Program Time [s],data 0,data 1
1060.22,4,5
1060.22,3,2
1060.22,0,0
1060.22,0,0
1060.22,0,1
1060.23,2,2
1060.23,2,2
1060.23,2,2
1060.23,2,2
1060.23,1,1
1060.23,1,1
1060.23,2,2
1060.24,2,2
1060.24,1,1
1060.24,1,1
1060.24,1,2
1060.24,2,1
1060.25,1,2
1060.25,2,2
1060.25,2,2
1060.25,2,2
1060.26,2,1
1060.26,0,0
1060.26,2,1
1060.26,1,1
1060.26,1,1
1060.26,1,1
1060.26,1,1
1060.27,1,0
1060.27,1,1
1060.27,1,1
1060.27,1,1
1060.27,1,2
1060.28,2,2
1060.28,2,2
1060.28,2,2
1060.28,2,2
1060.28,2,1
1060.28,1,1
1060.28,1,1
1060.29,1,1
1060.29,0,1
1060.29,1,1
1060.29,1,2
1060.29,3,3
1060.3,1,0
1060.3,1,1
1060.3,1,2
1060.3,2,2
1060.3,2,2
1060.3,2,2
1060.3,1,2
1060.31,2,2
1060.31,2,1
1060.31,1,1
1060.31,1,1
1060.31,1,1
1060.32,1,1
1060.32,3,6
1060.32,6,3
1060.32,0,-1
1060.32,0,0
1060.32,0,1
1060.33,1,1
1060.33,1,1
1060.33,1,2
1060.33,3,3
1060.33,2,1
1060.34,1,0
1060.34,1,1
1060.34,1,1
1060.34,2,2
1060.34,2,2
1060.35,2,2
1060.35,1,2
1060.35,2,2
1060.35,2,1
1060.35,1,2
1060.35,2,3
1060.35,2,1
1060.36,0,1
1060.36,2,2
1060.36,2,2
1060.36,1,0
1060.36,0,1
1060.37,1,2
1060.37,2,2
1060.37,2,2
1060.37,2,2
1060.37,2,1
1060.37,1,1
1060.37,0,2
1060.38,2,2
1060.38,2,2
1060.38,1,1
1060.38,0,0
1060.39,1,1
1060.39,2,2
1060.39,2,2
1060.39,2,2
1060.39,1,0
1060.39,1,1
1060.39,2,2
1060.4,3,2
1060.4,1,1
1060.4,1,0
1060.4,1,1
1060.4,1,0
1060.41,0,1
1060.41,2,4
1060.41,4,4
1060.41,2,1
1060.41,1,1
1060.42,1,1
1060.42,1,1
1060.42,1,1
1060.42,0,0
1060.42,1,1
1060.42,1,2
1060.42,2,1
1060.43,1,1
1060.43,2,2
1060.43,2,2
1060.43,2,2
1060.43,2,2
1060.44,2,2
1060.44,3,3
1060.44,2,1
1060.44,0,0
1060.44,0,1
1060.44,2,2
1060.44,2,1
1060.45,1,1
1060.45,2,2
1060.45,2,2
1060.45,1,2
1060.46,2,2
1060.46,2,2
1060.46,2,2
1060.46,1,2
1060.46,2,2
1060.46,1,2
1060.46,3,1
1060.47,1,0
1060.47,1,2
1060.47,3,2
1060.47,1,0
1060.47,0,0
1060.48,0,1
1060.48,2,3
1060.48,2,2
1060.48,2,2
1060.48,3,2
1060.48,1,0
1060.48,0,1
1060.49,1,1
1060.49,1,1
1060.49,2,2
1060.49,3,3
1060.49,2,1
1060.5,0,0
1060.5,2,1
1060.5,1,1
1060.5,1,1
1060.5,0,1
1060.51,1,1
1060.51,2,2
1060.51,2,2
1060.51,2,1
1060.51,1,1
1060.51,2,3
1060.51,3,2
1060.52,2,1
1060.52,0,0
1060.52,0,1
1060.52,1,1
1060.53,1,2
1060.53,2,2
1060.53,2,2
1060.53,2,2
1060.53,2,1
1060.53,1,1
1060.53,2,2
1060.54,2,2
1060.54,2,2
1060.54,1,0
1060.54,0,0
1060.54,1,3
1060.55,4,4
1060.55,3,1
1060.55,0,0
1060.55,0,0
1060.55,2,1
1060.55,1,1
1060.55,1,1
1060.56,1,1
1060.56,1,1
1060.56,1,1
1060.56,0,1
1060.56,1,2
1060.57,2,1
1060.57,1,1
1060.57,2,2
1060.57,3,3
1060.57,2,2
1060.57,1,1
1060.57,1,1
1060.58,1,1
1060.58,0,0
1060.58,1,1
1060.58,2,2
1060.58,2,2
1060.59,2,2
1060.59,2,2
1060.59,2,1
1060.59,1,1
1060.6,1,1
1060.6,1,1
1060.6,2,2
1060.6,2,2
1060.6,1,2
1060.6,2,2
1060.6,2,1
1060.61,1,2
1060.61,3,2
1060.61,2,1
1060.61,1,1
1060.61,1,1
1060.62,1,1
1060.62,1,1
1060.62,0,0
1060.62,1,1
1060.62,1,2
1060.62,2,2
1060.62,2,2
1060.63,2,2
1060.63,2,1
1060.63,1,1
1060.63,1,1
1060.63,1,1
1060.64,0,1
1060.64,1,1
1060.64,1,2
1060.64,2,2
1060.64,2,2
1060.64,1,0
1060.64,0,0
1060.65,0,1
1060.65,2,5
1060.65,5,3
1060.65,0,0
1060.66,0,1
1060.66,2,1
1060.66,0,0
1060.66,0,0
1060.66,1,2
1060.67,3,2
1060.67,2,2
1060.67,2,2
1060.67,2,2
1060.67,1,1
1060.67,1,1
1060.67,2,2
1060.68,2,2
1060.68,2,2
1060.68,2,2
1060.68,1,1
1060.68,1,1
1060.69,1,2
1060.69,2,3
1060.69,2,1
1060.69,1,1
1060.69,1,1
1060.69,1,2
1060.69,2,2
1060.7,2,2
1060.7,2,1
1060.7,1,1
1060.7,1,2
1060.7,3,3
1060.71,1,1
1060.71,0,1
1060.71,0,0
1060.71,0,2
1060.71,2,2
1060.71,2,2
1060.71,3,2
1060.72,2,1
1060.72,1,0
1060.72,1,1
1060.72,1,2
1060.73,2,2
1060.73,2,2
1060.73,2,1
1060.73,1,1
1060.73,2,2
1060.73,2,2
1060.73,1,0
1060.74,0,0
1060.74,1,2
1060.74,4,6
1060.74,5,3
1060.74,0,0
1060.75,0,0
1060.75,1,2
1060.75,2,3
1060.75,2,2
1060.75,1,1
1060.76,0,0
1060.76,1,1
1060.76,1,1
1060.76,1,1
1060.76,1,2
1060.76,2,2
1060.76,2,2
1060.77,2,2
1060.77,2,2
1060.77,2,1
1060.77,1,1
1060.77,1,1
1060.78,1,1
1060.78,0,1
1060.78,1,0
1060.78,0,0
1060.78,2,3
1060.78,4,5
1060.78,3,1
1060.79,0,0
1060.79,0,0
1060.79,1,2
1060.79,2,2
1060.8,2,2
1060.8,1,1
1060.8,1,1
1060.8,2,2
1060.8,2,3
1060.8,2,1
1060.8,0,0
1060.81,1,1
1060.81,1,1
1060.81,1,1
1060.81,0,1
1060.81,1,1
1060.82,1,1
1060.82,2,2
1060.82,3,3
1060.82,2,1
1060.82,1,1
1060.82,1,1
1060.82,1,1
1060.83,1,1
1060.83,1,0
1060.83,1,1
1060.83,1,0
1060.83,0,0
1060.84,2,3
1060.84,4,4
1060.84,4,2
1060.84,0,0
1060.85,2,1
1060.85,1,1
1060.85,1,1
1060.85,0,1
1060.85,1,1
1060.85,2,2
1060.85,2,1
1060.85,1,1
1060.86,1,1
1060.86,2,2
1060.86,2,2
1060.86,2,2
1060.87,3,2
1060.87,2,2
1060.87,1,0
1060.87,0,0
1060.87,1,2
1060.87,2,2
1060.87,2,1
1060.88,1,1
1060.88,1,1
1060.88,1,2
1060.88,3,3
1060.88,3,1
1060.89,1,1
1060.89,1,0
1060.89,1,1
1060.89,1,1
1060.89,1,1
1060.89,1,2
1060.89,2,2
1060.9,2,2
1060.9,2,1
1060.9,1,2
1060.9,2,2
1060.9,2,2
1060.91,2,1
1060.91,1,0
1060.91,0,1
1060.91,1,2
1060.91,2,2
1060.91,2,2
1060.91,2,1
1060.92,1,1
1060.92,1,1
1060.92,1,2
1060.92,2,2
1060.93,1,0
1060.93,0,0
1060.93,1,2
1060.93,5,7
1060.93,7,3
1060.94,0,-1
1060.94,0,0
1060.94,0,0
1060.94,1,2
1060.94,2,2
1060.94,2,2
1060.94,1,1
1060.95,1,1
1060.95,1,1
1060.95,1,1
1060.95,1,2
1060.95,3,3
1060.96,2,2
1060.96,2,1
1060.96,1,1
1060.96,1,1
1060.96,1,1
1060.96,0,1
1060.96,1,2
1060.97,2,2
1060.97,1,1
1060.97,1,1
1060.97,2,2
1060.97,2,2
1060.98,2,2
1060.98,2,2
1060.98,2,3
1060.98,2,1
1060.98,0,0
1060.98,0,0
1060.98,2,2
1060.99,2,2
1060.99,1,1
1060.99,2,1
1060.99,1,2
1061,2,2
1061,2,2
1061,2,2
1061,2,2
1061,1,1
1061.01,1,1
1061.01,2,2
1061.01,2,2
1061.01,2,2
1061.01,2,2
1061.01,1,1
1061.01,1,1
1061.02,0,0
1061.02,0,1
1061.02,1,2
1061.02,2,2
1061.02,2,2
1061.03,1,1
1061.03,1,1
1061.03,1,1
1061.03,1,1
1061.03,1,1
1061.03,2,5
1061.03,5,3
1061.04,1,0
1061.04,0,0
1061.04,1,1
1061.04,2,3
1061.05,2,1
1061.05,1,1
1061.05,1,1
1061.05,1,1
1061.05,1,1
1061.05,0,1
1061.05,1,2
1061.05,2,2
1061.06,2,2
1061.06,1,1
1061.06,2,2
1061.06,2,1
1061.07,1,1
1061.07,1,1
1061.07,2,2
1061.07,2,2
1061.07,2,2
1061.07,1,2
1061.07,2,2
1061.08,2,2
1061.08,1,1
1061.08,1,1
1061.08,2,2
1061.08,2,2
1061.09,2,2
1061.09,1,1
1061.09,1,2
1061.09,2,2
1061.09,2,3
1061.09,2,1
1061.09,1,1
1061.1,1,0
1061.1,0,0
1061.1,1,1
1061.1,2,2
1061.1,3,2
1061.11,1,0
1061.11,0,1
1061.11,2,2
1061.11,2,2
1061.12,2,2
1061.12,2,2
1061.12,2,2
1061.12,1,2
1061.12,2,2
1061.12,1,1
1061.12,0,0
1061.13,1,2
1061.13,3,3
1061.13,3,1
1061.13,0,0
1061.13,2,7
1061.14,7,3
1061.14,0,-1
1061.14,0,0
1061.14,0,0
1061.14,2,2
1061.14,2,2
1061.14,1,1
1061.15,0,0
1061.15,1,1
1061.15,1,1
1061.15,1,1
1061.15,1,1
1061.16,2,2
1061.16,2,2
1061.16,2,2
1061.16,2,2
1061.16,1,2
1061.16,2,2
1061.16,2,2
1061.17,1,1
1061.17,1,1
1061.17,1,1
1061.17,1,1
1061.17,1,1
1061.18,1,1
1061.18,1,0
1061.18,1,1
1061.18,1,2
1061.19,2,2
1061.19,2,2
1061.19,2,2
1061.19,2,2
1061.19,1,1
1061.19,1,1
1061.19,2,2
1061.2,2,3
1061.2,2,1
1061.2,1,1
1061.2,1,1
1061.2,0,1
1061.21,1,2
1061.21,2,2
1061.21,1,1
1061.21,2,2
1061.21,1,2
1061.21,2,2
1061.21,3,2
1061.22,1,1
1061.22,1,0
1061.22,0,2
1061.22,2,1
1061.22,1,1
1061.23,1,1
1061.23,1,1
1061.23,1,2
1061.23,4,4
1061.23,4,1
1061.23,0,0
1061.23,0,0
1061.24,1,1
1061.24,2,2
1061.24,2,2
1061.24,1,0
1061.24,0,1
1061.25,3,6
1061.25,5,2
1061.25,0,0
1061.25,0,0
1061.25,1,1
1061.25,1,1
1061.25,3,3
1061.26,2,1
1061.26,0,2
1061.26,1,1
1061.26,1,1
1061.27,0,1
1061.27,1,1
1061.27,2,2
1061.27,2,2
1061.27,2,2
1061.28,2,2
1061.28,2,1
1061.28,2,2
1061.28,1,1
1061.28,1,0
1061.28,0,1
1061.28,1,1
1061.29,1,1
1061.29,1,1
1061.29,1,1
1061.29,2,2
1061.29,2,3
1061.3,3,2
1061.3,1,1
1061.3,0,0
1061.3,1,1
1061.3,2,2
1061.3,2,2
1061.3,1,2
1061.31,2,2
1061.31,2,2
1061.31,1,1
1061.31,1,1
1061.32,1,0
1061.32,1,1
1061.32,1,2
1061.32,2,2
1061.32,1,1
1061.32,1,2
1061.32,2,2
1061.33,1,1
1061.33,1,1
1061.33,2,3
1061.33,4,2
1061.33,1,0
1061.34,0,0
1061.34,0,1
1061.34,3,6
1061.34,6,4
1061.34,1,0
1061.34,0,0
1061.34,0,0
1061.35,1,2
1061.35,2,2
1061.35,2,1
1061.35,0,1
1061.35,2,3
1061.36,3,2
1061.36,1,1
1061.36,0,1
1061.36,2,2
1061.36,2,1
1061.37,1,1
1061.37,1,0
1061.37,2,2
1061.37,2,1
1061.37,1,1
1061.37,1,1
1061.37,1,0
1061.38,1,1
1061.38,1,1
1061.38,1,1
1061.38,2,2
1061.39,3,3
1061.39,2,1
1061.39,1,1
1061.39,1,1
1061.39,0,1
1061.39,1,1
1061.39,1,1
1061.4,2,3
1061.4,3,2
1061.4,2,1
1061.4,1,0
1061.4,0,1
1061.41,1,2
1061.41,2,2
1061.41,2,2
1061.41,2,2
1061.41,1,1
1061.41,1,2
1061.41,2,2
1061.42,1,1
1061.42,1,1
1061.42,1,1
1061.42,0,1
1061.42,1,0
1061.43,0,1
1061.43,2,4
1061.43,4,4
1061.43,2,1
1061.43,1,2
1061.44,3,2
1061.44,1,0
1061.44,1,1
1061.44,2,1
1061.44,0,0
1061.44,1,2
1061.44,2,2
1061.45,2,1
1061.45,0,0
1061.45,0,0
1061.45,0,2
1061.46,2,2
1061.46,3,2
1061.46,3,3
1061.46,3,3
1061.46,3,1
1061.46,0,0
1061.46,0,0
1061.47,1,1
1061.47,1,2
1061.47,2,2
1061.47,2,2
1061.47,2,1
1061.48,0,0
1061.48,0,2
1061.48,2,2
1061.48,2,2
1061.48,2,2
1061.48,2,2
1061.48,1,1
1061.49,1,2
1061.49,2,1
1061.49,2,2
1061.49,2,2
1061.49,2,1
1061.5,1,2
1061.5,2,2
1061.5,1,0
1061.5,0,0
1061.5,1,1
1061.5,1,2
1061.5,2,2
1061.51,2,1
1061.51,0,0
1061.51,1,5
1061.51,5,4
1061.52,2,1
1061.52,0,0
1061.52,0,0
1061.52,0,1
1061.52,1,1
1061.53,1,0
1061.53,1,1
1061.53,1,2
1061.53,2,2
1061.53,2,1
1061.53,1,1
1061.53,1,1
1061.54,2,2
1061.54,2,2
1061.54,2,2
1061.54,2,3
1061.54,3,2
1061.55,1,0
1061.55,0,1
1061.55,1,1
1061.55,1,0
1061.55,1,1
1061.55,1,2
1061.55,2,2
1061.56,1,1
1061.56,2,2
1061.56,2,2
1061.56,2,1
1061.56,1,2
1061.57,2,2
1061.57,2,2
1061.57,2,2
1061.57,1,1
1061.57,1,1
1061.57,2,2
1061.57,3,2
1061.58,2,1
1061.58,1,1
1061.58,0,0
1061.58,1,1
1061.59,2,2
1061.59,2,1
1061.59,1,1
1061.59,2,2
1061.59,3,2
1061.59,2,2
1061.59,1,1
1061.6,1,1
1061.6,1,1
1061.6,0,0
1061.6,2,2
1061.6,1,1
1061.61,1,1
1061.61,1,1
1061.61,1,0
1061.61,1,2
1061.61,2,1
1061.62,1,1
1061.62,1,2
1061.62,3,4
1061.62,2,1
1061.62,0,0
1061.62,1,1
1061.62,2,2
1061.63,1,1
1061.63,1,1
1061.63,2,2
1061.63,2,2
1061.63,2,2
1061.64,2,2
1061.64,2,1
1061.64,1,1
1061.64,1,1
1061.64,1,2
1061.64,2,2
1061.64,2,2
1061.65,2,2
1061.65,2,2
1061.65,1,1
1061.65,1,1
1061.66,1,1
1061.66,1,0
1061.66,0,1
1061.66,1,3
1061.66,3,2
1061.66,1,0
1061.66,1,1
1061.67,1,1
1061.67,2,2
1061.67,2,2
1061.67,3,2
1061.67,1,1
1061.68,1,1
1061.68,1,1
1061.68,1,0
1061.68,0,1
1061.68,1,1
1061.68,1,2
1061.68,2,2
1061.69,2,2
1061.69,1,1
1061.69,1,1
1061.69,1,1
1061.69,1,2
1061.7,2,3
1061.7,3,2
1061.7,1,1
1061.7,0,0
1061.71,1,1
1061.71,1,1
1061.71,1,2
1061.71,2,2
1061.71,2,1
1061.71,1,2
1061.71,2,2
1061.71,2,2
1061.72,1,1
1061.72,1,2
1061.72,2,2
1061.72,1,0
1061.73,0,0
1061.73,2,4
1061.73,5,3
1061.73,1,0
1061.73,0,0
1061.73,1,3
1061.73,3,2
1061.74,2,1
1061.74,1,1
1061.74,0,0
1061.74,0,0
1061.74,0,1
1061.75,1,1
1061.75,2,2
1061.75,2,2
1061.75,2,2
1061.75,2,2
1061.75,2,2
1061.75,2,1
1061.76,1,1
1061.76,1,1
1061.76,1,1
1061.76,1,1
1061.76,0,1
1061.77,1,1
1061.77,2,3
1061.77,3,2
1061.77,0,0
1061.77,0,0
1061.77,1,1
1061.77,2,2
1061.78,2,2
1061.78,1,1
1061.78,2,2
1061.78,2,2
1061.79,2,2
1061.79,2,1
1061.79,1,1
1061.79,1,1
1061.79,1,1
1061.8,1,1
1061.8,1,1
1061.8,1,0
1061.8,1,2
1061.8,2,2
1061.8,2,1
1061.8,1,1
1061.81,1,1
1061.81,1,1
1061.81,2,2
1061.81,2,2
1061.81,2,2
1061.82,2,2
1061.82,1,1
1061.82,1,1
1061.82,2,2
1061.82,3,3
1061.82,1,0
1061.82,1,1
1061.83,0,0
1061.83,0,2
1061.83,3,4
1061.83,4,3
1061.83,1,1
1061.84,0,0
1061.84,0,1
1061.84,1,1
1061.84,1,2
1061.84,2,2
1061.84,2,2
1061.84,1,1
1061.85,2,2
1061.85,2,2
1061.85,2,2
1061.85,1,1
1061.86,1,1
1061.86,1,2
1061.86,2,2
1061.86,3,2
1061.86,1,1
1061.86,1,0
1061.86,1,1
1061.87,1,2
1061.87,1,1
1061.87,0,0
1061.87,0,1
1061.87,3,5
1061.88,6,3
1061.88,2,1
1061.88,0,0
1061.88,1,2
1061.88,2,1
1061.89,1,0
1061.89,0,0
1061.89,0,0
1061.89,1,1
1061.89,1,2
1061.89,2,2
1061.89,2,3
1061.9,3,2
1061.9,2,1
1061.9,0,0
1061.9,0,0
1061.9,1,2
1061.91,2,2
1061.91,2,2
1061.91,2,2
1061.91,1,1
1061.91,1,2
1061.91,2,2
1061.91,3,2
1061.92,1,1
1061.92,1,1
1061.92,1,1
1061.92,0,0
1061.93,1,2
1061.93,3,2
1061.93,1,1
1061.93,1,1
1061.93,0,1
1061.93,2,2
1061.93,2,1
1061.94,1,1
1061.94,1,0
1061.94,1,1
1061.94,2,4
1061.94,4,3
1061.95,1,0
1061.95,0,0
1061.95,0,1
1061.95,2,2
1061.95,3,1
1061.96,1,1
1061.96,1,1
1061.96,1,1
1061.96,1,0
1061.96,1,1
1061.96,1,0
1061.96,1,1
1061.97,2,2
1061.97,2,2
1061.97,2,2
1061.97,2,2
1061.98,3,2
1061.98,2,1
1061.98,1,1
1061.98,1,0
1061.98,0,0
1061.98,0,0
1061.98,1,2
1061.98,3,3
1061.99,2,1
1061.99,2,2
1061.99,2,1
1061.99,2,2
1062,2,2
1062,1,1
1062,1,1
1062,2,2
1062,2,2
1062,2,2
1062,2,1
1062.01,1,1
1062.01,1,1
1062.01,1,2
1062.01,1,1
1062.01,0,0
1062.02,1,1
1062.02,1,1
1062.02,2,2
1062.02,1,1
1062.02,1,1
1062.02,2,2
1062.02,1,1
1062.03,1,2
1062.03,2,2
1062.03,1,1
1062.03,1,2
1062.03,2,3
1062.04,3,1
1062.04,0,1
1062.04,2,2
1062.04,1,1
1062.05,1,1
1062.05,1,1
1062.05,1,1
1062.05,1,1
1062.05,1,0
1062.05,0,0
1062.05,1,4
1062.06,4,4
1062.06,2,1
1062.06,0,0
1062.06,0,0
1062.06,1,1
1062.07,1,1
1062.07,1,1
1062.07,1,1
1062.07,1,1
1062.07,1,1
1062.07,1,1
1062.07,0,1
1062.08,1,1
1062.08,1,1
1062.08,1,1
1062.08,1,1
1062.08,2,2
1062.09,3,3
1062.09,2,2
1062.09,1,1
1062.09,1,1
1062.09,1,2
1062.09,2,2
1062.09,2,1
1062.1,1,1
1062.1,2,3
1062.1,2,2
1062.1,2,2
1062.1,1,1
1062.11,1,0
1062.11,0,1
1062.11,1,2
1062.11,2,2
1062.11,2,2
1062.11,2,1
1062.11,2,2
1062.12,2,2
1062.12,1,1
1062.12,1,1
1062.12,1,0
1062.13,0,1
1062.13,1,2
1062.13,2,2
1062.13,2,2
1062.13,2,3
1062.14,2,1
1062.14,1,1
1062.14,0,1
1062.14,1,1
1062.14,1,2
1062.14,2,1
1062.14,1,1
1062.15,2,1
1062.15,1,2
1062.15,2,2
1062.15,2,2
1062.15,2,2
1062.16,2,2
1062.16,1,1
1062.16,0,0
1062.16,0,1
1062.16,2,4
1062.16,5,2
1062.16,0,0
1062.17,1,1
1062.17,1,1
1062.17,2,2
1062.17,2,2
1062.18,2,2
1062.18,2,2
1062.18,1,1
1062.18,1,0
1062.18,1,1
1062.18,2,3
1062.18,2,1
1062.18,0,0
1062.19,0,0
1062.19,1,2
1062.19,2,2
1062.19,2,2
1062.2,2,2
1062.2,1,0
1062.2,1,1
1062.2,2,3
1062.2,3,2
1062.2,1,1
1062.2,1,0
1062.21,0,1
1062.21,1,2
1062.21,2,3
1062.21,3,3
1062.21,2,0
1062.22,0,0
1062.22,0,1
1062.22,2,2
1062.22,1,1
1062.22,1,1
1062.23,2,3
1062.23,3,2
1062.23,1,0
1062.23,0,0
1062.23,1,2
1062.23,3,4
1062.23,3,3
1062.24,1,0
1062.24,1,1
1062.24,2,1
1062.24,1,1
1062.25,1,1
1062.25,1,1
1062.25,1,1
1062.25,0,0
1062.25,0,0
1062.25,0,2
1062.25,3,5
1062.26,5,3
1062.26,0,0
1062.26,0,1
1062.26,2,3
1062.26,2,2
1062.27,1,1
1062.27,0,0
1062.27,1,1
1062.27,1,2
1062.27,2,1
1062.27,1,1
1062.27,1,2
1062.28,2,2
1062.28,3,3
1062.28,1,1
1062.28,1,1
1062.28,1,0
1062.29,0,0
1062.29,0,1
1062.29,2,3
1062.29,3,3
1062.29,2,0
1062.3,0,1
1062.3,2,2
1062.3,2,1
1062.3,0,0
1062.3,1,1
1062.3,2,2
1062.3,2,2
1062.31,2,2
1062.31,2,2
1062.31,1,1
1062.31,1,2
1062.32,2,2
1062.32,2,2
1062.32,2,2
1062.32,1,1
1062.32,1,1
1062.32,0,0
1062.32,1,1
1062.33,1,1
1062.33,1,1
1062.33,1,2
1062.33,2,2
1062.33,2,2
1062.34,2,2
1062.34,2,2
1062.34,2,1
1062.34,1,1
1062.34,1,1
1062.34,1,1
1062.34,0,0
1062.35,1,1
1062.35,1,3
1062.35,5,6
1062.35,4,2
1062.35,0,0
1062.36,0,1
1062.36,0,1
1062.36,1,1
1062.36,1,2
1062.36,2,2
1062.36,2,2
1062.36,1,1
1062.37,1,2
1062.37,2,2
1062.37,2,2
1062.37,2,2
1062.37,1,1
1062.38,0,1
1062.38,2,2
1062.38,1,1
1062.38,1,1
1062.39,1,1
1062.39,1,1
1062.39,2,2
1062.39,2,3
1062.39,2,2
1062.39,1,1
1062.39,2,2
1062.4,2,2
1062.4,2,1
1062.4,1,1
1062.4,1,1
1062.4,1,0
1062.41,0,0
1062.41,1,2
1062.41,3,3
1062.41,3,2
1062.41,1,1
1062.41,0,0
1062.41,0,1
1062.42,1,1
1062.42,1,1
1062.42,1,1
1062.42,1,2
1062.42,2,2
1062.43,2,2
1062.43,2,2
1062.43,2,2
1062.43,2,1
1062.43,1,1
1062.43,1,1
1062.43,1,1
1062.44,0,1
1062.44,1,1
1062.44,1,2
1062.44,3,3
1062.45,2,1
1062.45,0,0
1062.45,1,1
1062.45,2,2
1062.45,2,2
1062.45,2,2
1062.45,2,1
1062.45,1,1
1062.46,0,1
1062.46,1,2
1062.46,3,3
1062.46,3,2
1062.47,1,0
1062.47,1,1
1062.47,2,2
1062.47,2,1
1062.47,1,0
1062.48,0,0
1062.48,1,1
1062.48,1,1
1062.48,1,2
1062.48,2,2
1062.48,2,2
1062.48,2,2
1062.49,2,2
1062.49,2,2
1062.49,1,1
1062.49,1,1
1062.49,0,1
1062.5,1,2
1062.5,2,2
1062.5,1,2
1062.5,2,2
1062.5,1,1
1062.5,1,1
1062.5,2,2
1062.51,2,1
1062.51,1,1
1062.51,1,2
1062.51,3,4
1062.52,3,2
1062.52,1,0
1062.52,0,0
1062.52,1,1
1062.52,1,1
1062.52,1,0
1062.52,1,1
1062.53,1,1
1062.53,1,2
1062.53,2,1
1062.53,0,0
1062.53,2,1
1062.54,1,1
1062.54,2,2
1062.54,4,4
1062.54,5,3
1062.54,2,2
1062.54,2,0
1062.54,0,0
1062.55,0,1
1062.55,1,1
1062.55,2,2
1062.55,2,2
1062.55,1,1
1062.56,1,1
1062.56,2,2
