Program Time [s],data 0,data 1
1007.41,1,2
1007.42,2,2
1007.42,1,1
1007.42,1,1
1007.42,2,1
1007.42,1,1
1007.42,2,2
1007.42,4,3
1007.43,3,2
1007.43,2,1
1007.43,1,0
1007.43,0,0
1007.43,1,1
1007.44,1,1
1007.44,1,0
1007.44,0,1
1007.44,3,3
1007.44,2,1
1007.44,0,1
1007.44,1,2
1007.45,3,2
1007.45,1,1
1007.45,0,1
1007.45,1,0
1007.46,0,1
1007.46,2,2
1007.46,2,2
1007.46,2,2
1007.46,2,2
1007.46,2,2
1007.46,2,2
1007.46,1,0
1007.47,0,1
1007.47,1,2
1007.47,2,2
1007.47,2,1
1007.48,1,1
1007.48,2,2
1007.48,3,5
1007.48,5,2
1007.48,0,-1
1007.49,0,0
1007.49,0,1
1007.49,2,2
1007.49,2,2
1007.49,2,2
1007.49,2,2
1007.49,2,2
1007.5,2,2
1007.5,1,1
1007.5,1,1
1007.5,1,1
1007.5,1,2
1007.51,2,2
1007.51,3,2
1007.51,2,1
1007.51,1,0
1007.51,1,1
1007.51,0,1
1007.51,1,1
1007.52,1,1
1007.52,1,2
1007.52,2,2
1007.52,2,3
1007.53,2,2
1007.53,2,1
1007.53,1,1
1007.53,1,0
1007.53,0,1
1007.53,1,1
1007.53,2,2
1007.54,1,1
1007.54,1,2
1007.54,3,3
1007.54,2,2
1007.54,1,1
1007.55,1,1
1007.55,1,1
1007.55,0,0
1007.55,1,1
1007.55,2,1
1007.55,1,1
1007.55,1,2
1007.56,3,3
1007.56,2,2
1007.56,1,1
1007.56,1,1
1007.56,0,0
1007.57,0,0
1007.57,1,2
1007.57,2,2
1007.57,2,2
1007.57,2,3
1007.58,2,1
1007.58,0,0
1007.58,0,0
1007.58,2,4
1007.58,5,5
1007.58,3,0
1007.58,0,0
1007.59,1,1
1007.59,2,2
1007.59,1,1
1007.59,0,0
1007.6,0,0
1007.6,1,1
1007.6,2,3
1007.6,3,3
1007.6,3,2
1007.6,2,2
1007.6,2,2
1007.61,2,2
1007.61,1,1
1007.61,1,1
1007.61,1,1
1007.61,2,2
1007.62,1,1
1007.62,0,0
1007.62,1,1
1007.62,1,2
1007.62,2,2
1007.62,2,2
1007.62,2,2
1007.63,2,2
1007.63,1,1
1007.63,2,2
1007.63,2,2
1007.63,1,1
1007.64,1,1
1007.64,1,2
1007.64,2,3
1007.64,3,4
1007.65,3,0
1007.65,0,0
1007.65,0,0
1007.65,0,1
1007.65,0,1
1007.65,1,2
1007.65,2,3
1007.65,3,2
1007.66,1,1
1007.66,1,1
1007.66,1,1
1007.66,1,1
1007.67,1,0
1007.67,1,1
1007.67,2,2
1007.67,2,2
1007.67,1,1
1007.67,1,1
1007.67,2,1
1007.68,1,1
1007.68,1,1
1007.68,1,2
1007.68,4,6
1007.68,5,3
1007.69,1,0
1007.69,-1,0
1007.69,0,0
1007.69,0,0
1007.69,0,0
1007.69,0,2
1007.69,2,3
1007.7,3,3
1007.7,2,2
1007.7,2,2
1007.7,2,2
1007.7,2,2
1007.71,2,1
1007.71,1,1
1007.71,0,1
1007.71,2,2
1007.71,2,2
1007.71,1,1
1007.71,1,1
1007.72,2,2
1007.72,2,3
1007.72,1,1
1007.72,1,1
1007.73,2,2
1007.73,2,2
1007.73,2,2
1007.73,2,1
1007.73,1,2
1007.74,2,1
1007.74,1,2
1007.74,3,3
1007.74,3,2
1007.74,1,0
1007.74,0,0
1007.74,1,1
1007.75,2,2
1007.75,3,3
1007.75,1,0
1007.75,1,1
1007.75,1,1
1007.76,2,2
1007.76,2,2
1007.76,3,2
1007.76,2,1
1007.76,1,1
1007.76,0,0
1007.76,1,0
1007.77,0,0
1007.77,1,3
1007.77,4,5
1007.77,3,1
1007.77,0,0
1007.78,1,1
1007.78,2,2
1007.78,2,2
1007.78,2,2
1007.78,1,1
1007.78,1,2
1007.78,2,1
1007.79,1,1
1007.79,2,2
1007.79,2,2
1007.79,2,2
1007.8,2,2
1007.8,2,2
1007.8,2,1
1007.8,1,1
1007.8,1,0
1007.8,0,0
1007.8,2,2
1007.81,2,2
1007.81,1,1
1007.81,1,1
1007.81,1,2
1007.81,2,2
1007.82,1,1
1007.82,1,2
1007.82,2,2
1007.82,1,0
1007.82,0,0
1007.83,1,1
1007.83,2,2
1007.83,2,2
1007.83,2,2
1007.83,2,2
1007.83,2,2
1007.83,2,2
1007.84,1,1
1007.84,1,1
1007.84,1,0
1007.84,1,1
1007.84,2,2
1007.85,3,3
1007.85,2,2
1007.85,1,1
1007.85,1,1
1007.85,1,1
1007.85,0,1
1007.85,1,1
1007.86,1,2
1007.86,2,2
1007.86,2,2
1007.86,2,1
1007.87,0,0
1007.87,1,1
1007.87,1,1
1007.87,1,1
1007.87,2,1
1007.87,1,2
1007.87,4,6
1007.88,5,3
1007.88,1,0
1007.88,0,0
1007.88,1,2
1007.88,2,2
1007.89,2,1
1007.89,1,1
1007.89,1,1
1007.89,1,2
1007.89,2,3
1007.89,3,0
1007.89,0,0
1007.9,1,2
1007.9,2,3
1007.9,3,2
1007.9,2,2
1007.9,2,2
1007.91,2,1
1007.91,0,0
1007.91,0,1
1007.91,1,1
1007.92,2,2
1007.92,3,3
1007.92,2,2
1007.92,1,1
1007.92,1,0
1007.92,0,1
1007.92,1,2
1007.93,2,2
1007.93,2,2
1007.93,2,2
1007.93,2,1
1007.93,1,1
1007.94,1,1
1007.94,1,1
1007.94,2,2
1007.94,2,2
1007.94,2,2
1007.94,2,2
1007.94,2,1
1007.95,1,1
1007.95,1,1
1007.95,1,1
1007.95,2,2
1007.95,3,3
1007.96,2,1
1007.96,1,0
1007.96,0,1
1007.96,1,1
1007.96,1,0
1007.96,1,1
1007.96,0,0
1007.97,1,3
1007.97,5,5
1007.97,4,2
1007.97,0,0
1007.97,0,0
1007.98,0,1
1007.98,1,1
1007.98,2,2
1007.98,2,2
1007.99,3,2
1007.99,1,1
1007.99,1,1
1007.99,1,1
1007.99,2,2
1007.99,2,3
1007.99,2,1
1008,0,1
1008,2,2
1008,2,2
1008,1,0
1008,0,0
1008.01,2,2
1008.01,2,1
1008.01,1,1
1008.01,2,3
1008.01,3,1
1008.01,0,1
1008.01,2,2
1008.02,2,2
1008.02,2,1
1008.02,1,1
1008.02,2,2
1008.02,2,2
1008.03,2,2
1008.03,2,2
1008.03,1,1
1008.03,1,1
1008.03,1,1
1008.03,1,1
1008.03,1,1
1008.04,1,1
1008.04,1,0
1008.04,1,2
1008.04,2,2
1008.04,2,2
1008.05,1,1
1008.05,2,1
1008.05,1,1
1008.05,1,2
1008.05,2,1
1008.05,0,0
1008.05,0,1
1008.06,1,2
1008.06,2,2
1008.06,2,2
1008.06,1,1
1008.07,1,1
1008.07,2,5
1008.07,6,4
1008.07,1,0
1008.07,0,0
1008.08,1,1
1008.08,1,1
1008.08,0,0
1008.08,1,1
1008.08,2,2
1008.08,2,2
1008.08,2,3
1008.09,2,1
1008.09,0,1
1008.09,1,2
1008.09,2,1
1008.09,1,1
1008.1,2,2
1008.1,2,3
1008.1,2,2
1008.1,1,1
1008.1,1,1
1008.1,0,0
1008.1,1,2
1008.11,2,2
1008.11,2,2
1008.11,2,1
1008.11,1,1
1008.12,1,0
1008.12,1,2
1008.12,2,3
1008.12,1,1
1008.12,1,1
1008.12,1,1
1008.12,0,1
1008.12,1,1
1008.13,1,2
1008.13,2,2
1008.13,3,2
1008.13,2,1
1008.14,0,1
1008.14,1,2
1008.14,2,1
1008.14,1,1
1008.14,2,2
1008.14,2,2
1008.14,2,2
1008.15,3,2
1008.15,1,1
1008.15,1,0
1008.15,0,1
1008.15,1,2
1008.16,2,2
1008.16,1,1
1008.16,1,1
1008.16,1,2
1008.16,3,3
1008.17,2,1
1008.17,1,0
1008.17,1,1
1008.17,1,1
1008.17,1,1
1008.17,1,1
1008.17,2,5
1008.18,4,3
1008.18,1,0
1008.18,1,0
1008.18,0,0
1008.19,1,2
1008.19,2,2
1008.19,2,1
1008.19,0,0
1008.19,1,1
1008.19,1,1
1008.19,1,1
1008.2,2,1
1008.2,1,2
1008.2,2,3
1008.2,3,2
1008.2,1,1
1008.21,1,2
1008.21,2,2
1008.21,2,1
1008.21,1,1
1008.21,1,1
1008.21,1,2
1008.21,2,3
1008.22,2,1
1008.22,1,0
1008.22,1,1
1008.22,1,1
1008.22,1,2
1008.23,2,3
1008.23,3,2
1008.23,1,0
1008.23,0,1
1008.23,1,1
1008.23,1,1
1008.23,1,2
1008.24,2,2
1008.24,2,3
1008.24,2,1
1008.24,0,1
1008.24,2,2
1008.25,1,1
1008.25,1,1
1008.25,1,0
1008.25,1,1
1008.26,1,2
1008.26,2,2
1008.26,2,2
1008.26,2,2
1008.26,2,1
1008.26,1,1
1008.26,1,2
1008.27,2,2
1008.27,3,3
1008.27,2,1
1008.27,0,0
1008.27,0,0
1008.28,0,0
1008.28,0,2
1008.28,3,6
1008.28,5,2
1008.28,0,0
1008.28,0,1
1008.28,2,2
1008.29,2,2
1008.29,2,2
1008.29,1,1
1008.29,1,1
1008.29,1,1
1008.3,0,1
1008.3,1,2
1008.3,3,3
1008.3,3,2
1008.3,1,1
1008.3,1,1
1008.3,1,1
1008.31,1,1
1008.31,1,1
1008.31,1,0
1008.31,0,1
1008.31,1,0
1008.32,1,1
1008.32,2,2
1008.32,2,2
1008.32,2,2
1008.32,2,1
1008.33,1,2
1008.33,2,2
1008.33,2,2
1008.33,2,1
1008.33,1,1
1008.33,1,1
1008.34,2,2
1008.34,2,2
1008.34,2,2
1008.34,1,2
1008.34,2,2
1008.35,2,1
1008.35,1,1
1008.35,1,1
1008.35,1,2
1008.35,2,1
1008.35,0,0
1008.35,0,1
1008.36,1,1
1008.36,1,1
1008.36,1,1
1008.36,1,1
1008.36,2,2
1008.37,2,3
1008.37,2,1
1008.37,1,1
1008.37,2,2
1008.37,2,1
1008.37,1,1
1008.37,2,2
1008.38,1,1
1008.38,0,0
1008.38,1,1
1008.38,3,5
1008.39,6,4
1008.39,2,0
1008.39,0,0
1008.39,0,0
1008.39,1,1
1008.39,1,1
1008.39,1,1
1008.4,1,1
1008.4,0,1
1008.4,1,1
1008.4,1,1
1008.4,1,1
1008.41,1,2
1008.41,2,2
1008.41,2,2
1008.41,2,2
1008.41,2,2
1008.42,2,2
1008.42,2,3
1008.42,2,2
1008.42,1,0
1008.42,0,0
1008.42,1,1
1008.42,1,1
1008.43,1,0
1008.43,1,0
1008.43,0,1
1008.43,3,3
1008.43,3,2
1008.44,1,0
1008.44,0,1
1008.44,2,3
1008.44,2,3
1008.44,3,3
1008.44,2,1
1008.44,1,1
1008.45,1,1
1008.45,1,1
1008.45,2,3
1008.45,2,0
1008.46,0,0
1008.46,0,1
1008.46,2,2
1008.46,3,3
1008.46,2,2
1008.46,2,1
1008.46,1,1
1008.47,1,1
1008.47,1,1
1008.47,0,0
1008.47,1,1
1008.47,1,1
1008.48,1,1
1008.48,1,2
1008.48,2,2
1008.48,2,1
1008.48,0,1
1008.48,2,4
1008.48,4,3
1008.49,3,2
1008.49,0,0
1008.49,0,0
1008.49,1,1
1008.49,2,2
1008.5,2,2
1008.5,2,2
1008.5,2,1
1008.5,1,0
1008.5,1,1
1008.51,1,2
1008.51,2,2
1008.51,2,2
1008.51,1,1
1008.51,2,3
1008.51,3,1
1008.51,1,1
1008.52,1,1
1008.52,1,1
1008.52,0,1
1008.52,1,1
1008.53,1,2
1008.53,2,2
1008.53,1,1
1008.53,2,3
1008.53,2,2
1008.53,2,2
1008.53,1,0
1008.54,0,1
1008.54,1,2
1008.54,3,2
1008.54,1,1
1008.54,0,1
1008.55,1,2
1008.55,2,2
1008.55,2,2
1008.55,2,2
1008.55,1,1
1008.55,1,0
1008.55,1,1
1008.56,1,2
1008.56,2,2
1008.56,2,2
1008.56,2,2
1008.56,2,2
1008.57,1,1
1008.57,1,1
1008.57,1,2
1008.57,2,2
1008.57,1,1
1008.57,0,0
1008.57,0,1
1008.58,2,3
1008.58,3,2
1008.58,1,1
1008.58,1,1
1008.59,0,1
1008.59,1,1
1008.59,1,1
1008.59,0,0
1008.59,3,5
1008.6,5,3
1008.6,1,0
1008.6,0,0
1008.6,1,1
1008.6,1,1
1008.6,1,1
1008.6,1,1
1008.61,0,1
1008.61,1,2
1008.61,2,2
1008.61,2,2
1008.61,2,2
1008.62,2,1
1008.62,1,1
1008.62,1,1
1008.62,0,1
1008.62,1,2
1008.62,3,2
1008.62,2,1
1008.63,0,0
1008.63,1,1
1008.63,1,2
1008.63,2,2
1008.63,2,2
1008.64,2,2
1008.64,2,2
1008.64,1,1
1008.64,1,1
1008.64,1,2
1008.64,2,3
1008.64,2,1
1008.65,0,1
1008.65,2,2
1008.65,2,2
1008.65,1,1
1008.66,1,1
1008.66,0,1
1008.66,2,2
1008.66,3,2
1008.66,2,1
1008.66,1,0
1008.66,0,1
1008.67,1,1
1008.67,1,2
1008.67,2,3
1008.67,2,1
1008.67,1,0
1008.68,0,0
1008.68,1,2
1008.68,4,5
1008.68,5,3
1008.68,1,0
1008.69,0,0
1008.69,0,1
1008.69,2,2
1008.69,1,1
1008.69,1,2
1008.69,1,1
1008.69,1,0
1008.7,0,0
1008.7,1,2
1008.7,2,2
1008.7,2,2
1008.7,2,2
1008.71,2,1
1008.71,1,2
1008.71,2,2
1008.71,2,1
1008.71,1,1
1008.71,1,1
1008.71,2,2
1008.72,2,2
1008.72,2,2
1008.72,1,1
1008.72,2,2
1008.73,2,2
1008.73,2,2
1008.73,1,1
1008.73,1,1
1008.73,1,1
1008.73,1,0
1008.73,1,2
1008.74,2,2
1008.74,1,1
1008.74,2,2
1008.74,2,2
1008.74,2,1
1008.75,1,1
1008.75,2,3
1008.75,3,1
1008.75,0,1
1008.75,1,1
1008.76,1,2
1008.76,2,2
1008.76,2,2
1008.76,2,2
1008.76,2,1
1008.76,1,1
1008.76,1,1
1008.77,1,1
1008.77,2,2
1008.77,2,2
1008.77,2,2
1008.78,2,2
1008.78,1,1
1008.78,1,1
1008.78,1,1
1008.78,2,2
1008.78,3,3
1008.78,3,3
1008.79,1,0
1008.79,0,0
1008.79,1,1
1008.79,1,1
1008.79,2,2
1008.8,2,2
1008.8,2,2
1008.8,2,2
1008.8,1,1
1008.8,1,1
1008.8,2,2
1008.8,2,2
1008.81,2,1
1008.81,1,2
1008.81,2,2
1008.81,2,2
1008.81,2,1
1008.82,1,2
1008.82,2,1
1008.82,2,2
1008.82,1,1
1008.82,2,4
1008.82,3,2
1008.82,1,0
1008.83,0,0
1008.83,1,2
1008.83,2,1
1008.83,1,2
1008.83,2,2
1008.84,1,1
1008.84,1,2
1008.84,2,2
1008.84,3,2
1008.85,1,1
1008.85,1,1
1008.85,2,4
1008.85,4,3
1008.85,2,1
1008.85,0,0
1008.85,0,0
1008.86,0,1
1008.86,2,2
1008.86,2,2
1008.86,2,2
1008.86,2,1
1008.87,1,2
1008.87,2,2
1008.87,3,2
1008.87,2,1
1008.87,1,0
1008.87,0,0
1008.87,0,0
1008.88,2,4
1008.88,5,3
1008.88,1,1
1008.88,1,0
1008.88,0,0
1008.89,1,2
1008.89,2,2
1008.89,2,2
1008.89,2,1
1008.89,1,1
1008.89,1,2
1008.89,2,2
1008.9,2,2
1008.9,1,0
1008.9,1,1
1008.9,2,3
1008.9,3,2
1008.91,2,1
1008.91,1,1
1008.91,0,0
1008.91,1,0
1008.91,0,1
1008.91,1,2
1008.91,3,3
1008.92,3,2
1008.92,1,1
1008.92,1,1
1008.92,1,1
1008.93,1,1
1008.93,1,1
1008.93,1,1
1008.93,0,1
1008.93,1,1
1008.94,1,1
1008.94,1,1
1008.94,2,2
1008.94,2,2
1008.94,3,2
1008.94,2,1
1008.94,1,1
1008.95,2,2
1008.95,3,2
1008.95,1,0
1008.95,1,0
1008.95,1,1
1008.96,1,1
1008.96,2,2
1008.96,2,2
1008.96,3,2
1008.96,2,1
1008.96,1,1
1008.96,1,0
1008.97,0,1
1008.97,1,1
1008.97,1,2
1008.97,2,2
1008.98,2,2
1008.98,2,2
1008.98,2,2
1008.98,1,0
1008.98,0,0
1008.98,2,3
1008.98,6,6
1008.98,3,0
1008.99,-2,-2
1008.99,0,1
1008.99,2,2
1008.99,2,2
1009,2,2
1009,2,2
1009,2,2
1009,2,1
1009,1,1
1009,1,1
1009,1,2
1009.01,2,2
1009.01,3,2
1009.01,2,2
1009.01,1,1
1009.01,1,0
1009.02,0,0
1009.02,2,2
1009.02,1,2
1009.02,2,2
1009.02,1,1
1009.03,2,2
1009.03,2,3
1009.03,2,2
1009.03,1,1
1009.03,0,0
1009.03,1,1
1009.03,2,2
1009.04,1,1
1009.04,1,1
1009.04,1,2
1009.04,2,2
1009.05,2,3
1009.05,2,2
1009.05,1,1
1009.05,1,1
1009.05,0,0
1009.05,1,1
1009.05,1,2
1009.06,3,3
1009.06,2,1
1009.06,0,0
1009.06,0,1
1009.06,2,3
1009.07,3,2
1009.07,1,0
1009.07,1,2
1009.07,2,2
1009.07,1,1
1009.07,1,1
1009.07,2,2
1009.08,2,2
1009.08,2,2
1009.08,2,2
1009.08,1,1
1009.08,1,1
1009.09,1,0
1009.09,1,2
1009.09,2,2
1009.09,1,1
1009.09,1,1
1009.09,0,1
1009.09,2,4
1009.1,5,4
1009.1,1,0
1009.1,0,0
1009.1,0,0
1009.1,0,2
1009.11,2,1
1009.11,1,1
1009.11,1,1
1009.11,1,1
1009.12,2,2
1009.12,2,2
1009.12,1,2
1009.12,2,3
1009.12,2,2
1009.12,2,1
1009.12,1,0
1009.13,0,0
1009.13,1,2
1009.13,2,2
1009.13,2,1
1009.13,1,1
1009.14,1,1
1009.14,0,1
1009.14,1,2
1009.14,3,3
1009.14,3,2
1009.14,1,1
1009.14,2,2
1009.15,2,1
1009.15,1,1
1009.15,1,1
1009.15,0,0
1009.15,1,2
1009.16,3,2
1009.16,1,0
1009.16,1,1
1009.16,2,3
1009.16,3,3
1009.16,2,1
1009.16,0,0
1009.17,0,1
1009.17,1,1
1009.17,2,2
1009.17,2,3
1009.17,3,1
1009.18,1,1
1009.18,2,2
1009.18,2,2
1009.18,2,1
1009.19,1,1
1009.19,1,1
1009.19,1,1
1009.19,2,2
1009.19,2,2
1009.19,2,2
1009.19,1,1
1009.2,1,1
1009.2,1,1
1009.2,2,4
1009.2,3,2
1009.2,1,0
1009.21,0,1
1009.21,1,1
1009.21,1,1
1009.21,1,1
1009.21,1,1
1009.21,0,1
1009.21,1,1
1009.22,1,2
1009.22,2,1
1009.22,2,2
1009.22,1,1
1009.22,2,3
1009.23,3,2
1009.23,1,0
1009.23,0,1
1009.23,0,1
1009.23,0,1
1009.23,1,1
1009.23,1,2
1009.24,2,3
1009.24,2,2
1009.24,1,2
1009.24,2,2
1009.25,2,2
1009.25,1,1
1009.25,2,2
1009.25,2,2
1009.25,2,1
1009.25,1,1
1009.25,1,1
1009.25,1,1
1009.26,1,1
1009.26,2,2
1009.26,2,2
1009.26,2,2
1009.27,2,2
1009.27,2,1
1009.27,1,1
1009.27,0,1
1009.27,1,2
1009.28,3,2
1009.28,2,1
1009.28,0,0
1009.28,1,1
1009.28,1,2
1009.28,2,3
1009.28,3,2
1009.29,1,1
1009.29,0,0
1009.29,0,0
1009.29,1,2
1009.29,2,2
1009.3,2,2
1009.3,1,1
1009.3,1,2
1009.3,2,2
1009.3,2,1
1009.3,0,1
1009.3,1,3
1009.31,4,5
1009.31,4,1
1009.31,0,0
1009.31,0,1
1009.32,1,0
1009.32,0,1
1009.32,2,2
1009.32,2,2
1009.32,2,2
1009.32,1,1
1009.32,0,1
1009.33,1,2
1009.33,2,2
1009.33,2,2
1009.33,2,2
1009.33,2,2
1009.34,1,2
1009.34,2,2
1009.34,2,1
1009.34,1,1
1009.34,1,1
1009.34,1,1
1009.34,1,0
1009.35,1,1
1009.35,2,2
1009.35,2,2
1009.35,2,2
1009.35,2,1
1009.36,1,1
1009.36,1,1
1009.36,1,1
1009.36,1,1
1009.36,1,1
1009.37,0,1
1009.37,2,2
1009.37,2,2
1009.37,1,1
1009.37,1,1
1009.37,1,1
1009.37,1,1
1009.38,1,1
1009.38,1,0
1009.38,1,1
1009.38,1,1
1009.39,1,3
1009.39,4,3
1009.39,2,1
1009.39,1,1
1009.39,1,1
1009.39,2,1
1009.39,0,0
1009.4,0,1
1009.4,2,2
1009.4,2,2
1009.4,2,2
1009.4,1,1
1009.41,2,2
1009.41,2,2
1009.41,2,2
1009.41,2,1
1009.41,1,1
1009.41,0,0
1009.41,1,3
1009.42,4,4
1009.42,2,1
1009.42,1,1
1009.42,1,1
1009.42,1,0
1009.43,0,1
1009.43,2,2
1009.43,2,1
1009.43,1,2
1009.43,2,2
1009.43,1,1
1009.43,1,1
1009.44,0,0
1009.44,1,3
1009.44,3,2
1009.44,3,5
1009.44,4,3
1009.45,0,0
1009.45,0,0
1009.45,1,1
1009.45,1,1
1009.46,0,0
1009.46,0,1
1009.46,2,3
1009.46,3,2
1009.46,1,1
1009.46,0,1
1009.46,1,0
1009.47,0,1
1009.47,1,2
1009.47,3,3
1009.47,2,2
1009.47,2,2
1009.48,2,1
1009.48,1,2
1009.48,2,1
1009.48,1,1
1009.48,1,1
1009.48,1,1
1009.48,1,0
1009.49,1,1
1009.49,2,2
1009.49,2,2
1009.49,2,2
1009.49,2,1
1009.5,1,1
1009.5,1,1
1009.5,1,1
1009.5,1,0
1009.5,0,1
1009.5,1,1
1009.5,1,1
1009.51,1,1
1009.51,0,2
1009.51,2,3
1009.51,3,3
1009.52,3,2
1009.52,2,1
1009.52,2,2
1009.52,1,1
1009.52,1,1
1009.53,1,1
1009.53,1,1
1009.53,0,0
1009.53,1,1
1009.53,1,1
1009.53,1,1
1009.53,2,2
1009.54,2,2
1009.54,2,2
1009.54,2,2
1009.54,2,2
1009.54,1,1
1009.55,1,1
1009.55,1,0
1009.55,1,1
1009.55,1,2
1009.55,2,2
1009.55,2,2
1009.55,3,1
1009.56,1,0
1009.56,0,1
1009.56,1,2
1009.56,2,2
1009.56,2,2
1009.57,2,1
1009.57,1,1
1009.57,1,2
1009.57,2,2
1009.57,2,3
1009.57,2,2
1009.57,1,1
1009.58,0,0
1009.58,1,1
1009.58,1,1
1009.58,1,1
1009.59,0,1
1009.59,1,2
1009.59,2,2
1009.59,2,2
1009.59,2,2
1009.59,2,1
1009.59,1,1
1009.6,1,1
1009.6,2,2
1009.6,3,2
1009.6,2,1
1009.6,0,0
1009.61,0,0
1009.61,1,1
1009.61,3,5
1009.61,5,3
1009.61,1,0
1009.62,0,0
1009.62,0,1
1009.62,2,2
1009.62,2,2
1009.62,2,2
1009.62,1,1
1009.62,2,2
1009.63,2,2
1009.63,1,2
1009.63,2,2
1009.63,1,0
1009.63,0,1
1009.64,2,2
1009.64,2,2
1009.64,2,2
1009.64,2,2
1009.64,2,1
1009.64,2,2
1009.64,1,2
1009.65,2,2
1009.65,2,2
1009.65,2,1
1009.65,0,0
1009.66,0,0
1009.66,0,1
1009.66,2,2
1009.66,2,2
1009.66,1,2
1009.66,2,2
1009.66,2,2
1009.67,2,1
1009.67,1,2
1009.67,2,2
1009.67,2,2
1009.67,2,1
1009.68,1,1
1009.68,1,1
1009.68,1,0
1009.68,1,2
1009.68,2,1
1009.68,1,1
1009.68,1,2
1009.69,2,2
1009.69,2,2
1009.69,2,2
1009.69,2,1
1009.69,1,1
1009.7,1,2
1009.7,2,2
1009.7,1,0
1009.7,0,1
1009.71,3,5
1009.71,5,3
