Program Time [s],data 0,data 1
42.5755,1,0
42.5755,0,0
42.5755,0,0
42.5796,0,2
42.5796,2,3
42.5836,2,3
42.5836,4,3
42.5877,2,2
42.5878,2,1
42.5878,1,1
42.5918,1,1
42.5918,1,1
42.596,1,0
42.5961,0,1
42.6001,1,1
42.6001,1,1
42.6001,2,2
42.6042,3,3
42.6042,2,2
42.6083,1,1
42.6084,1,1
42.6124,2,1
42.6124,1,1
42.6124,0,0
42.6163,1,2
42.6164,2,2
42.6205,1,1
42.6206,2,2
42.6246,2,3
42.6246,2,2
42.6246,2,1
42.6286,1,2
42.6286,2,1
42.6327,1,0
42.6327,0,0
42.6368,1,1
42.6368,0,0
42.6368,1,2
42.641,2,3
42.641,2,3
42.6451,3,2
42.6451,2,2
42.6492,2,2
42.6493,2,1
42.6493,0,1
42.6533,0,0
42.6533,0,0
42.6574,1,1
42.6575,1,1
42.6575,1,1
42.6614,2,2
42.6614,2,2
42.6655,2,2
42.6655,2,2
42.6697,2,2
42.6697,2,1
42.6697,1,1
42.6738,0,1
42.6738,1,1
42.6779,1,1
42.6779,1,1
42.682,2,2
42.682,2,2
42.682,2,2
42.686,2,2
42.686,2,1
42.6901,1,1
42.6902,1,1
42.6943,1,1
42.6943,0,0
42.6943,1,1
42.6983,1,1
42.6983,1,2
42.7024,3,3
42.7025,2,2
42.7066,2,2
42.7066,2,1
42.7066,1,2
42.7106,2,2
42.7106,1,0
42.7147,0,0
42.7148,0,2
42.7188,2,2
42.7188,1,2
42.7189,2,2
42.7229,1,1
42.7229,2,2
42.727,2,3
42.727,2,2
42.7311,2,1
42.7311,1,1
42.7312,1,0
42.7351,0,1
42.7351,1,0
42.7394,0,1
42.7394,1,2
42.7434,2,3
42.7434,2,3
42.7434,3,3
42.7475,2,1
42.7475,1,1
42.7516,1,1
42.7516,1,0
42.7516,0,1
42.7557,1,1
42.7557,1,1
42.7598,2,2
42.7598,2,2
42.7639,2,3
42.7639,2,2
42.7639,2,2
42.768,2,2
42.768,1,1
42.7721,1,1
42.7721,0,0
42.7762,0,1
42.7762,1,2
42.7762,2,2
42.7802,1,1
42.7803,2,2
42.7843,2,2
42.7843,2,2
42.7885,3,2
42.7885,3,3
42.7885,2,2
42.7926,0,0
42.7926,0,0
42.7966,0,0
42.7966,1,1
42.8007,1,2
42.8007,2,2
42.8007,2,2
42.8048,2,2
42.8048,2,2
42.8089,3,2
42.8089,1,2
42.813,2,1
42.813,0,0
42.813,0,0
42.8171,1,1
42.8171,2,2
42.8213,2,2
42.8213,2,3
42.8253,2,2
42.8254,2,2
42.8254,2,2
42.8293,2,1
42.8293,1,1
42.8335,0,0
42.8335,0,0
42.8375,0,0
42.8375,1,1
42.8376,1,1
42.8417,2,2
42.8418,2,2
42.8458,2,3
42.8459,3,2
42.8459,2,2
42.8498,2,1
42.8498,1,0
42.854,1,1
42.854,0,0
42.8582,0,0
42.8582,0,1
42.8582,2,3
42.8622,3,4
42.8622,3,2
42.8662,2,2
42.8662,2,1
42.8703,1,0
42.8703,1,1
42.8703,1,1
42.8746,0,0
42.8746,0,0
42.8785,1,3
42.8785,4,3
42.8826,2,1
42.8826,2,2
42.8827,2,3
42.8867,2,2
42.8867,2,2
42.8908,2,1
42.8908,1,0
42.8949,0,0
42.8949,1,1
42.8949,2,2
42.8989,1,0
42.899,0,1
42.9035,2,3
42.9035,3,3
42.9072,2,2
42.9072,2,2
42.9072,2,2
42.9113,1,1
42.9113,0,0
42.9153,0,0
42.9153,2,1
42.9195,1,0
42.9195,0,1
42.9195,2,2
42.9235,2,3
42.9235,3,3
42.9276,2,2
42.9277,2,2
42.9277,1,0
42.9317,0,0
42.9317,0,1
42.9358,1,1
42.9359,1,1
42.94,1,1
42.94,1,2
42.94,2,2
42.944,3,3
42.944,2,1
42.9481,1,1
42.9481,1,2
42.9523,1,1
42.9524,0,0
42.9524,1,0
42.9563,0,0
42.9563,1,2
42.9604,2,3
42.9604,2,2
42.9645,3,3
42.9645,2,2
42.9645,2,1
42.9686,1,2
42.9687,2,1
42.9727,1,0
42.9727,0,0
42.9768,1,1
42.9768,1,1
42.9768,1,1
42.9808,1,2
42.9808,2,2
42.985,3,3
42.985,2,2
42.9891,2,2
42.9891,2,2
42.9891,1,1
42.9932,1,0
42.9932,0,0
42.9973,0,0
42.9973,0,2
43.0014,2,2
43.0015,2,3
43.0015,2,3
43.0055,3,3
43.0055,2,1
43.0096,1,0
43.0096,0,2
43.0136,1,1
43.0136,1,0
43.0137,1,1
43.0178,1,1
43.0178,1,1
43.0219,1,1
43.0219,1,2
43.0219,2,2
43.0259,3,3
43.0259,3,3
43.03,3,1
43.03,0,0
43.0341,1,1
43.0342,0,0
43.0342,0,0
43.0382,0,1
43.0382,1,2
43.0423,3,4
43.0423,4,4
43.0464,3,2
43.0464,2,2
43.0465,2,1
43.0505,1,1
43.0505,3,4
43.0546,4,0
43.0546,0,-2
43.0587,-3,-3
43.0587,-2,-1
43.0587,1,6
43.0628,8,7
43.0628,4,3
43.0669,2,2
43.067,2,2
43.071,2,1
43.071,1,2
43.071,2,2
43.0751,1,0
43.0751,0,-1
43.0792,0,0
43.0792,1,2
43.0833,2,3
43.0833,4,3
43.0833,3,2
43.0874,2,2
43.0874,2,2
43.0914,1,1
43.0915,1,1
43.0955,2,1
43.0956,0,0
43.0956,0,2
43.0997,1,1
43.0997,1,0
43.1038,0,1
43.1038,2,2
43.1078,2,2
43.1078,2,3
43.1079,3,2
43.1119,2,2
43.112,1,0
43.1161,0,0
43.1161,0,0
43.1161,0,0
43.1201,1,2
43.1201,2,3
43.1242,3,3
43.1242,3,3
43.1283,2,2
43.1283,2,2
43.1283,2,1
43.1324,1,0
43.1324,0,0
43.1365,0,1
43.1365,1,1
43.1412,1,2
43.1412,2,3
43.1413,2,2
43.1447,2,3
43.1447,4,3
43.1489,2,1
43.1489,0,0
43.1529,0,0
43.1529,0,0
43.1529,1,1
43.157,0,0
43.157,1,2
43.1611,2,3
43.1611,3,2
43.1652,2,3
43.1652,4,4
43.1652,3,2
43.1693,1,1
43.1693,1,1
43.1734,1,1
43.1734,0,0
43.1775,0,1
43.1775,0,0
43.1775,0,2
43.1816,3,2
43.1816,3,3
43.1857,3,2
43.1857,3,3
43.1897,2,1
43.1897,0,1
43.1898,0,0
43.1938,0,0
43.1938,1,1
43.1979,1,1
43.1979,1,1
43.198,1,1
43.202,2,2
43.2021,3,4
43.2061,3,3
43.2061,2,2
43.2103,1,1
43.2103,1,1
43.2103,1,0
43.2143,0,0
43.2144,0,0
43.2185,1,1
43.2185,1,1
43.2225,2,2
43.2225,3,3
43.2226,3,3
43.2266,2,2
43.2266,2,2
43.2307,2,2
43.2308,1,1
43.2349,0,0
43.2349,0,0
43.2349,0,1
43.2389,2,2
43.239,2,2
43.243,2,2
43.243,2,3
43.2471,2,2
43.2472,1,1
43.2472,1,2
43.2513,2,2
43.2513,2,2
43.2553,1,0
43.2554,-1,-1
43.2594,-1,0
43.2594,0,2
43.2594,4,5
43.2635,5,4
43.2635,3,3
43.2676,2,2
43.2676,2,2
43.2716,1,1
43.2717,1,1
43.2717,0,0
43.2757,0,0
43.2757,0,0
43.2799,1,2
43.2799,3,3
43.2799,3,3
43.284,3,3
43.284,1,1
43.2881,1,1
43.2881,1,1
43.2922,1,1
43.2922,1,1
43.2922,1,1
43.2963,0,0
43.2963,1,1
43.3004,1,1
43.3004,1,2
43.3045,2,2
43.3045,2,2
43.3045,4,4
43.3085,3,2
43.3085,2,1
43.3127,0,0
43.3127,0,0
43.3168,0,1
43.3168,2,1
43.3168,1,0
43.3208,0,0
43.3208,0,2
43.3249,2,3
43.3249,3,3
43.329,3,2
43.329,2,2
43.3291,2,1
43.3331,0,0
43.3331,0,0
43.3373,0,0
43.3373,1,1
43.3413,2,3
43.3413,4,3
43.3413,3,3
43.3454,2,2
43.3454,2,2
43.3496,1,1
43.3496,1,1
43.3536,0,0
43.3536,0,0
43.3536,0,0
43.3577,0,2
43.3577,2,2
43.3619,2,3
43.3619,2,3
43.3619,3,4
43.3659,3,3
43.366,2,1
43.37,1,1
43.3701,0,0
43.3741,0,0
43.3741,1,0
43.3741,1,1
43.3782,1,1
43.3782,1,2
43.3823,2,3
43.3823,3,3
43.3864,2,2
43.3864,2,2
43.3864,2,2
43.3904,1,1
43.3904,0,0
43.3946,0,0
43.3946,1,1
43.3988,1,2
43.3988,2,2
43.3988,2,2
43.4028,1,1
43.4028,2,2
43.4069,2,3
43.4069,2,3
43.4109,2,1
43.4109,0,0
43.411,0,1
43.4151,1,1
43.4151,1,1
43.4192,1,2
43.4192,3,4
43.4233,2,2
43.4233,0,0
43.4233,0,0
43.4273,0,1
43.4273,2,3
43.4314,3,2
43.4315,1,1
43.4355,1,2
43.4355,2,1
43.4355,1,1
43.4396,1,2
43.4396,2,2
43.4437,2,2
43.4437,2,2
43.4478,2,2
43.4478,2,1
43.4478,0,0
43.4519,0,1
43.4519,1,1
43.456,1,1
43.456,1,0
43.456,1,1
43.4601,2,5
43.4601,5,3
43.4642,2,0
43.4642,0,1
43.4683,1,2
43.4684,2,2
43.4684,1,1
43.4723,0,0
43.4724,0,0
43.4764,1,1
43.4765,1,1
43.4806,2,3
43.4806,3,3
43.4806,2,2
43.4847,1,1
43.4847,1,1
43.4888,1,2
43.4888,3,2
43.4929,1,0
43.4929,0,0
43.4929,0,1
43.497,0,1
43.497,2,2
43.5011,3,3
43.5011,2,2
43.5051,2,2
43.5051,2,2
43.5051,2,3
43.5093,2,2
43.5093,2,2
43.5133,1,0
43.5134,0,0
43.5175,0,0
43.5175,0,1
43.5175,1,3
43.5215,4,3
43.5215,3,3
43.5256,2,2
43.5257,2,1
43.5297,1,1
43.5298,2,2
43.5298,1,1
43.5339,1,1
43.5339,0,0
43.5379,0,0
43.5379,0,1
43.5379,2,3
43.542,2,3
43.542,3,3
43.5461,2,2
43.5461,1,1
43.5504,2,2
43.5504,2,1
43.5504,1,1
43.5543,0,0
43.5543,0,0
43.5584,0,1
43.5584,2,2
43.5625,2,3
43.5625,3,3
43.5626,2,2
43.5666,2,2
43.5666,2,1
43.5707,1,1
43.5707,1,0
43.5748,0,0
43.5748,0,0
43.5748,1,1
43.5789,1,1
43.5789,2,2
43.5831,2,2
43.5831,2,2
43.5871,2,2
43.5872,3,2
43.5872,2,2
43.5912,2,2
43.5912,2,1
43.5953,0,0
43.5953,0,0
43.5994,0,0
43.5994,0,2
43.5994,2,3
43.6034,2,3
43.6034,4,3
43.6075,2,2
43.6076,1,1
43.6116,1,1
43.6116,1,1
43.6117,1,1
43.6158,0,0
43.6158,1,1
43.6199,1,1
43.62,2,2
43.62,2,2
43.624,2,2
43.624,2,3
43.628,2,2
43.628,1,1
43.6323,1,1
43.6323,0,0
43.6323,1,1
43.6363,1,1
43.6363,1,2
43.6403,2,2
43.6404,1,1
43.6444,1,2
43.6444,3,3
43.6444,2,2
43.6485,1,1
43.6485,1,1
43.6526,1,2
43.6526,1,1
43.6567,0,0
43.6567,0,0
43.6567,1,1
43.6608,2,2
43.6609,2,1
43.665,1,2
43.665,2,2
43.6691,2,3
43.6691,2,1
43.6691,1,1
43.6731,0,0
43.6732,1,1
43.6772,2,2
43.6772,1,2
43.6813,2,2
43.6814,2,2
43.6814,2,2
43.6853,2,2
43.6854,2,2
43.6896,1,1
43.6896,1,1
43.6935,0,0
43.6936,1,1
43.6936,0,0
43.6977,0,1
43.6978,1,1
43.7018,2,2
43.7018,2,2
43.7059,3,3
43.7059,2,2
43.7059,1,1
43.7099,1,1
43.7099,1,1
43.7141,0,1
43.7141,1,1
43.7142,1,0
43.7182,0,2
43.7182,2,3
43.7223,3,3
43.7223,3,3
43.7263,1,1
43.7263,1,1
43.7264,1,1
43.7304,1,1
43.7305,1,1
43.7345,1,0
43.7345,0,0
43.7386,0,0
43.7386,1,2
43.7386,3,2
43.7427,2,2
43.7427,3,3
43.7469,2,2
43.7469,2,2
43.751,2,2
43.751,1,1
43.751,1,0
43.755,0,0
43.755,0,0
43.7591,0,0
43.7591,1,2
43.7632,3,3
43.7632,3,4
43.7633,3,3
43.7674,3,2
43.7674,1,1
43.7714,1,1
43.7715,0,0
43.7755,0,0
43.7755,0,0
43.7755,0,1
43.7796,1,2
43.7796,2,2
43.7836,3,3
43.7837,3,2
43.7878,2,2
43.7878,2,2
43.7878,1,1
43.7918,1,1
43.7919,1,1
43.796,0,0
43.796,1,0
43.796,0,0
43.8001,2,2
43.8001,3,3
43.8042,3,3
43.8042,3,3
43.8083,2,1
43.8083,1,1
43.8083,1,1
43.8124,1,1
43.8124,1,0
43.8165,0,0
43.8166,0,0
43.8206,1,1
43.8206,2,4
43.8206,4,4
43.8247,3,2
43.8247,2,2
43.8287,1,1
43.8288,2,2
43.8328,1,1
43.8328,1,1
43.8328,0,0
43.8369,0,1
43.8369,1,1
43.841,2,2
43.841,2,2
43.8452,3,3
43.8452,2,2
43.8452,2,2
43.8492,2,2
43.8492,2,1
43.8533,1,1
43.8533,0,0
43.8574,0,0
43.8574,0,0
43.8574,2,3
43.8615,2,2
43.8615,2,2
43.8656,2,3
43.8656,3,2
43.8697,2,2
43.8697,2,2
43.8697,1,1
43.8737,0,0
43.8737,0,0
43.878,1,1
43.878,0,0
43.882,1,2
43.882,2,3
43.882,3,3
43.8861,4,3
43.8861,3,3
43.8902,1,1
43.8903,0,0
43.8903,0,0
43.8944,0,0
43.8944,0,1
43.8985,1,1
43.8985,1,1
43.9025,1,1
43.9025,2,2
43.9025,2,3
43.9065,3,2
43.9065,2,1
43.9107,1,1
43.9107,1,1
43.9148,0,0
43.9148,1,0
43.9148,1,1
43.9189,1,1
43.9189,2,2
43.923,1,2
43.923,2,2
43.9271,3,3
43.9271,3,3
43.9271,1,1
43.9312,1,0
43.9312,0,0
43.9353,0,0
43.9353,0,0
43.9393,0,0
43.9393,1,2
43.9393,2,2
43.9435,3,3
43.9435,2,2
43.9476,2,2
43.9476,2,1
43.9516,1,1
43.9517,1,1
43.9517,0,0
43.9557,1,1
43.9557,1,1
43.9598,1,2
43.9598,2,2
43.964,3,3
43.964,3,2
43.964,1,1
43.968,1,1
43.968,2,2
43.9722,1,1
43.9722,0,0
43.9722,0,1
43.9762,1,0
43.9762,0,1
43.9803,2,2
43.9803,2,3
43.9844,2,2
43.9845,3,3
43.9845,3,2
43.9885,2,2
43.9885,1,1
43.9926,1,0
43.9926,0,0
43.9967,0,0
43.9967,0,2
43.9967,2,2
44.0007,3,2
44.0007,3,3
44.0049,3,2
44.0049,1,1
44.009,2,2
44.009,2,1
44.009,1,1
44.013,0,0
44.013,0,1
44.0171,1,1
44.0171,1,1
44.0213,2,2
44.0213,2,2
44.0213,3,2
44.0254,2,2
44.0254,2,2
44.0295,2,2
44.0295,1,0
44.0335,0,1
44.0335,1,1
44.0335,1,0
44.0376,1,0
44.0376,0,0
44.0417,1,2
44.0417,3,3
44.0458,3,3
44.0458,4,3
44.0458,2,2
44.0498,1,1
44.0499,1,0
44.054,0,0
44.054,0,0
44.054,1,2
44.0581,2,2
44.0581,2,2
44.0622,2,2
44.0622,2,2
44.0663,2,2
44.0664,3,2
44.0664,2,1
44.0704,1,1
44.0704,1,0
44.0745,0,0
44.0746,0,1
44.0786,1,1
44.0786,1,1
44.0786,2,2
44.0826,2,2
44.0826,3,3
44.0867,2,2
44.0868,2,2
44.0909,2,1
44.0909,1,0
