Program Time [s],data 0,data 1
161.707,0,0
161.707,1,2
161.711,3,5
161.711,6,5
161.715,4,2
161.715,2,4
161.719,4,4
161.719,3,0
161.719,-2,-3
161.723,-2,-3
161.723,-2,-2
161.727,-2,0
161.727,1,3
161.731,5,7
161.731,8,8
161.731,8,7
161.735,5,3
161.735,1,0
161.739,0,-2
161.739,-3,-3
161.744,-2,-1
161.744,-1,1
161.744,2,3
161.748,3,3
161.748,4,4
161.752,5,3
161.752,2,3
161.752,5,8
161.756,7,4
161.756,0,-3
161.76,-7,-7
161.76,-4,-2
161.764,1,3
161.764,6,9
161.764,9,7
161.768,4,1
161.768,0,-1
161.772,-3,-5
161.772,-6,-5
161.776,-4,-1
161.776,0,5
161.78,9,10
161.78,10,9
161.78,7,5
161.785,2,1
161.785,0,-1
161.789,-2,0
161.789,2,3
161.789,2,2
161.793,1,-1
161.793,-4,-6
161.797,-4,-1
161.797,1,0
161.801,1,4
161.801,5,6
161.801,6,6
161.805,7,4
161.805,1,0
161.809,-1,0
161.809,0,3
161.813,6,7
161.813,5,3
161.813,1,0
161.817,0,0
161.817,0,1
161.821,3,2
161.821,1,0
161.826,0,0
161.826,0,0
161.826,0,1
161.83,2,3
161.83,3,2
161.834,2,1
161.834,1,1
161.838,0,1
161.838,0,0
161.838,1,0
161.842,1,1
161.842,1,2
161.846,4,4
161.846,4,4
161.85,4,4
161.85,2,2
161.85,2,1
161.854,0,-1
161.854,-1,-1
161.858,0,0
161.858,2,3
161.862,3,3
161.862,2,2
161.862,2,2
161.866,2,2
161.866,1,2
161.87,2,2
161.871,2,1
161.875,0,0
161.875,0,1
161.875,2,4
161.879,4,5
161.879,3,2
161.883,1,0
161.883,0,1
161.887,1,1
161.887,1,0
161.887,0,0
161.891,0,0
161.891,2,2
161.895,2,2
161.895,3,2
161.895,2,3
161.899,3,3
161.899,1,1
161.903,2,2
161.903,2,2
161.907,1,0
161.907,-1,0
161.907,0,1
161.911,2,3
161.911,3,3
161.916,2,2
161.916,2,2
161.92,2,2
161.92,1,0
161.92,0,0
161.924,0,0
161.924,0,0
161.928,2,3
161.928,5,5
161.932,5,4
161.932,3,2
161.932,2,1
161.936,1,1
161.936,0,0
161.94,0,0
161.94,0,0
161.944,1,2
161.944,2,1
161.944,1,1
161.948,1,2
161.948,2,2
161.952,2,2
161.952,4,6
161.957,4,1
161.957,0,-1
161.957,0,0
161.961,0,1
161.961,2,1
161.965,1,0
161.965,0,1
161.969,1,2
161.969,3,5
161.969,4,4
161.973,2,3
161.973,3,1
161.977,0,0
161.977,0,0
161.977,0,1
161.981,1,1
161.981,2,2
161.985,2,2
161.985,2,2
161.989,2,2
161.989,2,2
161.989,1,1
161.993,1,1
161.993,1,1
161.997,1,2
161.997,3,3
162.002,1,1
162.002,2,3
162.002,3,2
162.006,1,0
162.006,0,0
162.01,1,1
162.01,1,0
162.014,1,2
162.014,2,3
162.014,1,1
162.018,1,1
162.018,1,1
162.022,1,0
162.022,0,0
162.026,1,4
162.026,4,3
162.026,2,0
162.03,0,1
162.03,3,3
162.034,4,3
162.034,2,1
162.038,1,1
162.038,1,1
162.038,1,0
162.043,0,1
162.043,1,1
162.047,1,0
162.047,1,2
162.051,2,2
162.051,3,4
162.051,3,3
162.055,2,1
162.055,0,0
162.059,0,0
162.059,0,1
162.063,2,2
162.063,2,1
162.063,1,1
162.067,1,2
162.067,3,3
162.071,3,1
162.071,1,1
162.071,1,0
162.075,1,1
162.075,1,2
162.079,2,2
162.079,1,1
162.084,1,2
162.084,2,2
162.084,1,2
162.088,2,2
162.088,1,1
162.092,0,1
162.092,2,3
162.096,2,1
162.096,1,3
162.096,3,3
162.1,2,1
162.1,1,0
162.104,0,0
162.104,0,1
162.108,1,1
162.108,1,1
162.108,2,2
162.112,2,1
162.112,1,1
162.116,2,2
162.116,1,0
162.12,1,2
162.12,2,2
162.12,2,2
162.124,2,2
162.124,3,2
162.129,2,1
162.129,1,0
162.133,0,0
162.133,1,2
162.133,2,2
162.137,2,1
162.137,1,1
162.141,1,0
162.141,0,1
162.145,2,2
162.145,3,2
162.145,2,2
162.149,2,2
162.149,1,1
162.153,1,1
162.153,0,1
162.153,1,1
162.157,1,1
162.157,1,1
162.161,2,2
162.161,3,3
162.165,2,2
162.165,2,2
162.165,1,1
162.17,1,1
162.17,0,0
162.174,0,1
162.174,1,2
162.178,3,3
162.178,2,1
162.178,0,0
162.182,0,0
162.182,1,2
162.186,3,3
162.186,3,3
162.19,2,2
162.19,2,2
162.19,2,1
162.194,0,0
162.194,1,1
162.198,1,1
162.198,0,1
162.202,0,0
162.202,0,2
162.202,4,4
162.206,2,1
162.206,1,1
162.21,1,0
162.211,0,1
162.215,0,0
162.215,1,2
162.215,3,3
162.219,3,1
162.219,1,1
162.223,0,1
162.223,1,2
162.227,2,1
162.227,1,1
162.227,2,2
162.231,2,2
162.231,2,1
162.235,1,1
162.235,2,2
162.235,2,2
162.239,2,2
162.239,2,1
162.243,0,0
162.243,0,1
162.247,3,3
162.247,4,4
162.247,4,2
162.251,0,0
162.251,0,0
162.255,0,1
162.255,2,3
162.26,2,2
162.26,2,1
162.26,0,0
162.264,0,0
162.264,1,2
162.268,2,2
162.268,2,2
162.272,2,2
162.272,2,2
162.272,2,2
162.276,1,1
162.276,2,2
162.28,1,0
162.28,0,1
162.284,0,0
162.284,1,1
162.284,2,2
162.288,2,2
162.288,2,2
162.292,2,3
162.292,2,2
162.296,2,1
162.296,0,0
162.297,0,1
162.301,1,1
162.301,1,1
162.305,1,2
162.305,2,3
162.309,2,2
162.309,2,2
162.309,2,1
162.313,2,1
162.313,1,1
162.317,1,1
162.317,0,0
162.321,0,0
162.321,1,1
162.321,4,6
162.325,5,3
162.325,0,0
162.329,0,1
162.329,2,3
162.329,2,1
162.333,1,1
162.333,1,1
162.337,1,0
162.337,1,1
162.341,1,1
162.342,0,1
162.342,1,2
162.346,2,1
162.346,1,1
162.35,2,2
162.35,2,1
162.354,1,1
162.354,2,2
162.354,2,3
162.358,2,1
162.358,1,0
162.362,1,1
162.362,1,2
162.366,2,2
162.366,1,2
162.366,2,2
162.37,2,2
162.37,2,1
162.374,1,1
162.374,2,2
162.378,2,1
162.378,0,0
162.378,0,1
162.382,1,1
162.382,1,1
162.387,2,3
162.387,3,2
162.391,1,1
162.391,0,0
162.391,0,1
162.395,2,2
162.395,2,2
162.399,2,1
162.399,1,0
162.403,0,1
162.403,3,6
162.403,4,2
162.407,0,0
162.407,0,1
162.411,2,3
162.411,2,3
162.411,2,1
162.415,0,0
162.415,0,1
162.419,1,1
162.419,1,1
162.423,1,1
162.423,1,1
162.423,2,2
162.428,2,2
162.428,1,2
162.432,2,3
162.432,2,2
162.436,1,0
162.436,1,1
162.436,1,1
162.44,2,2
162.44,1,1
162.444,0,0
162.444,0,1
162.448,1,1
162.448,1,2
162.448,2,2
162.452,2,2
162.452,2,2
162.456,2,2
162.456,2,2
162.46,2,1
162.46,1,1
162.46,1,1
162.464,0,0
162.464,0,1
162.468,1,1
162.469,1,1
162.473,2,2
162.473,3,2
162.473,2,2
162.477,2,2
162.477,2,1
162.481,1,1
162.481,1,1
162.485,1,1
162.485,1,1
162.485,1,0
162.489,1,1
162.489,2,4
162.493,4,3
162.493,1,0
162.497,0,0
162.497,1,1
162.497,1,1
162.501,1,1
162.501,1,1
162.505,2,2
162.505,2,2
162.509,2,2
162.509,1,1
162.509,1,1
162.513,2,2
162.514,2,2
162.518,3,2
162.518,2,2
162.518,1,0
162.522,0,0
162.522,1,1
162.526,1,1
162.526,1,1
162.53,2,2
162.53,2,1
162.53,1,1
162.534,2,2
162.534,2,2
162.538,3,2
162.538,1,1
162.542,1,0
162.542,1,1
162.542,0,1
162.546,1,1
162.546,1,2
162.55,2,2
162.55,1,1
162.555,2,3
162.555,3,2
162.555,2,1
162.559,0,0
162.559,0,1
162.563,1,1
162.563,1,1
162.567,1,1
162.567,2,2
162.567,2,2
162.571,3,3
162.571,2,1
162.575,1,1
162.575,1,1
162.579,0,0
162.579,0,0
162.579,1,3
162.583,4,3
162.583,2,1
162.587,0,0
162.587,0,2
162.591,2,1
162.591,1,2
162.591,2,1
162.595,1,1
162.595,0,0
162.6,0,0
162.6,2,3
162.604,4,2
162.604,1,1
162.604,1,0
162.608,1,1
162.608,2,2
162.612,2,2
162.612,2,2
162.612,2,1
162.616,1,1
162.616,1,1
162.62,1,1
162.62,1,1
162.624,1,1
162.624,0,1
162.624,2,2
162.628,2,2
162.628,2,2
162.632,1,1
162.632,1,1
162.636,1,1
162.636,1,2
162.636,2,2
162.641,2,1
162.641,1,1
162.645,1,2
162.645,2,2
162.649,2,2
162.649,2,2
162.649,2,2
162.653,3,3
162.653,2,0
162.657,0,0
162.657,0,1
162.661,1,2
162.661,2,2
162.661,2,2
162.665,2,2
162.665,1,1
162.669,1,1
162.669,1,3
162.673,5,4
162.673,3,0
162.673,0,0
162.677,0,0
162.677,0,1
162.681,1,2
162.681,2,2
162.686,2,2
162.686,2,2
162.686,2,2
162.69,1,1
162.69,1,1
162.694,2,2
162.694,2,3
162.698,2,1
162.698,1,0
162.698,1,1
162.702,2,2
162.702,2,1
162.706,1,1
162.706,2,3
162.706,3,2
162.71,1,1
162.71,0,0
162.714,1,1
162.714,2,2
162.718,3,2
162.718,1,0
162.718,1,2
162.722,2,2
162.722,1,0
162.726,1,1
162.726,0,1
162.731,1,2
162.731,2,2
162.731,3,2
162.735,2,1
162.735,1,0
162.739,0,1
162.739,1,2
162.743,2,2
162.743,2,2
162.743,1,1
162.747,1,1
162.747,1,1
162.751,2,3
162.751,3,2
162.755,1,0
162.755,1,1
162.755,1,1
162.759,2,3
162.759,3,1
162.763,0,0
162.763,1,2
162.767,3,2
162.768,2,2
162.768,1,1
162.772,1,1
162.772,0,1
162.776,1,1
162.776,1,2
162.78,3,3
162.78,1,1
162.78,1,1
162.784,1,2
162.784,3,3
162.788,2,1
162.788,1,1
162.792,1,1
162.792,1,0
162.792,0,1
162.796,1,1
162.796,2,2
162.8,2,2
162.8,2,2
162.804,1,1
162.804,2,2
162.804,2,2
162.808,2,2
162.808,2,1
162.813,1,1
162.813,1,1
162.813,2,2
162.817,1,1
162.817,1,1
162.821,0,0
162.821,1,1
162.825,1,2
162.825,2,1
162.825,1,2
162.829,3,3
162.829,2,2
162.833,1,1
162.833,0,0
162.837,1,1
162.837,2,2
162.837,2,2
162.841,2,1
162.841,0,0
162.845,0,2
162.845,4,5
162.849,5,3
162.849,2,1
162.849,1,1
162.853,1,1
162.853,1,1
162.858,0,0
162.858,0,2
162.862,2,2
162.862,1,1
162.862,1,0
162.866,1,1
162.866,1,2
162.87,2,2
162.87,2,2
162.874,2,2
162.874,2,2
162.874,2,2
162.878,1,2
162.878,2,2
162.882,2,1
162.882,1,1
162.886,1,1
162.886,1,1
162.886,2,2
162.89,3,3
162.89,1,1
162.894,1,1
162.894,1,1
162.898,1,1
162.898,0,1
162.899,1,1
162.903,1,1
162.903,1,1
162.907,2,2
162.907,2,2
162.907,2,2
162.911,3,2
162.911,2,1
162.915,1,0
162.915,0,1
162.919,1,2
162.919,2,2
162.919,1,1
162.923,0,0
162.923,1,2
162.927,3,3
162.927,2,0
162.931,0,0
162.931,2,5
162.931,5,3
162.935,1,0
162.935,0,1
162.939,1,1
162.94,1,2
162.944,2,1
162.944,1,1
162.944,1,1
162.948,2,3
162.948,3,2
162.952,2,1
162.952,0,0
162.956,1,2
162.956,3,2
162.956,2,2
162.96,1,0
162.96,0,0
162.964,1,1
162.964,2,2
162.968,2,1
162.968,1,1
162.968,2,2
162.972,2,2
162.972,2,2
162.976,2,2
162.976,2,1
162.98,1,1
162.98,0,1
162.98,1,2
162.985,2,3
162.985,2,2
162.989,1,1
162.989,1,1
162.993,1,1
162.993,1,1
162.993,1,1
162.997,1,0
162.997,1,2
163.001,2,2
163.001,2,1
163.001,2,2
163.005,1,1
163.005,1,2
163.009,2,3
163.009,2,2
163.013,2,1
163.013,1,1
163.013,1,1
163.017,1,0
163.017,0,0
163.021,2,5
163.021,4,3
163.026,1,0
163.026,0,0
163.026,0,1
163.03,1,2
163.03,2,2
163.034,2,1
163.034,1,0
163.038,0,0
163.038,1,2
163.038,3,2
163.042,1,1
163.042,1,2
163.046,2,3
163.046,3,2
163.05,2,1
163.05,1,1
163.05,0,0
163.054,1,1
163.054,1,1
163.058,1,1
163.058,1,1
163.062,1,1
163.062,2,2
163.062,1,1
163.066,1,2
163.066,2,3
163.071,3,2
163.071,1,1
163.075,0,0
163.075,1,1
163.075,2,2
163.079,2,2
163.079,1,1
163.083,1,2
163.083,2,2
163.087,2,2
163.087,2,2
163.087,2,2
163.091,2,2
163.091,1,1
163.095,0,0
163.095,0,1
163.095,1,1
163.099,1,0
163.099,0,2
163.103,3,4
163.103,5,3
163.107,2,0
163.107,0,1
163.107,1,1
163.111,1,1
163.112,1,1
163.116,1,1
163.116,1,0
163.12,1,2
163.12,2,2
163.12,1,1
163.124,2,2
163.124,2,2
163.128,1,1
163.128,2,2
163.132,2,2
163.132,2,2
163.132,2,2
163.136,1,1
163.136,1,1
163.14,1,1
163.14,1,0
163.144,1,1
163.144,2,2
163.144,3,2
163.148,2,1
163.148,1,1
163.153,1,0
163.153,0,2
163.157,1,1
163.157,1,1
163.157,1,1
163.161,1,1
163.161,1,1
163.165,2,3
163.165,3,3
163.169,1,1
163.169,0,1
163.169,1,1
163.173,1,2
163.173,2,1
163.177,1,0
163.177,0,1
163.181,2,2
163.181,4,5
163.181,4,2
163.185,0,0
163.185,0,0
163.189,1,2
163.189,2,2
163.189,2,2
163.193,1,1
163.194,2,3
163.198,2,1
163.198,0,1
163.202,1,1
163.202,1,2
163.202,2,2
163.206,2,2
163.206,2,2
163.21,1,2
163.21,2,3
163.214,3,1
163.214,0,0
163.214,0,0
163.218,0,0
163.218,2,2
163.222,2,2
163.222,2,2
163.226,2,1
163.226,1,1
163.226,1,1
163.23,1,2
163.23,3,3
163.234,2,2
163.234,1,1
163.238,1,2
163.238,2,2
163.238,2,2
163.243,2,2
163.243,1,1
163.247,1,1
163.247,1,1
163.251,1,2
163.251,2,3
163.251,2,2
163.255,2,1
163.255,1,1
163.259,1,1
163.259,0,1
163.263,0,1
163.263,1,1
163.263,1,1
163.267,1,3
163.267,4,3
163.271,1,1
163.271,1,0
163.275,1,1
163.275,2,2
163.275,2,2
163.279,2,1
163.279,1,1
163.284,0,0
163.284,1,1
163.284,1,1
163.288,1,2
163.288,2,2
163.292,2,2
163.292,2,2
163.296,2,2
163.296,1,1
163.296,1,1
163.3,0,1
163.3,2,2
163.304,2,1
163.304,1,1
163.308,1,2
163.308,2,2
163.308,2,2
163.312,3,2
163.312,3,2
163.316,1,1
163.316,0,0
163.32,0,1
163.32,0,0
163.32,0,1
163.324,2,2
163.324,3,3
163.329,2,2
163.329,3,3
163.333,2,2
163.333,1,1
163.333,0,0
163.337,1,1
163.337,1,1
163.341,1,2
163.341,2,3
163.345,3,1
163.345,1,0
163.345,1,2
163.349,2,2
163.349,1,0
163.353,0,1
163.353,2,4
163.357,4,2
163.357,1,0
163.357,0,0
163.361,0,1
163.361,0,0
163.365,0,2
163.365,2,3
163.365,2,2
163.37,2,3
163.37,3,2
163.374,2,2
163.374,2,2
163.378,3,2
163.378,1,1
163.378,0,1
163.382,1,1
163.382,0,1
163.386,1,2
163.386,2,3
163.39,2,2
163.39,1,1
163.39,0,0
163.394,0,2
163.394,4,3
163.398,1,0
163.398,0,1
163.402,1,1
163.402,2,1
163.402,1,1
163.406,1,1
163.406,2,2
163.411,2,2
163.411,2,2
163.415,2,2
163.415,2,2
163.415,1,1
163.419,0,0
163.419,1,1
163.423,2,2
163.423,2,2
163.427,2,1
163.427,1,1
163.427,2,2
163.431,2,3
163.431,2,1
163.435,0,0
163.435,0,2
163.439,3,4
163.439,4,3
163.439,2,1
163.443,1,0
163.443,0,0
163.447,0,1
163.447,1,2
163.451,2,2
163.451,2,2
163.451,2,2
163.456,2,1
163.456,1,1
163.46,2,2
163.46,1,1
163.464,2,2
163.464,2,1
163.464,1,2
163.468,3,3
163.468,1,1
163.472,1,1
163.472,1,1
163.472,1,1
163.476,1,1
163.476,1,0
163.48,1,1
163.48,2,2
163.484,2,2
163.484,2,2
163.484,1,1
163.488,1,2
163.488,2,2
163.492,3,2
163.492,2,1
163.497,1,0
163.497,0,1
163.497,1,2
163.501,2,2
163.501,1,2
163.505,2,2
163.505,1,1
163.509,2,2
163.509,2,2
163.509,2,2
163.513,2,2
163.513,1,1
163.517,1,1
163.517,1,1
163.521,0,0
163.521,0,0
163.521,0,1
163.525,4,6
163.525,6,3
163.529,0,0
163.529,0,2
163.533,2,2
163.533,2,1
163.533,1,1
163.537,1,1
163.537,0,0
163.542,0,0
163.542,0,1
163.546,1,1
163.546,2,4
163.546,4,4
163.55,3,1
163.55,1,0
163.554,1,2
163.554,1,1
163.554,1,0
163.558,1,1
163.558,2,2
163.562,2,2
163.562,2,1
163.566,1,1
163.566,1,2
163.566,2,3
163.57,2,2
163.57,1,1
163.574,1,1
163.574,1,1
163.578,1,0
163.579,0,1
163.579,1,1
163.583,0,0
163.583,2,2
163.587,3,2
163.587,2,2
163.591,2,3
163.591,3,2
163.591,1,1
163.595,1,1
163.595,0,0
163.599,1,2
163.599,2,1
163.603,0,0
163.603,0,2
163.603,3,7
163.607,6,3
163.607,0,0
163.611,0,0
163.611,0,0
163.615,0,2
163.615,2,2
163.615,1,0
163.619,0,1
163.619,2,2
163.623,2,1
163.624,1,1
163.628,2,2
163.628,2,2
163.628,2,2
163.632,3,2
163.632,2,1
163.636,1,1
163.636,1,1
163.64,1,1
163.64,0,0
163.64,1,1
163.644,1,1
163.644,1,2
163.648,2,2
163.648,2,2
163.648,2,2
163.652,2,2
163.652,2,1
163.656,1,2
163.656,2,1
163.66,0,0
163.66,1,1
163.66,1,2
163.664,2,2
163.664,2,2
163.669,2,2
163.669,2,2
163.673,2,1
163.673,0,1
163.673,1,1
163.677,2,1
163.677,1,1
163.681,1,2
163.681,2,2
163.685,1,1
163.685,3,5
163.685,5,1
163.689,0,0
163.689,0,1
163.693,1,1
163.693,1,1
163.697,0,1
163.697,1,1
163.697,2,2
163.701,3,2
163.701,2,1
163.705,1,1
163.705,2,2
163.709,2,2
163.71,1,2
163.71,2,2
163.714,2,2
163.714,2,1
163.718,1,2
163.718,2,2
163.722,2,1
163.722,1,2
163.722,2,1
163.726,1,2
163.726,2,2
163.73,2,1
163.73,2,2
163.734,2,2
163.734,2,1
163.734,1,1
163.738,2,3
163.738,2,2
163.742,1,0
163.742,0,0
163.742,1,2
163.746,2,2
163.746,2,2
163.75,2,2
163.75,2,2
163.755,2,1
163.755,1,1
163.755,1,0
163.759,1,1
163.759,1,1
163.763,1,1
163.763,1,2
163.767,2,2
163.767,2,2
163.767,2,2
163.771,2,2
163.771,1,1
163.775,0,0
163.775,2,5
163.779,5,2
163.779,0,0
163.779,0,0
163.783,1,2
163.783,2,2
163.787,1,1
163.787,1,1
163.791,1,2
163.791,2,2
163.791,2,2
163.795,2,1
163.796,1,2
163.8,2,2
163.8,1,1
163.804,2,2
163.804,3,2
163.804,1,1
163.808,2,1
163.808,1,1
163.812,1,1
163.812,1,1
163.816,1,1
163.816,0,1
163.816,1,1
163.82,1,0
163.82,1,1
163.824,1,1
163.824,1,2
163.828,3,3
163.828,3,2
163.828,1,1
163.832,1,1
163.832,2,1
163.836,1,1
163.836,1,1
163.836,0,0
163.841,1,1
163.841,1,2
163.845,2,2
163.845,2,2
163.849,2,2
163.849,2,2
163.849,2,1
163.853,2,1
163.853,1,1
163.857,1,1
163.857,0,1
163.861,1,1
163.861,1,1
163.861,1,1
163.865,2,1
163.865,1,0
163.869,2,5
163.869,4,3
163.873,1,1
163.873,1,1
163.873,0,0
163.877,0,1
163.877,2,3
163.882,2,2
163.882,1,1
163.886,1,1
163.886,1,1
163.886,1,2
163.89,2,2
163.89,2,3
163.894,3,2
163.894,1,1
163.898,1,1
163.898,1,0
163.898,0,0
163.902,1,2
163.902,2,2
163.906,1,2
163.906,2,3
163.91,1,1
163.91,1,2
163.91,2,1
163.914,1,1
163.914,1,1
163.918,2,2
163.918,2,2
163.922,2,2
163.922,1,1
163.922,1,1
163.927,1,1
163.927,2,3
163.931,3,2
163.931,1,1
163.931,1,1
163.935,1,2
163.935,2,1
163.939,1,1
163.939,0,0
163.943,1,1
163.943,1,1
163.943,1,1
163.947,1,2
163.947,3,3
163.951,2,2
163.951,2,1
163.955,1,1
163.955,1,0
163.955,1,1
163.959,1,0
163.959,0,1
163.963,3,5
163.963,5,2
163.968,1,0
163.968,0,1
163.968,1,1
163.972,1,1
163.972,2,2
163.976,1,1
163.976,0,0
163.98,0,0
163.98,0,1
163.98,1,2
163.984,2,2
163.984,2,2
163.988,2,2
163.988,2,2
163.992,2,2
163.992,2,2
163.992,1,1
163.996,0,0
163.996,1,1
164,2,2
164,2,2
164.004,2,2
164.004,2,1
164.004,1,1
164.008,1,1
164.009,1,1
164.013,1,1
164.013,1,1
164.017,1,1
164.017,1,0
164.017,1,1
164.021,1,1
164.021,1,1
164.025,1,1
164.025,2,2
164.025,3,3
164.029,2,2
164.029,2,1
164.033,1,0
164.033,0,0
164.037,1,1
164.037,1,1
164.037,2,2
164.041,2,1
164.042,1,1
164.045,1,2
164.045,2,3
164.05,3,1
164.05,1,1
164.05,1,1
164.054,1,1
164.054,1,1
164.058,1,0
164.058,1,0
164.062,0,0
164.062,3,4
164.062,5,3
164.066,2,1
164.066,0,0
164.07,0,1
164.07,1,1
164.074,1,1
164.074,1,1
164.074,1,1
164.078,1,1
164.078,1,2
164.082,2,2
164.082,1,1
164.086,1,2
164.086,3,4
164.086,3,2
164.09,1,0
164.09,0,0
164.095,1,2
164.095,1,1
164.099,0,0
164.099,2,2
164.099,2,1
164.103,1,1
164.103,1,1
164.107,1,2
164.107,2,2
164.107,2,2
164.111,2,2
164.111,1,1
164.115,1,1
164.115,2,2
164.119,1,1
164.119,1,1
164.119,1,1
164.123,1,1
164.123,1,1
164.127,2,3
164.127,4,3
164.131,2,1
164.131,1,0
164.131,0,0
164.135,1,0
164.135,0,1
164.14,1,2
164.14,2,2
164.144,2,2
164.144,1,1
164.144,2,2
164.148,2,2
164.148,2,2
164.152,1,1
164.152,1,1
164.156,1,1
164.156,1,2
164.156,2,2
164.16,2,1
164.16,1,0
164.164,1,1
164.164,2,5
164.168,4,2
164.168,0,-1
164.168,0,1
164.172,2,3
164.172,2,2
164.177,2,1
164.177,1,0
164.181,0,0
164.181,2,2
164.181,2,1
164.185,1,1
164.185,1,1
164.189,2,2
164.189,3,2
164.193,2,1
164.193,1,1
164.193,2,2
164.197,3,2
164.197,1,1
164.201,0,1
164.201,1,1
164.205,1,1
164.205,2,3
164.205,3,2
164.209,1,1
164.209,1,1
164.213,1,1
164.213,1,0
164.213,1,1
164.217,2,2
164.217,2,2
164.221,1,1
164.222,2,2
164.226,2,2
164.226,3,2
164.226,2,2
164.23,1,1
164.23,0,0
164.234,1,1
164.234,0,1
164.238,1,1
164.238,1,2
164.238,2,2
164.242,2,2
164.242,2,2
164.246,2,2
164.246,2,1
164.25,1,1
164.25,1,1
164.25,0,1
164.254,1,1
164.254,2,1
164.258,0,0
164.258,1,2
164.262,4,6
164.262,4,2
164.262,0,0
164.266,0,0
164.267,1,1
164.271,1,2
164.271,2,1
164.275,1,1
164.275,1,1
164.275,1,1
164.279,1,0
164.279,0,1
164.283,1,1
164.283,1,2
164.287,2,2
164.287,2,2
164.287,2,2
164.291,3,1
164.291,1,1
164.295,1,1
164.295,0,1
164.299,1,1
164.299,1,1
164.299,1,2
164.303,2,2
164.303,2,2
164.307,1,2
164.307,2,2
164.307,2,2
164.312,2,2
164.312,1,0
164.316,0,0
164.316,2,1
164.32,1,1
164.32,1,1
164.32,1,1
164.324,1,2
164.324,2,2
164.328,2,2
164.328,3,1
164.332,1,1
164.332,0,1
164.332,2,2
164.336,2,2
164.336,1,1
164.34,1,1
164.34,1,2
164.344,1,1
164.344,0,0
164.344,1,1
164.348,0,0
164.348,1,1
164.353,2,2
164.353,3,5
164.357,3,1
164.357,0,0
164.357,1,1
164.361,1,1
164.361,2,2
164.365,3,2
164.365,2,1
164.369,1,1
164.369,2,2
164.369,2,2
164.373,2,2
164.373,2,1
164.377,1,1
164.377,0,1
164.381,1,2
164.381,1,1
164.381,2,1
164.385,1,2
164.385,3,2
164.389,2,2
164.389,2,1
164.393,1,1
164.394,2,3
164.394,2,1
164.398,1,1
164.398,1,1
164.402,0,0
164.402,1,1
164.402,1,2
164.406,3,3
164.406,2,1
164.41,1,1
164.41,1,1
164.414,1,1
164.414,1,1
164.414,0,1
164.418,1,1
164.418,0,1
164.422,3,3
164.422,3,2
164.426,1,0
164.426,1,2
164.426,2,3
164.43,3,1
164.43,1,1
164.434,1,1
164.434,1,0
164.439,1,1
164.439,0,0
164.439,0,1
164.443,2,2
164.443,3,3
164.447,2,1
164.447,0,2
164.451,3,6
164.451,6,3
164.451,0,-1
164.455,0,0
164.455,0,1
164.459,2,2
164.459,2,2
164.463,1,1
164.463,1,1
164.463,1,1
164.467,2,3
164.467,3,2
164.471,2,1
164.471,1,1
164.475,1,1
164.475,0,1
164.475,1,1
164.479,1,2
164.479,3,2
164.484,1,1
164.484,1,2
164.488,2,3
164.488,2,2
164.488,1,1
164.492,1,1
164.492,1,1
164.496,1,1
164.496,0,0
164.496,1,1
164.5,1,1
164.5,2,1
164.504,1,1
164.504,1,1
164.508,1,1
164.508,2,3
164.508,3,3
164.512,1,1
164.512,1,0
164.516,1,1
164.516,1,1
164.52,1,1
164.521,1,1
164.521,2,2
164.525,2,2
164.525,2,2
164.529,3,2
164.529,2,2
164.533,2,1
164.533,1,0
164.533,0,0
164.537,0,2
164.537,2,2
164.541,1,1
164.541,2,1
164.545,1,0
164.545,0,2
164.545,4,7
164.549,7,3
164.549,0,-1
164.553,0,0
164.553,0,1
164.557,0,1
164.557,2,2
164.557,2,2
164.561,2,2
164.562,2,2
164.566,1,1
164.566,2,1
164.57,1,1
164.57,1,1
164.57,2,3
164.574,3,3
164.574,1,1
164.578,0,1
164.578,1,1
164.582,2,1
164.582,1,1
164.582,1,1
164.586,2,2
164.586,2,2
164.59,2,2
164.59,2,2
164.59,2,1
164.594,1,1
164.594,1,1
164.598,1,1
164.598,1,1
164.602,1,1
164.602,1,0
164.602,1,1
164.606,2,2
164.606,2,2
164.611,2,2
164.611,2,1
164.615,1,1
164.615,2,2
164.615,2,2
164.619,2,1
164.619,1,2
164.623,2,2
164.623,2,3
164.627,1,1
164.627,1,1
164.627,1,1
164.631,1,0
164.631,1,1
164.635,1,0
164.635,0,1
164.639,3,4
164.639,5,3
164.639,2,1
164.643,0,0
164.643,1,1
164.647,1,1
164.647,1,2
164.652,2,2
164.652,3,2
164.652,2,1
164.656,1,2
164.656,2,2
164.66,2,2
164.66,1,1
164.664,1,1
164.664,1,1
164.664,1,2
164.668,2,2
164.668,2,2
164.672,2,1
164.672,1,1
164.676,2,2
164.676,2,2
164.676,2,1
164.68,1,1
164.68,2,2
164.684,2,2
164.684,2,1
164.688,1,2
164.688,2,2
164.688,2,2
164.692,2,1
164.692,1,1
164.697,1,1
164.697,2,2
164.697,2,2
164.701,2,1
164.701,1,1
164.705,1,1
164.705,2,2
164.709,3,2
164.709,2,1
164.709,1,2
164.713,2,2
164.713,2,2
164.717,1,1
164.717,2,2
164.721,2,2
164.721,1,1
164.721,1,1
164.725,2,2
164.725,2,2
164.729,1,0
164.729,0,1
164.733,2,4
164.733,4,3
164.733,1,1
164.737,0,0
164.738,0,0
164.742,2,2
164.742,1,1
164.746,1,1
164.746,1,2
