Program Time [s],data 0,data 1,data 2,data 3
411.159,-3,2,1,-4
411.16,-4,0,0,-4
411.16,-1,1,-1,-2
411.161,0,2,0,0
411.161,4,5,2,1
411.162,4,6,4,5
411.163,7,7,6,6
411.163,7,7,6,7
411.164,7,6,5,5
411.164,4,2,2,3
411.165,2,1,1,2
411.165,2,0,0,2
411.166,2,0,-1,1
411.167,3,-1,-2,1
411.167,4,1,0,3
411.168,5,2,1,5
411.168,6,2,1,5
411.169,6,2,0,5
411.169,6,0,0,5
411.17,5,-1,-1,5
411.171,6,0,0,6
411.171,6,0,1,8
411.172,8,2,2,8
411.172,8,3,3,6
411.174,6,3,2,3
411.174,4,3,2,1
411.174,2,4,1,0
411.175,2,4,2,0
411.175,2,5,3,-1
411.176,1,6,5,-2
411.176,1,8,5,-2
411.177,0,7,4,-4
411.177,0,8,5,-4
411.178,-1,7,5,-3
411.179,-1,6,3,-3
411.179,-2,4,2,-3
411.18,-2,3,2,-1
411.18,0,4,4,1
411.181,2,4,3,2
411.181,3,4,4,3
411.182,3,3,4,4
411.183,3,3,5,5
411.183,3,2,3,4
411.184,2,0,0,2
411.184,1,-1,-2,0
411.185,1,0,0,2
411.186,4,1,0,3
411.186,5,2,1,4
411.187,6,3,1,6
411.187,7,5,3,6
411.188,7,5,5,6
411.188,6,3,3,4
411.189,1,0,1,6
411.19,2,-2,-1,5
411.19,3,-2,-1,4
411.191,5,-1,0,4
411.191,5,0,0,5
411.192,7,1,0,4
411.192,7,3,2,5
411.193,7,6,4,4
411.194,6,6,4,3
411.194,3,4,2,1
411.195,3,5,4,1
411.195,3,8,8,2
411.196,2,6,4,-2
411.196,0,6,2,-4
411.197,-1,4,1,-5
411.198,-1,7,3,-4
411.198,-2,6,4,-3
411.199,-2,6,5,0
411.199,0,6,5,0
411.2,0,3,2,-1
411.2,0,1,0,-1
411.201,0,2,1,0
411.202,2,3,3,3
411.202,3,4,3,3
411.203,4,4,5,5
411.203,4,2,3,3
411.204,1,0,1,2
411.204,1,0,1,4
411.205,3,1,2,5
411.206,6,4,4,6
411.206,7,2,1,5
411.207,6,2,1,5
411.207,5,1,0,5
411.208,6,1,0,4
411.208,4,0,0,4
411.209,4,-1,-1,3
411.21,2,-2,-2,3
411.21,3,-1,-1,3
411.211,4,-1,-2,3
411.211,5,0,-3,1
411.212,6,3,0,2
411.213,8,7,3,4
411.213,10,11,7,7
411.214,9,10,8,6
411.214,7,9,9,5
411.215,5,8,8,4
411.215,2,6,5,-1
411.216,-1,4,3,-3
411.216,-2,3,1,-6
411.217,-4,2,0,-6
411.218,-2,5,2,-5
411.218,-2,4,1,-4
411.219,-2,5,3,-2
411.219,0,4,3,0
411.22,0,4,4,1
411.22,1,3,1,0
411.221,1,3,1,0
411.222,1,2,2,2
411.222,3,3,2,4
411.223,4,3,3,4
411.223,4,3,3,5
411.224,5,3,2,4
411.224,4,1,0,3
411.225,4,1,0,3
411.226,5,2,0,3
411.226,5,2,1,4
411.227,5,1,0,5
411.227,5,2,1,3
411.228,5,2,0,3
411.229,4,1,0,4
411.229,2,-1,-1,5
411.23,5,-1,0,5
411.23,6,0,0,7
411.231,5,0,0,7
411.231,7,2,1,6
411.232,7,4,2,6
411.233,7,5,4,5
411.233,5,5,5,4
411.234,4,4,3,1
411.234,1,3,1,0
411.235,1,6,5,0
411.236,1,5,2,-3
411.236,0,5,2,-4
411.237,-1,5,2,-3
411.237,0,6,5,-2
411.238,0,7,5,-2
411.238,-1,6,4,-2
411.239,-1,5,4,-2
411.24,-1,3,2,-2
411.24,-1,2,2,0
411.241,1,3,3,1
411.241,1,4,3,2
411.242,3,4,2,2
411.242,5,4,3,3
411.243,5,5,3,3
411.244,5,5,3,2
411.244,2,1,1,2
411.245,3,1,0,3
411.245,3,1,1,3
411.246,4,1,1,4
411.246,4,1,0,4
411.247,3,1,0,3
411.248,4,0,0,3
411.248,5,1,1,4
411.249,5,0,0,4
411.249,4,-2,-1,5
411.25,5,0,0,7
411.25,8,1,1,7
411.251,7,1,0,6
411.251,7,3,1,5
411.252,6,3,1,4
411.253,6,5,3,3
411.253,7,7,5,4
411.254,6,7,5,2
411.254,3,4,3,0
411.255,1,5,3,-1
411.256,0,6,5,-1
411.256,0,7,5,-1
411.257,-1,7,8,0
411.257,-1,7,7,-1
411.258,-4,2,2,-5
411.258,-5,0,0,-6
411.259,-4,2,0,-4
411.26,-2,1,0,-2
411.26,0,2,1,0
411.261,1,4,2,2
411.261,4,6,4,3
411.262,5,4,1,2
411.262,4,3,2,3
411.263,5,4,3,5
411.264,6,5,4,6
411.264,7,5,4,5
411.265,5,2,1,3
411.265,3,2,3,4
411.266,3,1,4,5
411.266,3,0,2,5
411.267,2,0,-2,2
411.268,2,-1,-3,0
411.268,2,0,-2,1
411.269,2,-1,-2,3
411.269,4,0,0,7
411.27,9,2,3,8
411.271,9,3,2,8
411.271,8,2,2,7
411.272,7,3,4,7
411.272,4,1,2,5
411.273,4,2,1,3
411.273,3,2,0,1
411.274,3,3,2,1
411.275,3,5,3,0
411.275,2,6,5,0
411.276,3,9,6,0
411.276,1,8,5,-1
411.277,0,6,2,-4
411.277,-1,5,2,-4
411.278,-2,5,4,-2
411.279,-1,6,5,-2
411.279,0,8,7,0
411.28,-1,2,1,-2
411.28,-2,0,0,-2
411.281,-1,1,1,0
411.281,0,3,3,1
411.282,3,3,3,3
411.283,4,4,5,6
411.283,5,5,8,9
411.284,6,3,5,6
411.284,4,0,2,4
411.285,2,-1,-1,2
411.285,2,0,-1,1
411.286,2,0,-3,0
411.287,2,0,-2,0
411.287,4,2,-2,0
411.288,6,6,2,4
411.288,8,5,2,5
411.289,6,2,2,7
411.289,6,0,0,6
411.29,5,0,0,6
411.291,8,0,0,7
411.291,8,3,2,8
411.292,9,4,3,6
411.292,8,5,2,5
411.293,6,4,1,3
411.294,5,5,2,2
411.294,4,5,2,1
411.295,2,4,3,0
411.295,2,5,2,-2
411.296,0,6,3,-3
411.296,-1,7,5,-2
411.297,-2,5,5,-2
411.298,-2,5,4,-3
411.298,-2,4,3,-3
411.299,-2,5,3,-1
411.299,-1,3,3,-1
411.3,-1,1,1,0
411.3,0,3,2,1
411.301,3,5,4,2
411.301,2,2,2,3
411.302,3,2,2,3
411.303,3,2,1,2
411.303,4,2,0,2
411.304,4,2,1,2
411.304,3,2,2,5
411.305,5,2,1,3
411.305,3,2,0,3
411.306,6,4,2,4
411.307,6,5,4,4
411.307,5,3,2,3
411.308,4,2,1,4
411.308,4,0,0,3
411.309,3,-1,0,4
411.31,4,-1,0,7
411.31,6,1,2,7
411.311,7,0,2,8
411.311,8,2,2,8
411.312,6,2,2,4
411.312,5,2,2,3
411.313,5,3,2,1
411.314,3,3,2,1
411.314,2,4,1,0
411.315,2,6,3,-1
411.315,1,6,3,-2
411.316,1,7,4,-2
411.316,0,8,5,-2
411.317,0,9,8,0
411.318,-1,6,5,-2
411.318,-2,3,1,-5
411.319,-3,3,1,-4
411.319,-2,3,2,-1
411.32,0,1,1,0
411.32,1,3,3,2
411.321,3,5,5,4
411.322,4,4,4,4
411.322,3,4,4,3
411.323,3,4,7,6
411.323,3,3,6,7
411.324,3,0,2,3
411.324,2,-1,0,1
411.325,2,0,0,1
411.326,2,0,-1,2
411.326,3,1,0,3
411.327,4,1,2,6
411.327,7,2,2,6
411.328,7,4,3,6
411.329,5,0,0,3
411.329,2,-3,-4,2
411.33,4,-2,-3,4
411.33,8,1,0,6
411.331,8,2,0,6
411.331,10,4,2,7
411.332,10,6,2,5
411.332,8,7,5,4
411.333,6,6,4,3
411.334,5,5,4,2
411.334,2,5,6,2
411.335,1,4,4,0
411.335,0,4,2,-3
411.336,-1,5,3,-4
411.336,-2,5,2,-5
411.337,-2,5,4,-4
411.338,-3,5,5,-2
411.338,-1,5,5,-1
411.339,0,5,4,-1
411.339,-2,2,1,-1
411.34,0,1,1,0
411.341,0,3,1,0
411.341,1,3,1,1
411.342,3,4,2,3
411.342,4,4,2,3
411.343,5,4,3,4
411.343,5,3,2,4
411.344,5,3,2,4
411.345,5,3,2,4
411.345,4,1,1,4
411.346,5,2,0,3
411.346,5,2,0,3
411.347,4,1,0,3
411.347,5,2,1,3
411.348,4,1,0,3
411.349,3,0,0,5
411.349,4,0,0,5
411.35,5,0,0,7
411.35,6,0,2,7
411.351,6,1,2,7
411.351,7,2,1,5
411.352,5,2,1,3
411.353,4,3,1,2
411.353,4,2,0,0
411.354,3,4,2,0
411.354,3,6,4,1
411.355,4,9,5,0
411.355,3,8,5,-2
411.356,0,7,4,-3
411.357,-1,6,3,-4
411.357,-1,7,4,-4
411.358,-1,6,3,-2
411.358,-1,4,3,-2
411.359,0,4,2,0
411.359,0,2,2,0
411.36,1,3,2,1
411.361,1,2,3,1
411.361,1,2,4,2
411.362,2,3,4,4
411.362,2,1,1,0
411.363,1,-1,-4,-2
411.363,1,0,-2,0
411.364,4,5,3,5
411.365,7,6,6,7
411.365,7,5,5,8
411.366,8,4,4,7
411.366,7,3,2,5
411.367,4,1,0,3
411.367,4,1,1,3
411.368,2,0,0,4
411.369,3,-1,0,6
411.369,6,0,1,7
411.37,5,0,0,5
411.37,4,-2,0,4
411.371,4,0,1,6
411.372,5,2,3,7
411.372,7,4,3,3
411.373,4,2,0,0
411.373,2,3,1,1
411.374,3,4,2,0
411.374,4,6,2,-1
411.375,2,7,1,-2
411.376,2,8,3,-3
411.376,2,10,5,-1
411.377,3,11,7,0
411.377,1,9,7,0
411.378,0,6,3,-3
411.378,-2,3,2,-4
411.379,-3,1,1,-2
411.38,-1,2,2,0
411.38,0,3,4,2
411.381,1,4,4,2
411.381,0,1,1,1
411.382,0,1,2,2
411.382,2,1,2,3
411.383,3,2,0,2
411.384,4,3,0,3
411.384,6,3,1,4
411.385,6,4,2,6
411.385,6,3,2,4
411.386,6,3,2,6
411.387,7,4,4,5
411.387,5,1,1,4
411.388,5,1,0,3
411.388,3,0,0,2
411.389,1,-3,-2,3
411.389,3,-2,-1,5
411.39,5,0,3,8
411.391,6,0,2,7
411.391,6,1,1,6
411.392,5,2,2,6
411.392,6,3,3,5
411.393,6,5,2,2
411.393,4,3,1,0
411.394,2,4,0,-1
411.395,3,6,4,0
411.395,3,7,3,-1
411.396,1,8,3,-4
411.396,0,7,4,-2
411.397,1,10,9,0
411.397,1,8,7,-1
411.398,-1,5,3,-3
411.399,-1,4,3,-3
411.399,-2,1,1,-2
411.4,-2,1,1,-1
411.4,-1,1,1,0
411.401,0,1,2,0
411.401,1,3,3,3
411.402,3,4,5,5
411.403,5,4,4,5
411.403,5,3,3,5
411.404,5,4,3,4
411.404,5,2,1,4
411.405,5,3,2,4
411.405,4,0,0,3
411.406,4,0,0,2
411.407,4,1,1,4
411.407,5,1,0,3
411.408,5,2,0,3
411.408,5,2,0,4
411.409,4,0,0,6
411.409,5,0,0,7
411.41,6,1,2,8
411.411,6,1,1,7
411.411,7,1,0,4
411.412,5,0,0,2
411.412,4,2,0,2
411.413,4,4,2,1
411.413,4,5,3,2
411.414,4,7,4,1
411.415,4,9,6,1
411.415,3,9,5,0
411.416,1,9,7,-1
411.416,0,8,8,0
411.417,-1,5,4,-3
411.417,-4,1,1,-5
411.418,-5,2,1,-5
411.419,-3,2,3,-2
411.419,-3,2,3,0
411.42,0,3,4,1
411.42,1,2,3,1
411.421,2,3,3,2
411.421,3,3,2,3
411.422,3,1,0,2
411.423,3,2,0,1
411.423,5,4,1,3
411.424,5,3,2,3
411.424,6,4,1,4
411.425,7,5,4,5
411.426,8,4,1,4
411.426,7,3,0,3
411.427,6,3,1,3
411.427,5,2,0,2
411.428,3,1,1,4
411.428,3,0,2,7
411.429,4,0,3,8
411.43,4,-2,-1,4
411.43,2,-4,-3,3
411.431,3,-2,-2,4
411.431,6,3,3,7
411.432,7,4,5,7
411.432,6,4,3,3
411.433,4,5,2,2
411.434,3,5,3,1
411.434,3,5,3,0
411.435,2,6,3,-1
411.435,2,8,5,-1
411.436,1,8,5,-2
411.436,-1,6,3,-4
411.437,-2,5,3,-4
411.438,-2,5,3,-3
411.438,-1,3,2,-4
411.439,-1,3,1,-2
411.439,0,3,1,0
411.44,2,4,2,2
411.441,4,6,6,5
411.441,5,7,7,8
411.442,6,3,3,4
411.442,3,1,1,2
411.443,2,0,0,0
411.443,1,-1,-2,0
411.444,0,0,-2,0
411.445,3,3,2,2
411.445,5,6,3,2
411.446,5,5,3,3
411.446,3,2,2,4
411.447,4,2,2,4
411.447,5,3,3,6
411.448,5,1,2,6
411.448,5,-1,0,6
411.449,5,-2,-2,5
411.45,6,0,0,5
411.45,7,0,0,7
411.451,8,3,2,7
411.451,8,3,1,5
411.452,7,3,1,3
411.453,6,5,4,3
411.453,5,6,5,2
411.454,3,5,2,0
411.454,0,4,1,-3
411.455,0,3,2,-3
411.455,0,6,3,-2
411.456,0,6,3,-3
411.457,0,7,5,-1
411.457,1,8,5,-1
411.458,0,6,4,-2
411.458,0,5,3,-3
411.459,-2,2,1,-2
411.459,-1,0,0,-1
411.46,1,3,3,1
411.461,3,5,5,3
411.461,3,4,3,3
411.462,2,3,3,4
411.462,3,2,3,5
411.463,4,2,3,5
411.463,4,2,2,3
411.464,3,1,1,3
411.465,2,0,0,4
411.465,3,0,0,4
411.466,4,1,0,4
411.466,5,3,2,4
411.467,5,3,1,4
411.468,5,3,2,5
411.468,5,0,0,5
411.469,4,-1,-1,4
411.469,5,0,0,5
411.47,6,0,0,5
411.47,5,0,0,5
411.471,6,1,0,4
411.471,7,2,0,3
411.472,7,4,1,3
411.473,7,7,5,4
411.473,6,8,7,5
411.474,4,6,6,2
411.474,3,7,5,0
411.475,0,5,3,-3
411.475,-1,4,1,-5
411.476,-2,4,2,-4
411.477,0,7,4,-3
411.477,0,7,5,-2
411.478,0,5,3,-3
411.478,-2,3,1,-3
411.479,-3,1,1,-1
411.48,0,3,3,1
411.48,3,5,5,3
411.481,3,5,4,3
411.481,3,3,3,3
411.482,3,2,2,2
411.482,2,1,2,4
411.483,3,2,4,5
411.484,4,2,3,5
411.484,4,2,1,3
411.485,3,0,-1,0
411.485,1,0,-2,0
411.486,3,2,0,2
411.486,5,3,2,4
411.487,6,4,2,5
411.488,7,4,2,6
411.488,7,2,1,6
411.489,5,0,-1,4
411.489,5,-1,-1,4
411.49,5,0,0,7
411.49,7,1,1,7
411.491,7,2,1,6
411.492,6,3,3,4
411.492,5,3,4,4
411.493,4,4,4,2
411.493,3,4,2,1
411.494,1,2,2,0
411.495,1,4,3,0
411.495,1,6,4,-1
411.496,0,8,6,-2
411.496,0,6,2,-4
411.497,-1,6,4,-4
411.497,-2,5,4,-2
411.498,-1,3,1,-3
411.498,-1,3,3,-1
411.499,0,4,3,1
411.5,1,4,3,2
411.5,2,4,4,1
411.501,1,2,2,2
411.501,2,2,4,3
411.502,3,2,2,4
411.502,4,2,3,4
411.503,4,2,2,4
411.504,4,1,0,2
411.504,2,0,-1,1
411.505,4,0,-1,2
411.505,5,2,1,5
411.506,7,4,2,6
411.506,7,5,3,5
411.507,6,3,2,5
411.508,6,3,1,5
411.508,4,0,0,4
411.509,4,-2,-1,4
411.509,5,0,0,5
411.51,5,0,0,7
411.511,7,3,4,9
411.511,8,3,2,5
411.512,5,1,0,1
411.512,3,3,1,2
411.513,3,5,3,2
411.513,3,5,4,2
411.514,3,6,4,0
411.515,2,6,4,0
411.515,0,7,4,-2
411.516,0,6,4,-3
411.516,-2,5,3,-2
411.517,-1,5,3,-3
411.517,-1,6,3,-2
411.518,0,5,3,-2
411.519,0,4,3,-1
411.519,0,3,3,1
411.52,2,4,4,2
411.52,1,2,2,2
411.521,1,2,1,2
411.521,2,0,0,0
411.522,2,2,1,0
411.523,3,2,1,2
411.523,3,3,3,3
411.524,5,5,5,6
411.524,5,5,5,5
411.525,4,4,5,5
411.525,4,2,4,6
411.526,3,0,1,3
411.527,2,-1,-1,1
411.527,3,0,-1,2
411.528,3,1,0,3
411.528,3,-1,0,5
411.529,5,0,0,7
411.529,7,1,1,7
411.53,8,0,0,6
411.531,7,1,0,5
411.531,7,2,0,4
411.532,7,4,2,3
411.532,6,5,3,4
411.533,5,6,5,3
411.534,4,4,3,1
411.534,2,4,0,-2
411.535,0,3,0,-3
411.535,0,7,4,-2
411.536,0,7,4,-3
411.536,0,6,2,-5
411.537,-1,6,4,-3
411.538,0,9,7,0
411.538,2,10,10,1
411.539,0,5,4,-1
411.539,-1,1,1,0
411.54,-1,1,0,0
411.54,0,0,1,0
411.541,0,1,2,2
411.542,2,2,3,4
411.542,3,3,4,5
411.543,4,2,3,5
411.543,3,1,3,5
411.544,3,1,2,5
411.544,5,1,0,3
411.545,4,0,-1,3
411.546,4,0,0,2
411.546,5,1,-2,1
411.547,5,1,-2,2
411.547,8,6,2,5
411.548,8,6,5,7
411.548,6,1,0,5
411.549,6,0,0,5
411.55,5,0,0,4
411.55,5,-1,-1,5
411.551,6,3,2,6
411.551,7,4,4,7
411.552,7,5,5,5
411.552,4,3,3,1
411.553,1,2,2,1
411.554,0,2,3,2
411.554,2,5,5,1
411.555,1,6,4,0
411.555,0,6,2,-4
411.556,-1,5,0,-6
411.557,-2,5,0,-6
411.557,-1,6,2,-4
411.558,0,9,6,0
411.558,2,8,7,0
411.559,0,4,3,0
411.559,0,1,2,0
411.56,0,2,0,0
411.561,1,4,2,2
411.561,3,2,2,1
411.562,3,2,2,2
411.562,3,4,3,4
411.563,5,4,4,6
411.563,6,4,3,5
411.564,4,2,1,3
411.565,4,3,3,5
411.565,4,2,4,5
411.566,4,2,2,4
411.566,3,0,1,3
411.567,2,0,0,2
411.567,2,0,0,3
411.568,1,-2,-1,3
411.569,3,-2,-1,5
411.569,6,-1,-3,4
411.57,6,-1,-3,3
411.57,6,1,-1,5
411.571,9,5,3,7
411.571,9,6,6,7
411.572,9,8,6,6
411.573,7,6,5,3
411.573,4,5,4,1
411.574,3,5,3,0
411.574,0,4,2,-2
411.575,0,4,1,-3
411.575,0,5,3,-3
411.576,0,6,2,-3
411.577,-1,6,3,-4
411.577,-1,5,3,-3
411.578,-1,5,3,-1
411.578,0,5,3,-1
411.579,0,4,3,0
411.579,1,4,4,1
411.58,2,4,4,1
411.581,0,3,2,1
411.581,2,2,2,2
411.582,2,3,4,4
411.582,3,3,3,3
411.583,3,1,2,3
411.583,3,1,2,4
411.584,4,2,2,4
411.585,4,2,2,4
411.585,3,0,1,3
411.586,3,0,0,3
411.586,4,0,0,3
411.587,5,3,2,5
411.587,7,2,1,5
411.588,4,-1,-1,4
411.589,4,-2,-1,6
411.589,5,0,1,7
411.59,6,0,0,7
411.59,8,2,1,7
411.591,8,3,2,5
411.591,5,2,0,2
411.592,4,3,2,2
411.593,4,6,3,2
411.593,3,4,1,0
411.594,2,5,1,-1
411.594,2,6,3,-1
411.595,1,8,5,0
411.595,1,8,6,-1
411.596,0,7,5,-1
411.597,0,7,5,-2
411.597,-2,5,4,-2
411.598,-2,4,2,-2
411.598,-1,2,0,-3
411.599,0,3,2,-1
411.6,0,4,4,1
411.6,2,5,5,2
411.601,1,4,5,2
411.601,1,0,2,2
411.602,1,0,1,1
411.602,2,1,2,3
411.603,3,3,3,4
411.604,4,2,2,5
411.604,4,2,2,4
411.605,5,2,1,4
411.605,5,2,0,4
411.606,5,2,1,3
411.606,4,0,0,5
411.607,6,1,0,6
411.608,6,1,0,4
411.608,4,-3,-2,4
411.609,5,-1,-1,5
411.609,6,1,0,5
411.61,4,0,0,5
411.611,6,2,2,6
411.611,7,4,3,5
411.612,6,5,4,4
411.612,5,5,3,1
