Program Time [s],data 0,data 1,data 2,data 3
388.114,9,4,1,5
388.115,7,4,2,3
388.116,4,2,-1,0
388.116,3,5,2,2
388.117,5,9,8,5
388.117,7,10,9,5
388.118,7,14,12,3
388.118,4,11,6,-5
388.119,-4,2,-1,-13
388.119,-11,0,-1,-10
388.12,-7,2,0,-9
388.121,-5,3,1,-5
388.121,0,5,1,-3
388.122,0,3,-4,-7
388.122,0,3,-2,-1
388.123,6,10,8,7
388.124,10,13,12,8
388.124,6,7,10,9
388.125,5,4,9,9
388.125,4,1,5,5
388.126,0,-3,0,2
388.126,0,-4,-3,0
388.127,0,-4,-5,0
388.128,3,-1,-4,1
388.128,7,3,0,3
388.129,10,12,9,7
388.129,8,9,6,3
388.13,3,2,2,3
388.13,4,1,1,5
388.131,6,0,0,4
388.132,2,-6,-7,1
388.132,1,-8,-9,1
388.133,4,-3,0,10
388.133,12,4,7,16
388.134,14,7,8,11
388.134,9,5,3,1
388.135,1,4,4,-2
388.136,-2,4,3,-5
388.136,-4,4,6,1
388.137,1,6,5,1
388.137,4,5,-1,-7
388.138,-3,4,0,-7
388.138,-2,8,6,-1
388.139,1,10,10,3
388.14,3,8,8,4
388.14,4,7,4,-1
388.141,1,4,5,2
388.141,3,4,2,0
388.142,2,5,4,0
388.142,0,-1,-3,-5
388.143,-4,-6,-10,-7
388.144,-3,-3,-2,0
388.144,2,1,2,6
388.145,7,5,5,8
388.145,7,3,2,5
388.146,6,3,5,12
388.146,15,9,6,11
388.147,13,8,1,0
388.148,2,4,0,-4
388.148,-1,2,-3,-10
388.149,-7,1,0,-3
388.149,0,7,8,4
388.15,4,9,10,4
388.151,1,1,2,0
388.151,-3,-3,0,2
388.152,-1,-6,-1,3
388.152,0,-6,-4,3
388.153,3,-2,-1,5
388.153,4,-4,-5,4
388.154,6,-2,0,13
388.155,15,7,10,24
388.155,25,10,8,21
388.156,22,8,4,15
388.156,19,6,2,14
388.157,16,4,0,9
388.157,11,1,-4,0
388.158,4,1,-7,-11
388.159,-6,-1,-5,-12
388.159,-10,-2,-5,-17
388.16,-14,-2,0,-9
388.16,-7,5,7,-3
388.161,-4,11,15,1
388.161,-5,7,11,-2
388.162,-4,12,15,-2
388.163,-1,21,23,1
388.163,2,21,17,-3
388.164,-1,15,11,-7
388.164,-9,3,0,-10
388.165,-11,-4,-5,-9
388.165,-5,2,3,2
388.166,4,5,4,3
388.167,1,-5,-8,-1
388.167,0,-4,-5,2
388.169,4,-1,-1,3
388.169,3,-1,-1,4
388.169,4,0,0,7
388.169,10,4,5,14
388.17,18,12,13,20
388.171,21,17,16,19
388.171,18,10,8,12
388.172,10,0,-4,2
388.172,1,-11,-12,-3
388.173,-6,-17,-14,-1
388.173,-3,-17,-16,0
388.174,2,-10,-11,3
388.175,8,-6,-13,3
388.175,11,-2,-10,4
388.176,15,5,-2,8
388.176,16,10,2,5
388.177,11,14,14,13
388.177,10,15,22,18
388.178,9,10,12,4
388.179,0,9,8,-3
388.179,-2,11,12,-3
388.18,-3,10,11,-4
388.18,-5,6,3,-12
388.181,-8,8,4,-12
388.182,-3,19,16,-3
388.182,-1,16,14,-6
388.183,-11,0,-4,-16
388.183,-18,-10,-10,-13
388.184,-8,-2,-1,-2
388.184,2,7,6,1
388.185,3,9,5,0
388.186,0,6,3,0
388.186,2,7,7,9
388.187,11,8,5,11
388.187,8,-1,-4,2
388.188,3,-3,-2,5
388.188,7,1,1,5
388.189,4,-1,-3,-5
388.19,-5,-4,0,1
388.19,1,2,7,8
388.191,5,2,5,8
388.191,3,0,7,17
388.192,13,5,10,21
388.192,16,3,3,12
388.193,8,-2,0,7
388.194,1,-9,-8,1
388.194,-1,-12,-13,-4
388.195,-2,-7,-7,0
388.195,5,5,2,4
388.196,10,14,11,11
388.196,15,18,15,11
388.197,15,19,15,9
388.198,12,16,11,4
388.198,5,7,2,-1
388.199,0,1,-5,-10
388.199,-6,-2,-7,-14
388.2,-9,-1,-5,-11
388.2,-7,0,-1,-6
388.201,-5,0,2,1
388.202,0,-1,2,8
388.202,7,2,6,15
388.203,13,2,-1,2
388.203,0,-7,-10,-8
388.204,-4,-8,-13,-10
388.204,-2,-1,-8,-8
388.205,0,3,0,-4
388.206,-1,0,0,0
388.206,3,9,19,26
388.207,25,21,24,27
388.207,23,17,12,9
388.208,9,8,5,2
388.208,3,6,5,1
388.209,5,14,10,0
388.21,1,12,9,-7
388.21,-13,-9,-10,-13
388.211,-14,-14,-9,0
388.211,0,-8,-5,7
388.212,8,-3,-2,11
388.213,11,-2,0,17
388.213,13,-7,-6,14
388.214,15,-4,-4,10
388.214,12,0,0,10
388.215,12,5,6,16
388.215,16,9,6,10
388.216,12,6,1,1
388.217,6,9,5,1
388.217,8,16,11,-2
388.218,0,12,6,-14
388.218,-11,9,5,-19
388.219,-15,13,14,-13
388.219,-13,13,14,-9
388.22,-15,0,1,-14
388.221,-20,-15,-13,-15
388.221,-13,-9,-6,-2
388.222,3,4,4,6
388.222,8,6,2,4
388.223,8,7,3,6
388.223,12,14,12,11
388.224,15,14,9,6
388.225,8,8,6,4
388.225,5,3,2,3
388.226,5,0,-3,-1
388.226,1,0,0,3
388.227,4,2,1,1
388.227,3,3,2,0
388.228,1,4,4,2
388.229,2,4,4,4
388.229,5,3,-1,0
388.23,1,-4,-7,-2
388.23,0,-5,-4,6
388.231,7,-3,0,17
388.231,17,0,0,18
388.232,17,-2,-5,8
388.233,8,-3,-1,10
388.233,8,-1,1,11
388.234,10,0,1,9
388.234,8,1,1,8
388.235,9,5,4,8
388.236,11,7,2,1
388.236,4,2,-5,-10
388.237,-5,2,2,-3
388.237,0,11,14,6
388.238,6,12,8,-3
388.238,-1,10,9,0
388.239,0,8,8,-1
388.24,-3,2,-2,-15
388.24,-14,-4,-8,-19
388.241,-16,0,3,-5
388.241,-2,8,10,4
388.242,5,12,11,6
388.242,9,13,11,7
388.243,7,9,5,0
388.244,0,2,0,-5
388.244,-4,-1,-1,-4
388.245,-2,0,2,0
388.245,2,6,7,6
388.246,6,6,5,6
388.246,6,3,0,3
388.247,4,1,0,4
388.248,6,0,0,8
388.248,8,0,-1,6
388.249,7,-1,0,10
388.249,10,1,1,11
388.25,11,0,0,9
388.25,9,-1,-5,-1
388.251,0,-5,-9,-9
388.252,-8,-9,-8,-9
388.252,-10,-5,2,7
388.253,4,2,11,23
388.253,19,6,8,21
388.254,19,10,8,12
388.254,12,11,10,7
388.255,4,7,7,0
388.256,-2,1,0,-5
388.256,-4,-2,-7,-8
388.257,-2,0,-7,-7
388.257,2,10,3,-3
388.258,3,14,7,-4
388.258,0,12,9,-3
388.259,0,11,8,-2
388.26,2,14,11,0
388.26,3,15,13,0
388.261,1,11,9,-2
388.261,-4,1,0,-7
388.262,-6,0,1,-3
388.262,-1,5,7,2
388.263,2,4,2,-2
388.264,-2,0,-2,-4
388.264,-5,-3,-4,-4
388.265,-3,-2,-2,-1
388.265,0,0,2,8
388.266,7,0,2,16
388.267,13,-3,-3,13
388.267,14,-2,-5,6
388.268,6,-6,-9,-2
388.268,-1,-7,-4,6
388.269,7,0,3,18
388.269,19,7,3,12
388.27,17,11,6,7
388.271,11,11,8,7
388.271,7,6,5,4
388.272,5,6,4,1
388.272,3,5,5,1
388.273,1,5,4,-3
388.273,-3,3,3,-4
388.274,-5,1,5,0
388.275,-6,-5,0,-1
388.275,-5,-5,-2,-1
388.276,0,3,7,8
388.276,8,8,10,10
388.277,7,4,0,0
388.277,4,4,-2,-6
388.278,0,6,2,-4
388.279,1,8,3,-1
388.279,2,9,4,-2
388.28,3,11,5,-4
388.28,1,11,6,-5
388.281,-1,9,6,-2
388.282,0,7,6,0
388.282,0,1,2,2
388.283,0,-3,-2,-1
388.283,-3,-7,-6,-6
388.284,-7,-8,-5,-2
388.284,-1,-1,0,3
388.285,6,6,8,11
388.286,16,18,18,18
388.286,21,24,21,17
388.287,14,14,14,12
388.287,8,1,0,1
388.288,-1,-8,-6,-1
388.288,-4,-12,-10,-3
388.289,-3,-10,-12,-6
388.29,-3,-2,-3,-2
388.29,0,2,5,8
388.291,7,3,5,11
388.291,9,0,-1,7
388.292,6,-5,-5,9
388.292,10,-2,-6,5
388.293,8,-3,-7,2
388.294,6,-2,-6,0
388.294,5,0,-6,-2
388.295,3,3,0,0
388.295,5,10,11,8
388.296,11,15,15,12
