Program Time [s],data 0,data 1,data 2,data 3
3931.79,-1,7,4,-6
3931.79,-3,4,1,-7
3931.8,-3,2,0,-5
3931.8,-3,3,2,-2
3931.8,-2,2,5,2
3931.8,1,2,6,4
3931.8,1,1,2,2
3931.8,0,0,0,1
3931.8,1,1,2,4
3931.8,4,5,8,8
3931.8,7,7,8,8
3931.8,6,5,8,8
3931.8,5,2,4,4
3931.8,3,0,0,1
3931.8,1,0,-1,0
3931.8,0,-1,-1,0
3931.8,1,0,0,1
3931.8,4,2,1,4
3931.8,5,3,3,5
3931.81,6,3,3,5
3931.81,3,-1,-1,5
3931.81,4,-2,-1,6
3931.81,6,-1,0,6
3931.81,6,-1,0,6
3931.81,7,1,0,6
3931.81,7,2,0,4
3931.81,6,3,-1,2
3931.81,8,7,2,2
3931.81,6,6,3,1
3931.81,4,6,1,0
3931.81,5,8,5,1
3931.81,5,10,5,0
3931.81,2,8,3,-4
3931.81,0,8,3,-4
3931.81,0,8,5,-3
3931.81,0,8,5,-3
3931.82,-1,6,6,-3
3931.82,-2,6,7,0
3931.82,-3,3,7,1
3931.82,-2,0,3,0
3931.82,-2,-1,0,0
3931.82,-1,0,0,0
3931.82,0,0,0,1
3931.82,1,1,2,2
3931.82,4,3,3,5
3931.82,6,5,6,6
3931.82,6,4,4,6
3931.82,4,3,3,5
3931.82,4,3,3,4
3931.82,4,3,3,4
3931.82,4,1,-1,1
3931.82,3,-1,-5,0
3931.82,4,1,-2,0
3931.82,4,3,-1,2
3931.83,5,2,0,4
3931.83,5,0,0,7
3931.83,8,1,2,9
3931.83,8,1,0,7
3931.83,6,0,0,7
3931.83,7,2,4,8
3931.83,8,4,4,7
3931.83,7,4,3,3
3931.83,4,3,0,0
3931.83,1,2,0,-1
3931.83,0,1,0,-1
3931.83,1,4,2,-2
3931.83,0,5,3,0
3931.83,3,11,11,3
3931.83,1,13,16,5
3931.83,0,8,11,1
3931.83,-4,2,2,-6
3931.84,-7,0,0,-7
3931.84,-6,0,0,-6
3931.84,-6,-3,-5,-7
3931.84,-4,-2,-6,-5
3931.84,0,2,-1,0
3931.84,5,6,3,4
3931.84,8,8,5,6
3931.84,10,9,7,8
3931.84,9,9,8,9
3931.84,8,7,6,8
3931.84,7,4,3,6
3931.84,6,1,0,1
3931.84,3,0,-3,0
3931.84,2,0,-1,1
3931.84,3,2,1,4
3931.84,6,3,1,3
3931.84,5,1,0,1
3931.84,3,0,0,2
3931.85,2,0,0,3
3931.85,3,0,0,7
3931.85,7,1,3,8
3931.85,6,1,2,7
3931.85,5,0,0,6
3931.85,5,0,0,4
3931.85,5,0,0,4
3931.85,4,2,1,2
3931.85,4,3,0,1
3931.85,4,4,0,0
3931.85,3,5,3,0
3931.85,3,7,5,0
3931.85,3,10,6,0
3931.85,2,10,7,0
3931.85,0,8,6,-2
3931.85,0,6,4,-4
3931.85,-2,5,4,-3
3931.86,-3,4,5,-1
3931.86,-3,3,3,-2
3931.86,-2,1,2,0
3931.86,0,1,1,0
3931.86,0,2,2,2
3931.86,1,2,3,3
3931.86,3,3,4,5
3931.86,4,4,4,5
3931.86,5,4,3,4
3931.86,3,2,0,1
3931.86,3,0,0,2
3931.86,3,2,1,3
3931.86,5,2,0,3
3931.86,6,4,0,2
3931.86,5,2,0,2
3931.86,5,3,1,3
3931.86,6,5,4,6
3931.87,6,4,3,5
3931.87,3,-1,0,5
3931.87,2,-2,1,8
3931.87,3,-5,-3,5
3931.87,2,-4,-2,7
3931.87,7,1,2,9
3931.87,8,3,5,9
3931.87,8,5,5,6
3931.87,4,2,0,1
3931.87,2,3,2,1
3931.87,3,4,3,0
3931.87,2,4,3,-1
3931.87,1,5,-1,-6
3931.87,0,5,-2,-8
3931.87,0,7,0,-7
3931.87,2,10,4,-4
3931.87,3,13,9,0
3931.87,3,13,13,3
3931.88,1,10,13,5
3931.88,0,5,8,1
3931.88,-3,0,3,0
3931.88,-4,-3,0,-2
3931.88,-4,-3,-2,-2
3931.88,-2,-2,-2,0
3931.88,1,2,0,1
3931.88,3,3,2,3
3931.88,5,4,1,2
3931.88,5,4,1,2
3931.88,6,6,2,3
3931.88,6,4,1,4
3931.88,7,4,3,6
3931.88,7,4,4,6
3931.88,6,3,4,7
3931.88,6,4,6,9
3931.88,5,2,5,7
3931.89,2,-3,-2,1
3931.89,0,-6,-7,0
3931.89,2,-5,-5,2
3931.89,4,-1,-1,4
3931.89,4,-1,0,6
3931.89,7,1,3,10
3931.89,9,5,7,10
3931.89,8,6,8,9
3931.89,6,4,3,2
3931.89,1,1,0,-1
3931.89,0,0,-2,-3
3931.89,0,2,-2,-5
3931.89,1,7,1,-3
3931.89,2,11,7,0
3931.89,3,12,8,0
3931.89,3,12,7,-1
3931.89,2,11,7,-1
3931.9,0,8,5,-2
3931.9,-2,4,2,-4
3931.9,-4,0,-1,-4
3931.9,-2,0,0,-1
3931.9,0,1,2,1
3931.9,1,3,5,5
3931.9,3,3,6,5
3931.9,3,3,5,4
3931.9,3,2,4,5
3931.9,5,2,2,3
3931.9,3,1,0,1
3931.9,1,0,-2,0
3931.9,3,1,-2,0
3931.9,5,4,2,3
3931.9,5,3,1,4
3931.9,6,2,0,1
3931.9,5,3,0,3
3931.9,6,4,2,4
3931.91,6,3,3,6
3931.91,5,0,2,9
3931.91,5,0,2,9
3931.91,6,-1,2,8
3931.91,5,-1,0,6
3931.91,5,-2,-2,3
3931.91,5,0,-1,3
3931.91,4,1,0,2
3931.91,5,3,0,0
3931.91,5,6,3,2
3931.91,5,9,6,2
3931.91,4,9,7,0
3931.91,2,8,5,-2
3931.91,1,9,5,-3
3931.91,0,8,4,-4
3931.91,-2,6,2,-5
3931.91,-3,4,2,-5
3931.92,-3,3,2,-3
3931.92,-1,4,3,-1
3931.92,-1,3,4,1
3931.92,1,4,4,2
3931.92,0,3,4,3
3931.92,2,3,4,3
3931.92,3,3,5,5
3931.92,4,4,4,4
3931.92,3,3,3,3
3931.92,2,1,0,2
3931.92,2,1,0,2
3931.92,3,1,1,3
3931.92,3,0,0,3
3931.92,4,2,0,4
3931.92,6,2,1,4
3931.92,6,4,3,6
3931.92,6,5,4,5
3931.92,4,0,0,3
3931.93,2,-3,-3,4
3931.93,3,-3,-1,5
3931.93,5,-1,0,6
3931.93,6,0,0,7
3931.93,7,0,0,6
3931.93,7,2,1,6
3931.93,7,5,4,7
3931.93,7,6,5,5
3931.93,4,5,3,2
3931.93,3,3,3,0
3931.93,3,5,3,0
3931.93,2,7,4,-2
3931.93,0,6,3,-3
3931.93,-1,8,5,-4
3931.93,-1,7,5,-3
3931.93,-1,7,3,-4
3931.93,-2,6,3,-3
3931.94,-2,4,2,-3
3931.94,-2,3,0,-3
3931.94,-2,2,3,0
3931.94,1,4,5,4
3931.94,3,4,6,5
3931.94,3,2,2,2
3931.94,2,1,2,3
3931.94,4,3,3,4
3931.94,4,2,1,3
3931.94,4,3,2,3
3931.94,4,2,1,3
3931.94,5,3,3,5
3931.94,5,4,5,6
3931.94,4,1,2,4
3931.94,3,0,-2,1
3931.94,3,0,-3,0
3931.94,3,1,-1,1
3931.95,5,3,0,3
3931.95,4,0,0,4
3931.95,5,0,0,6
3931.95,7,1,1,7
3931.95,7,2,5,11
3931.95,8,2,4,9
3931.95,6,-1,-1,3
3931.95,4,0,0,2
3931.95,3,2,0,0
3931.95,4,4,0,0
3931.95,4,6,3,1
3931.95,5,8,6,1
3931.95,3,9,9,2
3931.95,3,11,11,2
3931.95,0,9,10,0
3931.95,-3,6,5,-4
3931.95,-5,2,1,-6
3931.95,-6,0,-1,-9
3931.96,-6,0,-2,-7
3931.96,-4,0,-2,-5
3931.96,-2,-1,-5,-3
3931.96,2,3,0,3
3931.96,7,9,9,9
3931.96,10,11,13,12
3931.96,9,10,15,15
3931.96,7,6,12,11
3931.96,2,-1,2,2
3931.96,-1,-4,-2,-1
3931.96,-2,-5,-7,-3
3931.96,-1,-3,-5,-3
3931.96,2,0,-3,0
3931.96,5,3,-1,1
3931.96,9,6,2,5
3931.96,10,6,0,3
3931.96,8,4,0,3
3931.97,7,4,2,7
3931.97,7,1,2,10
3931.97,8,1,1,8
3931.97,7,1,1,7
3931.97,5,0,1,8
3931.97,5,0,2,6
3931.97,4,0,2,4
3931.97,4,2,4,4
3931.97,3,4,4,3
3931.97,1,1,2,0
3931.97,0,1,0,-1
3931.97,0,4,0,-4
3931.97,0,6,0,-5
3931.97,2,10,4,-4
3931.97,0,10,5,-3
3931.97,0,10,7,-1
3931.97,0,9,8,-1
3931.97,0,7,5,-1
3931.98,-1,4,3,-2
3931.98,-3,0,0,-1
3931.98,-1,0,1,1
3931.98,0,2,2,3
3931.98,4,4,4,4
3931.98,4,4,3,4
3931.98,4,4,3,3
3931.98,4,3,3,4
3931.98,4,3,3,3
3931.98,3,1,2,3
3931.98,3,1,0,2
3931.98,3,2,0,2
3931.98,3,2,2,4
3931.98,5,2,1,3
3931.98,5,3,2,4
3931.98,4,2,1,3
3931.98,4,1,0,3
3931.99,2,-1,0,4
3931.99,3,-2,-1,5
3931.99,6,-1,-1,6
3931.99,7,0,0,6
3931.99,6,0,0,8
3931.99,8,3,2,8
3931.99,8,3,2,5
3931.99,8,4,1,3
3931.99,4,3,1,1
3931.99,2,3,0,0
3931.99,2,5,2,0
3931.99,3,7,2,-2
3931.99,2,8,5,-1
3931.99,1,8,5,-2
3931.99,0,9,6,-2
3931.99,0,10,7,-1
3931.99,0,7,6,-3
3931.99,-2,4,3,-3
3932,-3,3,4,-2
3932,-3,1,3,0
3932,-1,2,4,2
3932,0,1,2,1
3932,0,0,1,1
3932,1,1,1,3
3932,2,2,1,4
3932,4,4,5,7
3932,5,4,6,6
3932,4,1,1,3
3932,4,2,0,3
3932,4,1,-1,1
3932,4,1,-2,0
3932,3,3,0,2
3932,5,4,3,5
3932,7,5,5,7
3932,6,5,4,6
3932.01,3,-1,0,4
3932.01,2,-2,0,6
3932.01,4,-3,-1,5
3932.01,4,-3,-3,4
3932.01,5,-2,-5,2
3932.01,7,0,-2,3
3932.01,8,4,0,4
3932.01,9,8,3,4
3932.01,9,9,8,7
3932.01,8,11,10,6
3932.01,5,9,10,4
3932.01,1,9,13,4
3932.01,-2,3,5,-3
3932.01,-7,0,0,-9
3932.01,-7,0,-1,-9
3932.01,-7,1,0,-6
3932.01,-5,0,-1,-6
3932.02,-2,3,0,-5
3932.02,0,6,4,1
3932.02,3,7,7,5
3932.02,5,7,8,5
3932.02,3,2,0,0
3932.02,2,-1,-7,-5
3932.02,3,3,-3,0
3932.02,9,8,2,3
3932.02,10,10,6,7
3932.02,10,10,9,9
3932.02,8,7,6,7
3932.02,8,8,9,8
3932.02,5,6,7,6
3932.02,1,-2,-2,-1
3932.02,-2,-4,-5,-2
3932.02,-1,-3,-4,-1
3932.02,0,0,0,3
3932.02,2,1,5,7
3932.03,2,-3,2,8
3932.03,3,-5,-2,7
3932.03,4,-2,0,7
3932.03,6,-1,0,6
3932.03,6,0,0,5
3932.03,7,2,0,5
3932.03,7,4,1,4
3932.03,8,8,5,4
3932.03,7,9,5,3
3932.03,4,5,3,0
3932.03,2,6,3,-1
3932.03,2,8,5,-1
3932.03,1,8,5,-2
3932.03,0,7,2,-5
3932.03,-1,6,2,-6
3932.03,-2,6,4,-3
3932.03,0,7,5,-2
3932.04,-1,5,5,0
3932.04,-1,3,3,0
3932.04,-1,1,1,0
3932.04,0,0,1,2
3932.04,2,3,5,4
3932.04,4,4,3,4
3932.04,4,3,1,2
3932.04,3,2,1,3
3932.04,3,2,1,4
3932.04,5,3,3,5
3932.04,4,4,4,5
3932.04,5,3,3,5
3932.04,4,1,0,2
3932.04,2,0,0,3
3932.04,5,3,2,5
3932.04,6,4,3,5
3932.04,4,2,0,1
3932.04,1,-2,-2,1
3932.05,0,-5,-4,3
3932.05,4,-1,-1,5
3932.05,5,-1,-1,5
3932.05,6,0,0,8
3932.05,10,3,3,8
3932.05,8,4,2,5
3932.05,8,5,2,3
3932.05,6,5,2,2
3932.05,6,6,1,0
3932.05,4,5,2,0
3932.05,5,10,8,1
3932.05,2,11,10,1
3932.05,0,7,7,-2
3932.05,-3,6,7,-2
3932.05,-4,4,6,-3
3932.05,-6,2,2,-6
3932.05,-6,0,0,-5
3932.06,-5,0,0,-4
3932.06,-2,1,0,-1
3932.06,0,2,1,0
3932.06,2,4,2,2
3932.06,5,6,4,3
3932.06,5,6,5,6
3932.06,6,5,6,8
3932.06,6,5,5,7
3932.06,5,3,2,4
3932.06,3,0,0,2
3932.06,2,0,0,1
3932.06,3,0,-1,1
3932.06,5,5,1,2
3932.06,6,5,3,4
3932.06,6,7,9,8
3932.06,5,4,6,7
3932.06,2,0,2,3
3932.06,0,-4,-1,4
3932.07,0,-6,-3,4
3932.07,1,-6,-5,2
3932.07,1,-5,-6,2
3932.07,6,-1,-5,3
3932.07,11,4,-1,4
3932.07,13,9,2,4
3932.07,10,9,4,5
3932.07,9,9,5,5
3932.07,9,10,5,3
3932.07,6,9,5,1
3932.07,4,9,4,-1
3932.07,0,6,3,-4
3932.07,-2,7,5,-4
3932.07,-2,6,5,-2
3932.07,-2,7,7,-2
3932.07,-2,5,4,-4
3932.07,-4,2,1,-5
3932.08,-5,1,1,-3
3932.08,-3,0,0,-1
3932.08,0,1,1,0
3932.08,1,4,4,3
3932.08,4,5,5,4
3932.08,4,4,4,4
3932.08,4,4,4,5
3932.08,4,3,3,5
3932.08,4,1,0,2
3932.08,3,1,0,3
3932.08,4,1,0,3
3932.08,6,4,3,5
3932.08,6,4,3,4
3932.08,5,3,2,3
3932.08,4,2,1,3
3932.08,4,2,0,3
3932.08,4,1,1,5
3932.09,3,-2,0,6
3932.09,3,-2,0,7
3932.09,6,0,0,5
3932.09,4,-2,0,6
3932.09,7,1,2,7
3932.09,6,2,2,6
3932.09,6,3,3,4
3932.09,5,3,2,1
3932.09,2,3,1,0
3932.09,3,4,3,0
3932.09,2,4,1,-1
3932.09,0,6,2,-2
3932.09,1,10,7,-1
3932.09,1,10,8,-1
3932.09,0,9,7,-2
3932.09,-1,7,5,-2
3932.09,-1,5,5,-2
3932.09,-1,4,2,-3
3932.1,-2,0,0,-4
3932.1,-2,0,0,0
3932.1,0,3,2,3
3932.1,3,2,2,3
3932.1,5,4,3,5
3932.1,7,5,3,4
3932.1,5,3,1,2
3932.1,4,3,2,3
3932.1,4,3,3,5
3932.1,4,3,3,5
3932.1,5,5,5,4
3932.1,4,2,3,3
3932.1,2,1,0,1
3932.1,1,0,-1,0
3932.1,2,0,-2,0
3932.1,3,0,-3,0
3932.1,3,0,-2,2
3932.11,4,-1,-1,6
3932.11,7,0,1,9
3932.11,9,3,4,11
3932.11,10,3,6,13
3932.11,10,4,4,8
3932.11,6,0,0,4
3932.11,5,1,0,1
3932.11,3,2,0,0
3932.11,3,3,0,-1
3932.11,2,4,0,-3
3932.11,2,7,2,-3
3932.11,3,10,6,-1
3932.11,1,10,8,0
3932.11,0,8,6,-1
3932.11,0,10,11,2
3932.11,-1,7,15,6
3932.11,-2,1,6,0
3932.11,-6,-2,0,-5
3932.12,-8,-5,-5,-6
3932.12,-5,-2,-2,-2
3932.12,-1,2,1,1
3932.12,2,3,4,4
3932.12,5,6,5,6
3932.12,6,5,4,5
3932.12,7,6,4,5
3932.12,5,4,2,3
3932.12,4,2,0,3
3932.12,4,3,1,3
3932.12,6,3,2,4
3932.12,5,3,1,3
3932.12,5,2,1,2
3932.12,4,2,2,4
3932.12,4,3,4,5
3932.12,4,2,2,4
3932.12,1,-2,-1,5
3932.13,2,-4,0,6
3932.13,4,-3,-1,6
3932.13,5,-2,-2,4
3932.13,6,-2,-6,0
3932.13,7,1,-5,0
3932.13,8,6,0,3
3932.13,10,9,2,3
3932.13,9,10,7,5
3932.13,8,11,10,7
3932.13,8,10,8,4
3932.13,3,6,3,-2
3932.13,-1,5,3,-4
3932.13,-1,5,4,-3
3932.13,-1,6,5,-3
3932.13,-1,4,2,-7
3932.13,-4,3,0,-7
3932.13,-4,3,1,-5
3932.14,-2,3,3,-1
3932.14,-1,3,4,2
3932.14,2,5,6,4
3932.14,2,4,6,4
3932.14,1,2,3,3
3932.14,2,1,1,2
3932.14,1,1,1,3
3932.14,4,3,1,3
3932.14,4,2,0,2
3932.14,3,1,0,4
3932.14,5,2,0,4
3932.14,6,4,2,5
3932.14,7,5,4,5
3932.14,6,3,3,5
3932.14,5,3,2,2
3932.14,3,1,0,1
3932.14,2,0,0,3
3932.14,2,-3,-1,5
3932.15,4,-2,-1,6
3932.15,7,0,0,7
3932.15,7,0,0,8
3932.15,7,1,0,6
3932.15,7,2,0,3
3932.15,6,2,0,1
3932.15,5,4,0,1
3932.15,5,6,2,1
3932.15,5,6,4,1
3932.15,4,8,6,1
3932.15,3,9,7,1
3932.15,1,8,9,0
3932.15,0,9,12,3
3932.15,-1,5,8,-1
3932.15,-5,1,1,-7
3932.15,-7,0,0,-7
3932.15,-5,1,0,-6
3932.16,-5,0,0,-3
3932.16,-2,0,1,0
3932.16,0,2,2,2
3932.16,4,4,3,2
3932.16,5,5,3,4
3932.16,5,4,3,4
3932.16,6,5,3,4
3932.16,7,6,3,5
3932.16,7,5,3,5
3932.16,6,5,3,4
3932.16,4,4,5,7
3932.16,4,3,6,7
3932.16,2,1,5,7
3932.16,2,1,5,6
3932.16,1,0,2,2
3932.16,-1,-3,-3,-1
3932.16,-3,-8,-9,-4
3932.17,-2,-9,-13,-3
3932.17,2,-5,-11,-1
3932.17,8,0,-7,1
3932.17,12,6,0,9
3932.17,18,12,8,13
3932.17,17,13,9,13
3932.17,15,13,13,13
3932.17,11,11,12,9
3932.17,4,5,5,2
3932.17,-1,0,0,-1
3932.17,-2,2,1,-3
3932.17,-2,3,2,-4
3932.17,-3,3,2,-5
3932.17,-5,1,-1,-8
3932.17,-5,1,-3,-9
3932.17,-2,6,2,-4
3932.17,0,9,6,0
3932.17,2,9,6,0
3932.18,0,4,4,1
3932.18,0,3,4,2
3932.18,2,4,4,3
3932.18,2,3,3,3
3932.18,3,3,3,3
3932.18,3,3,3,4
3932.18,4,4,4,4
3932.18,4,2,2,3
3932.18,4,3,2,3
3932.18,4,2,1,2
3932.18,4,3,2,3
3932.18,4,2,1,2
3932.18,3,1,0,2
3932.18,3,0,0,1
3932.18,2,0,0,2
3932.18,3,0,0,4
3932.18,3,-2,-2,5
3932.19,5,-2,-1,6
3932.19,7,0,0,7
3932.19,7,0,1,8
3932.19,7,2,3,10
3932.19,9,6,8,11
3932.19,9,8,9,9
3932.19,6,4,6,5
3932.19,2,1,0,0
3932.19,-1,0,-1,-3
3932.19,0,2,0,-2
3932.19,0,4,3,-2
3932.19,0,6,3,-3
3932.19,0,6,2,-5
3932.19,0,7,2,-5
3932.19,1,10,6,-3
3932.19,0,8,5,-3
3932.19,0,4,0,-6
3932.19,-1,4,0,-4
3932.2,1,5,1,0
3932.2,3,5,2,0
3932.2,3,5,3,2
3932.2,4,4,6,6
3932.2,5,6,10,10
3932.2,7,6,11,10
3932.2,4,1,6,7
3932.2,0,-2,-1,0
3932.2,-2,-5,-3,0
3932.2,1,0,1,4
3932.2,4,3,4,4
3932.2,4,2,1,2
3932.2,2,0,0,1
3932.2,2,0,0,1
3932.2,3,2,1,2
3932.2,4,2,1,3
3932.2,3,-1,0,5
3932.21,5,0,0,8
3932.21,7,0,0,7
3932.21,7,0,0,8
3932.21,7,0,0,6
3932.21,7,1,0,5
3932.21,7,4,3,5
3932.21,8,6,2,3
3932.21,5,6,3,1
3932.21,5,6,2,0
3932.21,4,7,2,-2
3932.21,2,7,1,-4
3932.21,0,7,2,-4
3932.21,0,9,6,-2
3932.21,0,10,6,-2
3932.21,-1,4,0,-7
3932.21,-2,5,2,-3
3932.21,0,7,6,0
3932.21,0,5,6,0
3932.22,-1,3,7,5
3932.22,0,1,6,4
3932.22,0,0,4,3
3932.22,-1,0,5,5
3932.22,0,0,1,2
3932.22,0,-1,-1,1
3932.22,1,0,0,2
3932.22,3,2,3,4
3932.22,5,3,2,4
3932.22,5,2,0,2
3932.22,5,3,0,2
3932.22,5,3,1,3
3932.22,7,4,2,4
3932.22,6,5,4,5
3932.22,6,5,4,5
3932.22,4,1,1,5
3932.22,3,-2,0,5
3932.23,3,-3,-2,5
3932.23,6,-1,-2,4
3932.23,5,-2,-3,4
3932.23,7,1,0,5
3932.23,8,3,1,5
3932.23,8,6,3,4
3932.23,7,5,3,3
3932.23,4,6,5,4
3932.23,4,6,5,2
3932.23,3,6,3,-1
3932.23,0,6,4,-2
3932.23,0,7,5,-4
3932.23,-1,7,5,-3
3932.23,-2,6,3,-4
3932.23,-2,6,4,-3
3932.23,-1,5,4,-3
3932.23,-1,5,3,-3
3932.23,-2,2,1,-1
3932.24,0,2,2,0
3932.24,0,2,1,0
3932.24,1,2,2,2
3932.24,3,3,3,4
3932.24,4,4,4,5
3932.24,5,4,4,6
3932.24,6,3,3,6
3932.24,5,4,5,6
3932.24,4,3,4,5
3932.24,4,2,2,3
3932.24,2,0,0,2
3932.24,2,0,0,2
3932.24,3,2,0,1
3932.24,3,2,0,0
3932.24,3,0,-2,0
3932.24,2,-1,-4,1
3932.24,5,-1,-2,4
3932.25,7,1,1,8
3932.25,7,0,0,8
3932.25,7,0,0,9
3932.25,9,3,5,11
3932.25,10,5,5,8
3932.25,8,5,4,5
3932.25,5,4,1,1
3932.25,1,3,2,0
3932.25,1,4,3,0
3932.25,1,5,5,0
3932.25,0,5,3,-2
3932.25,0,5,2,-5
3932.25,-1,5,0,-7
3932.25,-1,6,1,-6
3932.25,-1,7,2,-5
3932.25,0,7,2,-4
3932.25,0,5,0,-3
3932.26,1,6,3,1
3932.26,5,9,11,7
3932.26,5,8,13,11
3932.26,3,1,5,4
3932.26,0,-1,0,1
3932.26,-1,-1,0,0
3932.26,-1,-1,0,0
3932.26,-2,-3,-2,0
3932.26,0,0,0,2
3932.26,5,4,0,3
3932.26,8,6,1,4
3932.26,9,7,2,4
3932.26,8,6,2,4
3932.26,6,5,6,8
3932.26,7,5,6,9
3932.26,7,4,5,7
3932.26,2,-2,0,5
3932.26,0,-6,-2,4
3932.27,0,-7,-5,3
3932.27,2,-5,-3,5
3932.27,7,0,0,6
3932.27,8,5,3,6
3932.27,9,7,6,6
3932.27,7,6,4,4
3932.27,4,3,1,0
3932.27,3,3,0,-2
3932.27,1,4,2,-1
3932.27,0,6,3,-1
3932.27,0,7,6,0
3932.27,1,10,9,0
3932.27,1,8,6,-1
3932.27,-1,6,3,-6
3932.27,-3,3,1,-5
3932.27,-4,3,3,-2
3932.27,-1,4,4,0
3932.28,1,4,4,1
3932.28,2,3,2,1
3932.28,1,3,2,1
3932.28,2,1,1,2
3932.28,4,4,3,3
3932.28,4,3,2,4
3932.28,5,3,2,3
3932.28,3,1,1,2
3932.28,3,2,2,4
3932.28,5,4,3,5
3932.28,6,4,2,4
3932.28,4,2,1,3
3932.28,4,2,2,4
3932.28,4,3,3,4
3932.28,4,2,2,3
3932.28,3,1,0,4
3932.28,3,-2,-1,4
3932.28,4,-3,-2,5
3932.29,5,0,-1,5
3932.29,5,-1,0,6
3932.29,6,0,0,5
3932.29,7,2,0,5
3932.29,8,4,3,5
3932.29,7,6,4,4
3932.29,6,7,5,3
3932.29,4,6,4,1
3932.29,3,6,3,-1
3932.29,0,5,2,-3
3932.29,0,6,2,-4
3932.29,0,8,5,-3
3932.29,-1,7,4,-3
3932.29,-2,6,5,-3
3932.29,-2,4,4,-2
3932.29,-2,4,3,-1
3932.29,-2,2,4,0
3932.3,0,2,4,3
3932.3,1,3,4,4
3932.3,2,2,3,3
3932.3,3,2,2,2
3932.3,2,2,1,2
3932.3,3,2,2,3
3932.3,4,4,3,5
3932.3,6,4,2,4
3932.3,5,4,2,3
3932.3,4,3,1,2
3932.3,4,3,2,3
3932.3,5,3,1,3
3932.3,4,4,2,3
3932.3,4,3,2,3
3932.3,3,0,0,2
3932.3,1,-2,-1,3
3932.3,2,-3,-3,5
3932.3,5,-3,-1,6
3932.31,7,0,0,8
3932.31,7,0,1,8
3932.31,8,3,3,7
3932.31,8,4,4,7
3932.31,8,6,4,4
3932.31,5,4,2,2
3932.31,3,5,2,1
3932.31,1,3,1,0
3932.31,1,6,3,-1
3932.31,1,6,4,-3
3932.31,0,7,4,-4
3932.31,-1,5,1,-6
3932.31,-2,6,2,-5
3932.31,-1,7,4,-4
3932.31,0,6,3,-3
3932.31,0,5,2,-2
3932.31,0,3,0,-1
3932.32,1,4,4,3
3932.32,4,6,6,5
3932.32,4,7,9,8
3932.32,4,5,9,8
3932.32,2,2,5,5
3932.32,1,0,1,2
3932.32,0,-1,0,1
3932.32,0,0,0,3
3932.32,2,0,2,4
3932.32,1,0,1,3
3932.32,2,1,0,2
3932.32,2,1,1,4
3932.32,4,3,2,4
3932.32,5,3,2,4
3932.32,4,2,0,2
3932.32,3,-2,-3,1
3932.32,3,-2,-4,3
3932.33,5,-1,-3,3
3932.33,6,-1,-4,4
3932.33,9,2,0,7
3932.33,13,9,5,10
3932.33,13,11,7,8
3932.33,11,9,5,4
3932.33,6,6,3,2
3932.33,3,5,2,0
3932.33,1,3,2,-1
3932.33,0,4,2,-2
