Program Time [s],data 0,data 1,data 2,data 3
10344.1,2,2,2,2
10344.1,4,6,5,4
10344.1,6,6,7,5
10344.1,5,5,4,5
10344.1,4,2,2,3
10344.1,4,3,2,3
10344.1,3,3,2,2
10344.1,4,6,4,2
10344.1,4,7,6,1
10344.1,2,6,4,0
10344.1,2,5,3,0
10344.1,2,6,4,0
10344.1,0,2,1,-1
10344.1,-1,-3,-3,0
10344.1,0,-4,-3,2
10344.1,2,-4,-3,3
10344.1,3,-6,-5,2
10344.1,3,-4,-2,8
10344.1,10,4,4,11
10344.1,14,8,6,9
10344.1,11,7,5,7
10344.1,8,7,4,4
10344.1,6,7,5,2
10344.1,3,4,2,0
10344.1,0,3,1,0
10344.1,0,4,2,-1
10344.1,0,4,3,-1
10344.1,-1,3,2,-1
10344.1,0,5,3,0
10344.1,0,2,1,-2
10344.1,-1,2,3,0
10344.1,0,2,3,2
10344.1,-1,-7,-4,3
10344.1,2,-6,-4,5
10344.1,7,2,2,8
10344.1,10,8,8,9
10344.1,11,9,7,6
10344.1,8,8,5,3
10344.1,5,5,2,0
10344.1,2,4,0,-1
10344.1,0,2,0,-1
10344.1,1,2,0,0
10344.1,1,3,2,1
10344.1,1,2,1,1
10344.1,3,5,3,1
10344.1,3,6,5,1
10344.1,2,5,5,0
10344.1,0,3,3,0
10344.1,0,2,2,1
10344.1,1,3,2,0
10344.1,0,1,0,0
10344.1,0,-1,-1,0
10344.1,1,-2,-2,2
10344.1,3,-2,-2,5
10344.1,5,-1,-1,6
10344.1,7,-1,-2,6
10344.1,8,1,1,8
10344.1,15,16,14,10
10344.1,12,15,12,5
10344.1,5,10,8,1
10344.1,3,11,8,-1
10344.1,3,18,15,-3
10344.1,-5,8,6,-8
10344.1,-13,-6,-5,-12
10344.1,-13,-11,-9,-8
10344.1,-6,-6,-5,-2
10344.1,0,-1,-2,1
10344.1,2,1,2,5
10344.1,7,6,5,8
10344.1,11,10,8,10
10344.1,10,7,5,6
10344.1,5,3,2,3
10344.1,3,1,0,3
10344.1,3,3,2,4
10344.1,6,5,4,5
10344.1,5,4,2,3
10344.1,3,1,0,1
10344.1,3,2,2,2
10344.1,2,2,2,2
10344.1,3,2,1,2
10344.1,2,0,0,0
10344.1,1,1,0,1
10344.1,3,4,2,2
10344.1,3,4,3,3
10344.1,4,4,2,1
10344.1,3,2,0,1
10344.1,3,2,1,1
10344.1,2,2,2,2
10344.1,4,4,2,2
10344.1,4,5,3,3
10344.1,4,5,3,1
10344.1,3,8,6,2
10344.1,2,4,3,0
10344.1,0,0,3,8
10344.1,5,-2,-2,4
10344.1,5,-2,-3,2
10344.1,4,0,0,2
10344.1,3,2,1,2
10344.1,3,3,2,3
10344.1,5,5,3,3
10344.1,5,6,4,3
10344.1,4,4,3,2
10344.1,2,3,2,1
10344.1,2,4,2,1
10344.1,3,5,3,2
10344.2,3,5,4,2
10344.2,2,4,2,0
10344.2,0,1,0,0
10344.2,0,0,0,0
10344.2,3,3,3,4
10344.2,5,5,4,3
10344.2,3,3,1,2
10344.2,3,4,3,3
10344.2,4,5,3,1
10344.2,4,7,6,2
10344.2,4,10,8,0
10344.2,1,8,6,0
10344.2,-1,3,2,-2
10344.2,-3,-2,-2,-2
10344.2,-3,-4,-5,-1
10344.2,-2,-7,-7,0
10344.2,0,-7,-7,1
10344.2,3,-4,-3,5
10344.2,10,5,5,9
10344.2,12,11,9,9
10344.2,9,9,8,7
10344.2,7,7,6,5
10344.2,6,7,6,4
10344.2,7,9,9,8
10344.2,7,7,8,10
10344.2,9,6,3,4
10344.2,3,2,0,0
10344.2,0,-1,-3,-5
10344.2,-5,-1,-3,-6
10344.2,-6,-2,-2,-5
10344.2,-4,-1,-1,-3
10344.2,0,4,3,2
10344.2,3,6,4,2
10344.2,4,5,3,1
10344.2,1,3,2,1
10344.2,2,4,3,2
10344.2,4,8,6,2
10344.2,3,6,5,2
10344.2,1,2,2,3
10344.2,1,-3,-4,0
10344.2,2,-3,-3,3
10344.2,6,3,1,6
10344.2,8,3,2,6
10344.2,8,6,4,4
10344.2,5,4,2,3
10344.2,5,4,3,5
10344.2,6,6,4,5
10344.2,5,3,2,2
10344.2,2,0,0,1
10344.2,2,1,0,1
10344.2,4,4,4,4
10344.2,8,12,8,2
10344.2,5,14,11,-1
10344.2,-4,2,1,-5
10344.2,-7,-5,-3,-4
10344.2,-6,-5,-3,-2
10344.2,-1,-1,-1,1
10344.2,3,2,2,5
10344.2,7,7,6,7
10344.2,9,9,7,6
10344.2,6,6,4,2
10344.2,2,2,1,0
10344.2,0,2,1,0
10344.2,2,2,1,0
10344.2,3,4,3,2
10344.2,3,3,3,3
10344.2,3,4,4,3
10344.2,4,4,4,2
10344.2,3,4,4,2
10344.2,3,4,3,1
10344.2,2,4,3,2
10344.2,2,2,2,1
10344.2,1,0,0,0
10344.2,2,2,1,2
10344.2,4,4,3,4
10344.2,4,2,2,3
10344.2,3,1,1,1
10344.2,3,3,0,2
10344.2,5,8,5,3
10344.2,7,13,10,3
10344.2,3,6,3,-1
10344.2,-2,-1,-3,-4
10344.2,-3,-4,-4,-2
10344.2,0,-1,-1,0
10344.2,3,3,4,5
10344.2,5,3,2,4
10344.2,5,2,3,6
10344.2,5,0,0,4
10344.2,6,4,4,5
10344.2,4,2,2,4
10344.2,3,-1,0,5
10344.2,6,3,3,7
10344.2,9,8,7,4
10344.2,6,11,7,0
10344.2,4,13,11,-2
10344.2,-4,0,0,-5
10344.2,-6,-5,-5,-5
10344.2,-2,0,-1,-1
10344.2,1,2,1,1
10344.2,1,3,2,3
10344.2,4,4,3,4
10344.2,5,4,4,5
10344.2,6,4,3,3
10344.2,5,4,2,1
10344.2,3,5,4,2
10344.2,4,5,5,3
10344.2,4,5,5,3
10344.2,4,4,2,1
10344.2,0,-1,-1,-1
10344.2,-2,-4,-3,1
10344.2,2,0,0,5
10344.2,7,8,7,6
10344.2,8,11,9,4
10344.2,6,12,9,0
10344.2,0,6,4,-2
10344.2,-4,0,-1,-2
10344.2,-2,-2,-2,-1
10344.2,0,-2,-4,-1
10344.2,-1,-7,-6,0
10344.2,1,-6,-4,6
10344.2,9,1,1,11
10344.2,14,8,7,11
10344.2,13,8,6,8
10344.2,9,6,4,5
10344.2,4,1,0,2
10344.2,3,1,1,4
10344.2,6,6,4,4
10344.2,4,5,3,1
10344.2,1,2,1,-1
10344.2,-2,-1,-1,0
10344.2,0,-2,-2,1
10344.2,2,1,0,3
10344.2,5,5,4,4
10344.2,7,10,9,5
10344.2,6,11,10,6
10344.2,5,7,5,3
10344.2,3,2,0,-1
10344.2,-1,0,-3,-6
10344.2,-3,0,1,-2
10344.2,0,5,5,2
10344.2,3,7,7,3
10344.2,2,3,2,0
10344.2,0,-1,-2,0
10344.2,0,-2,-1,2
10344.2,3,1,0,4
10344.2,7,5,3,5
10344.2,6,5,4,4
10344.2,4,4,2,1
10344.2,3,4,2,1
10344.2,3,5,4,1
10344.2,6,14,11,1
10344.2,2,11,8,-1
10344.2,-3,0,0,-2
10344.2,-2,-1,0,0
10344.2,0,0,0,1
10344.2,2,2,1,2
10344.2,3,2,2,3
10344.2,3,2,2,4
10344.2,5,4,4,5
10344.2,5,2,0,2
10344.2,2,1,0,1
10344.2,2,0,0,0
10344.2,3,2,0,2
10344.2,4,4,3,4
10344.2,6,5,4,3
10344.2,3,2,0,1
10344.2,2,1,1,2
10344.2,2,2,3,4
10344.2,5,4,4,5
10344.2,6,5,3,1
10344.2,1,3,1,0
10344.2,0,2,1,0
10344.2,1,3,3,1
10344.2,3,5,5,3
10344.2,3,6,6,4
10344.3,4,6,7,4
10344.3,5,6,7,7
10344.3,6,4,5,9
10344.3,7,0,0,3
10344.3,2,-3,-5,-1
10344.3,-1,-5,-7,-4
10344.3,-2,-4,-4,-2
10344.3,0,0,0,1
10344.3,3,2,3,3
10344.3,3,5,5,5
10344.3,4,4,5,4
10344.3,4,4,4,2
10344.3,3,5,4,3
10344.3,5,5,4,3
10344.3,5,6,3,3
10344.3,5,5,2,1
10344.3,4,5,2,0
10344.3,2,6,3,0
10344.3,2,6,3,0
10344.3,0,1,0,-2
10344.3,-1,0,0,-1
10344.3,0,2,1,3
10344.3,4,3,3,5
10344.3,5,4,3,5
10344.3,4,4,3,3
10344.3,4,3,2,2
10344.3,1,0,0,1
10344.3,0,-3,-2,2
10344.3,2,0,0,5
10344.3,6,3,3,5
10344.3,6,8,7,5
10344.3,7,11,11,7
10344.3,7,11,8,3
10344.3,3,6,4,-1
10344.3,0,4,2,-2
10344.3,-1,1,0,-3
10344.3,-4,-4,-4,-2
10344.3,-2,-6,-6,-1
10344.3,0,-7,-6,3
10344.3,5,-1,-1,6
10344.3,9,3,2,10
10344.3,13,8,7,10
10344.3,12,8,5,6
10344.3,10,11,9,5
10344.3,9,17,15,4
10344.3,3,8,6,0
10344.3,-1,3,1,-5
10344.3,-4,-1,-2,-6
10344.3,-6,-3,-4,-6
10344.3,-5,-4,-2,-2
10344.3,-1,-1,-2,-1
10344.3,2,4,5,9
10344.3,11,10,9,10
10344.3,11,7,4,2
10344.3,3,2,0,0
10344.3,1,2,0,0
10344.3,1,3,2,0
10344.3,2,3,3,2
10344.3,1,0,0,1
10344.3,2,1,1,2
10344.3,3,2,2,3
10344.3,3,2,1,1
10344.3,0,-2,-1,3
10344.3,2,0,0,6
10344.3,7,3,2,7
10344.3,8,4,3,6
10344.3,9,8,5,5
10344.3,8,9,6,4
10344.3,5,6,4,1
10344.3,1,3,1,-1
10344.3,3,10,6,0
10344.3,0,6,4,-1
10344.3,-1,1,1,-2
10344.3,-1,2,2,-1
10344.3,0,1,1,-1
10344.3,-1,0,0,-1
10344.3,0,-1,-2,0
10344.3,0,-1,-1,2
10344.3,6,9,7,5
10344.3,8,12,9,4
10344.3,5,7,5,2
10344.3,2,5,3,1
10344.3,1,1,0,0
10344.3,0,0,0,0
10344.3,1,0,0,1
10344.3,2,2,2,3
10344.3,5,7,5,4
10344.3,5,4,3,3
10344.3,2,0,0,1
10344.3,1,0,0,1
10344.3,3,2,1,3
10344.3,5,4,4,4
10344.3,5,6,5,4
10344.3,5,4,3,2
10344.3,1,-1,0,1
10344.3,2,0,0,3
10344.3,4,1,1,4
10344.3,5,3,2,4
10344.3,5,4,4,5
10344.3,7,6,4,4
10344.3,5,6,4,1
10344.3,2,5,3,1
10344.3,2,4,2,0
10344.3,0,2,1,0
10344.3,0,2,0,0
10344.3,0,0,-1,0
10344.3,1,1,0,2
10344.3,2,1,1,3
10344.3,4,1,1,5
10344.3,6,6,5,5
10344.3,7,6,4,3
10344.3,5,5,4,3
10344.3,4,3,3,2
10344.3,2,0,-1,1
10344.3,1,-2,-3,0
10344.3,2,0,0,1
10344.3,4,4,3,2
10344.3,4,6,5,2
10344.3,4,7,6,3
10344.3,4,6,5,3
10344.3,3,4,3,2
10344.3,2,1,0,0
10344.3,1,1,0,2
10344.3,2,0,0,1
10344.3,1,0,0,2
10344.3,3,1,1,3
10344.3,4,2,1,3
10344.3,5,4,4,4
10344.3,7,10,7,5
10344.3,6,11,10,3
10344.3,2,7,6,0
10344.3,-2,2,2,-2
10344.3,-2,0,0,-2
10344.3,-3,-1,-1,-1
10344.3,-2,-3,-2,0
10344.3,0,-4,-4,3
10344.3,3,-3,-4,4
10344.3,6,1,1,8
10344.3,12,10,9,10
10344.3,13,15,12,8
10344.3,12,21,18,7
10344.3,4,10,8,-1
10344.3,-4,-1,-1,-6
10344.3,-6,-5,-5,-5
10344.3,-7,-7,-5,-2
10344.3,-3,-4,-1,2
10344.3,3,2,2,5
10344.3,6,3,2,5
10344.3,6,3,3,5
10344.3,6,4,2,4
10344.3,6,4,1,4
10344.3,7,4,2,2
10344.3,6,7,4,1
10344.3,3,7,5,0
10344.3,1,4,2,-1
10344.3,1,7,5,0
10344.3,2,9,9,1
10344.3,1,6,5,0
10344.3,0,3,3,1
10344.3,1,1,3,6
10344.3,6,1,1,4
10344.3,3,-2,-3,1
10344.3,0,-5,-5,0
10344.3,0,-2,-2,1
10344.3,2,-1,0,2
10344.3,2,-1,-1,2
10344.3,4,4,3,5
10344.3,8,9,7,7
10344.3,8,9,7,6
10344.3,8,11,10,4
10344.3,4,11,8,0
10344.3,-1,3,3,-1
10344.3,-1,4,4,0
10344.4,0,3,2,-1
10344.4,-2,0,-1,-3
10344.4,-3,-3,-2,-1
10344.4,-1,-3,-1,2
10344.4,3,0,1,6
10344.4,7,6,6,7
10344.4,8,7,6,5
10344.4,6,7,4,3
10344.4,4,5,4,2
10344.4,3,3,2,2
10344.4,2,0,0,1
10344.4,2,1,0,2
10344.4,4,2,2,3
10344.4,3,2,2,3
10344.4,4,2,1,3
10344.4,3,0,0,2
10344.4,3,0,0,2
10344.4,2,0,0,2
10344.4,2,0,-1,2
10344.4,6,3,2,4
10344.4,7,6,4,4
10344.4,5,6,3,3
10344.4,4,4,2,2
10344.4,4,5,3,3
10344.4,5,4,3,1
10344.4,2,3,2,1
10344.4,1,2,1,0
10344.4,1,3,3,1
10344.4,2,6,5,3
10344.4,3,7,7,3
10344.4,3,6,5,0
10344.4,0,1,1,-1
10344.4,-1,0,1,0
10344.4,0,0,0,0
10344.4,0,-1,-1,1
10344.4,1,0,0,2
10344.4,3,1,1,4
10344.4,11,14,12,7
10344.4,10,16,11,3
10344.4,2,2,1,0
10344.4,0,0,-2,0
10344.4,0,0,0,0
10344.4,2,2,1,1
10344.4,2,4,3,1
10344.4,2,1,1,1
10344.4,1,-1,-2,1
10344.4,1,0,-1,2
10344.4,4,2,1,4
10344.4,5,3,2,5
10344.4,7,5,3,5
10344.4,8,6,4,5
10344.4,5,4,2,2
10344.4,2,0,0,1
10344.4,2,2,1,3
10344.4,5,2,1,3
10344.4,7,9,6,3
10344.4,6,12,9,3
10344.4,1,4,2,0
10344.4,-1,-1,-2,-3
10344.4,-3,-2,-2,-1
10344.4,0,1,0,1
10344.4,1,3,3,2
10344.4,2,3,3,2
10344.4,1,3,3,2
10344.4,3,7,6,2
10344.4,4,12,12,4
10344.4,5,11,10,3
10344.4,2,3,2,0
10344.4,-1,-2,-2,-1
10344.4,-3,-6,-6,-1
10344.4,-1,-6,-5,1
10344.4,2,-2,-1,5
10344.4,7,3,4,8
10344.4,10,9,9,10
10344.4,10,9,8,7
10344.4,7,8,5,3
10344.4,4,6,3,0
10344.4,2,5,3,0
10344.4,1,6,4,-1
10344.4,0,5,4,-2
10344.4,0,4,2,-2
10344.4,-2,0,0,-2
10344.4,-3,-2,-2,0
10344.4,0,-2,-2,1
10344.4,1,-3,-1,5
10344.4,6,0,1,7
10344.4,8,4,3,6
10344.4,8,6,4,6
10344.4,7,4,3,6
10344.4,6,3,2,3
10344.4,7,8,5,2
10344.4,3,7,5,0
10344.4,0,1,1,1
10344.4,0,-1,0,2
10344.4,1,-1,-2,2
10344.4,3,0,0,3
10344.4,4,4,4,4
10344.4,4,5,6,4
10344.4,7,9,7,4
10344.4,5,7,5,0
10344.4,1,3,1,-1
10344.4,0,2,0,-3
10344.4,-1,1,0,-1
10344.4,1,4,3,1
10344.4,2,4,3,2
10344.4,3,4,3,2
10344.4,3,4,3,1
10344.4,3,5,4,3
10344.4,4,6,6,4
10344.4,3,4,2,1
10344.4,0,0,-1,1
10344.4,1,-1,-2,0
10344.4,1,0,-1,2
10344.4,2,-3,-3,3
10344.4,3,-2,-2,5
10344.4,7,2,1,5
10344.4,8,7,4,5
10344.4,9,12,10,6
10344.4,8,13,11,4
10344.4,3,6,5,0
10344.4,1,3,2,-1
10344.4,0,2,2,-1
10344.4,-1,1,1,-1
10344.4,0,1,2,0
10344.4,0,1,1,0
10344.4,1,1,0,0
10344.4,0,0,0,0
10344.4,0,0,0,1
10344.4,1,0,0,2
10344.4,1,0,0,4
10344.4,4,0,1,6
10344.4,7,3,3,7
10344.4,8,6,4,8
10344.4,9,5,4,6
10344.4,8,6,4,4
10344.4,6,9,7,4
10344.4,4,5,2,0
10344.4,0,0,0,-2
10344.4,-1,-1,-1,-2
10344.4,-1,-1,0,0
10344.4,2,0,1,2
10344.4,3,1,2,4
10344.4,4,1,1,4
10344.4,4,0,0,4
10344.4,6,6,4,5
10344.4,11,19,16,6
10344.4,9,23,19,2
10344.4,-2,5,4,-5
10344.4,-7,-5,-4,-6
10344.4,-7,-8,-7,-5
10344.4,-5,-7,-6,-2
10344.4,0,-1,-1,1
10344.4,4,6,5,6
10344.4,8,7,7,7
10344.4,8,8,6,4
10344.4,6,6,4,1
10344.4,2,2,0,0
10344.4,2,4,4,2
10344.4,4,6,5,2
10344.4,2,3,1,0
10344.4,0,0,-1,-1
10344.4,-2,-4,-3,1
10344.4,1,-2,-1,5
10344.4,6,1,1,8
10344.4,7,0,0,6
10344.4,8,3,3,5
10344.4,7,7,6,2
10344.4,4,9,8,4
10344.4,4,8,8,4
10344.4,3,7,6,1
10344.4,2,6,5,0
10344.4,0,5,4,0
10344.4,0,2,2,1
10344.4,1,1,2,7
10344.5,5,1,2,9
10344.5,7,-1,-2,3
10344.5,2,-5,-6,0
10344.5,0,-5,-6,0
10344.5,1,-3,-4,1
10344.5,4,2,2,3
10344.5,10,16,12,3
10344.5,4,10,9,2
10344.5,1,4,3,1
10344.5,2,4,2,0
10344.5,0,4,1,-2
10344.5,-2,1,0,-2
10344.5,-1,0,0,0
10344.5,3,3,3,4
10344.5,5,4,2,2
10344.5,4,3,1,1
10344.5,1,2,1,1
10344.5,2,3,3,4
10344.5,5,5,5,5
10344.5,5,3,1,3
10344.5,4,1,0,1
10344.5,2,2,1,1
10344.5,3,4,4,4
10344.5,4,7,6,4
10344.5,4,6,5,2
10344.5,1,3,1,0
10344.5,0,0,0,0
10344.5,0,1,1,2
10344.5,3,4,4,3
10344.5,4,4,3,2
10344.5,3,5,3,1
10344.5,2,5,3,1
10344.5,1,3,3,2
10344.5,2,1,1,2
10344.5,1,-2,-2,1
10344.5,2,1,0,3
10344.5,5,4,4,4
10344.5,6,6,5,5
10344.5,5,6,5,4
10344.5,4,3,2,2
10344.5,3,3,1,0
10344.5,2,3,2,0
10344.5,1,1,0,1
10344.5,2,1,0,1
10344.5,2,2,1,1
10344.5,3,4,4,4
10344.5,5,6,5,4
10344.5,4,5,3,2
10344.5,2,1,0,1
10344.5,2,0,0,0
10344.5,1,0,-1,0
10344.5,2,1,0,0
10344.5,3,3,0,1
10344.5,4,4,2,3
10344.5,5,6,4,4
10344.5,5,6,4,2
10344.5,4,6,5,2
10344.5,3,6,4,2
10344.5,2,5,3,1
10344.5,1,3,2,0
10344.5,0,2,2,0
10344.5,0,0,0,0
10344.5,0,-2,-1,1
10344.5,1,-1,-1,3
10344.5,4,2,2,5
10344.5,5,2,2,5
10344.5,6,4,3,6
10344.5,6,5,4,5
10344.5,6,3,2,4
10344.5,6,4,4,4
10344.5,6,9,8,4
10344.5,5,10,9,1
10344.5,2,8,6,0
10344.5,0,3,2,-2
10344.5,-2,0,0,-3
10344.5,-4,-3,-3,-3
10344.5,-3,-3,-3,-1
10344.5,0,-1,-1,1
10344.5,2,0,-1,2
10344.5,4,2,2,6
10344.5,7,5,4,6
10344.5,8,7,6,6
10344.5,8,7,4,4
10344.5,5,5,4,4
10344.5,4,3,2,2
10344.5,3,1,0,1
10344.5,2,1,0,1
10344.5,2,2,1,1
10344.5,2,3,2,1
10344.5,3,5,3,0
10344.5,1,3,2,0
10344.5,1,3,2,0
10344.5,3,6,6,2
10344.5,2,5,4,0
10344.5,0,3,2,0
10344.5,-1,-1,-1,0
10344.5,0,0,0,2
10344.5,3,0,0,3
10344.5,1,-2,0,4
10344.5,3,-2,-1,5
10344.5,5,-1,-1,7
10344.5,10,3,2,8
10344.5,17,23,19,10
10344.5,12,19,14,4
10344.5,2,4,0,-2
10344.5,-2,-1,-2,-3
10344.5,-3,-2,-4,-5
10344.5,-4,-3,-4,-4
10344.5,-2,-1,-2,0
10344.5,1,1,1,5
10344.5,7,4,4,5
10344.5,6,4,2,4
10344.5,3,0,-1,2
10344.5,2,-1,0,4
10344.5,10,12,9,7
10344.5,14,24,19,5
10344.5,2,8,4,-3
10344.5,-7,-6,-7,-8
10344.5,-8,-6,-6,-5
10344.5,-2,0,0,1
10344.5,3,4,4,4
10344.5,6,7,7,5
10344.5,7,6,5,4
10344.5,5,5,2,1
10344.5,2,2,1,1
10344.5,2,1,0,0
10344.5,2,2,1,1
10344.5,3,3,3,4
10344.5,4,3,3,4
10344.5,4,2,1,1
10344.5,2,2,1,2
10344.5,3,3,3,4
10344.5,5,5,5,4
10344.5,6,7,7,3
10344.5,4,6,5,2
10344.5,1,4,3,1
10344.5,1,3,3,0
10344.5,0,1,0,-2
10344.5,-1,0,-2,-2
10344.5,-2,-3,-3,-1
10344.5,1,0,1,4
10344.5,6,6,5,6
10344.5,7,8,7,7
10344.5,7,4,2,4
10344.5,4,0,-1,1
10344.5,4,2,0,2
10344.5,5,6,3,3
10344.5,5,6,4,3
10344.5,3,4,3,2
10344.5,3,2,0,1
10344.5,1,0,0,0
10344.5,0,0,0,0
10344.5,1,0,0,2
10344.5,3,2,1,5
10344.5,7,4,2,4
10344.5,6,4,3,3
10344.5,4,4,1,1
10344.5,2,3,2,1
10344.5,2,3,3,2
10344.5,4,6,7,4
10344.5,3,4,3,0
10344.5,0,2,0,0
10344.5,0,1,1,0
10344.5,2,3,3,1
10344.5,1,3,3,1
10344.5,1,2,3,1
10344.5,1,3,3,2
10344.5,3,4,5,5
10344.5,5,6,5,5
10344.5,5,5,3,3
10344.5,3,5,3,1
10344.5,2,4,3,0
10344.5,0,3,3,0
10344.5,1,3,3,1
10344.5,2,5,4,1
10344.6,2,4,4,1
10344.6,1,3,2,0
10344.6,0,0,-1,0
10344.6,0,-2,-3,0
10344.6,2,-1,-3,1
10344.6,2,-2,-2,2
10344.6,5,2,1,3
10344.6,6,5,3,4
10344.6,6,7,5,3
10344.6,4,3,3,4
10344.6,5,3,3,6
10344.6,6,4,4,6
10344.6,8,8,6,5
10344.6,10,16,14,9
10344.6,9,13,12,9
10344.6,8,5,4,3
10344.6,2,1,-1,-4
10344.6,0,6,2,-8
10344.6,-8,-2,-5,-13
10344.6,-13,-9,-9,-10
10344.6,-10,-9,-7,-4
10344.6,-3,-5,-3,2
10344.6,2,-4,-3,5
10344.6,6,-2,-1,8
10344.6,12,4,4,12
10344.6,15,10,9,12
10344.6,13,10,8,9
10344.6,10,10,7,6
10344.6,7,7,6,4
10344.6,3,3,2,2
10344.6,1,1,1,3
10344.6,2,1,1,2
10344.6,4,5,3,1
10344.6,4,10,9,2
10344.6,1,7,6,0
10344.6,-2,1,1,-2
10344.6,-3,0,0,-2
10344.6,-2,0,-1,-3
10344.6,-2,0,0,0
10344.6,0,3,3,1
10344.6,3,5,5,4
10344.6,4,5,3,2
10344.6,3,3,1,1
10344.6,2,1,0,1
10344.6,3,4,3,3
10344.6,5,5,4,4
10344.6,5,6,4,4
10344.6,4,3,2,1
10344.6,2,1,0,0
10344.6,2,4,3,1
10344.6,3,5,3,2
10344.6,3,5,3,1
10344.6,2,3,2,0
10344.6,1,2,2,1
10344.6,1,1,0,2
10344.6,2,1,0,3
10344.6,5,4,2,1
10344.6,2,3,2,2
10344.6,2,1,0,1
10344.6,2,1,1,3
10344.6,4,3,2,3
