Program Time [s],data 0,data 1,data 2,data 3
13642.1,2,2,1,1
13642.1,2,2,1,1
13642.1,2,3,1,1
13642.1,2,2,3,2
13642.1,2,2,1,2
13642.1,3,1,0,2
13642.1,2,0,0,3
13642.1,6,6,5,6
13642.1,8,11,8,5
13642.1,4,6,4,1
13642.1,2,3,0,0
13642.1,0,0,0,0
13642.1,0,0,0,0
13642.1,1,1,0,1
13642.1,2,2,2,3
13642.1,5,4,3,3
13642.1,4,3,2,2
13642.1,3,2,0,1
13642.1,1,1,0,0
13642.1,2,2,1,2
13642.1,4,5,3,3
13642.1,4,4,3,2
13642.1,3,3,2,1
13642.1,1,3,2,1
13642.1,2,3,3,2
13642.1,3,5,4,3
13642.1,3,5,3,2
13642.1,1,1,0,0
13642.1,1,0,0,1
13642.1,2,2,2,3
13642.1,4,4,4,5
13642.1,5,6,4,4
13642.1,5,5,4,1
13642.1,1,2,1,0
13642.1,1,1,1,1
13642.1,3,3,3,3
13642.1,5,6,4,2
13642.1,4,6,5,2
13642.1,3,5,4,1
13642.1,1,2,1,0
13642.1,0,0,0,0
13642.1,0,1,0,0
13642.1,2,2,1,1
13642.1,3,2,1,2
13642.1,3,3,1,3
13642.1,5,3,2,2
13642.1,3,2,2,4
13642.1,3,2,1,3
13642.1,4,2,1,3
13642.1,5,3,2,3
13642.1,4,3,1,2
13642.1,4,3,1,2
13642.1,3,3,2,2
13642.1,4,4,3,2
13642.1,3,4,2,1
13642.1,2,3,2,1
13642.1,1,2,1,0
13642.1,1,0,0,0
13642.1,1,0,0,1
13642.1,1,0,0,4
13642.1,5,1,1,4
13642.1,7,8,7,5
13642.1,7,9,8,3
13642.1,3,5,5,3
13642.1,3,3,3,2
13642.1,2,2,1,1
13642.1,1,1,0,0
13642.1,1,1,0,0
13642.1,1,3,2,1
13642.1,2,4,3,1
13642.1,2,3,2,1
13642.1,2,3,2,1
13642.1,2,2,3,2
13642.1,3,4,3,3
13642.1,4,3,2,2
13642.1,3,3,2,1
13642.1,1,0,0,1
13642.1,3,3,1,2
13642.1,3,5,5,3
13642.1,4,4,3,3
13642.1,3,2,1,2
13642.1,2,1,0,1
13642.1,3,2,1,2
13642.1,3,3,2,3
13642.1,5,4,3,3
13642.1,4,3,3,3
13642.1,4,5,4,1
13642.1,1,3,2,0
13642.1,1,2,1,0
13642.1,1,5,3,0
13642.1,1,6,5,1
13642.1,1,4,3,0
13642.2,0,0,0,0
13642.2,-1,-2,-1,1
13642.2,0,-1,-1,2
13642.2,3,2,1,4
13642.2,5,4,3,5
13642.2,6,3,4,6
13642.2,5,2,2,4
13642.2,3,-1,0,4
13642.2,3,0,1,4
13642.2,5,7,8,7
13642.2,8,12,12,7
13642.2,7,10,9,3
13642.2,3,6,4,0
13642.2,0,2,0,-2
13642.2,0,0,-1,-2
13642.2,1,1,0,0
13642.2,2,3,0,0
13642.2,2,2,0,0
13642.2,1,0,-1,0
13642.2,0,-1,-2,0
13642.2,2,0,0,3
13642.2,5,5,4,4
13642.2,5,5,4,4
13642.2,4,4,3,3
13642.2,4,3,2,3
13642.2,4,3,2,3
13642.2,4,3,3,3
13642.2,5,5,5,4
13642.2,5,5,4,3
13642.2,3,5,3,2
13642.2,2,3,2,0
13642.2,-1,0,0,0
13642.2,0,0,0,0
13642.2,1,2,2,1
13642.2,1,3,2,1
13642.2,2,2,2,2
13642.2,2,2,2,3
13642.2,3,2,2,4
13642.2,4,3,2,3
13642.2,4,5,4,2
13642.2,3,5,5,2
13642.2,3,6,4,1
13642.2,2,4,4,1
13642.2,2,3,3,1
13642.2,1,2,2,1
13642.2,1,1,1,1
13642.2,2,2,1,2
13642.2,4,4,4,4
13642.2,4,4,3,3
13642.2,2,0,0,0
13642.2,2,1,0,2
13642.2,4,3,2,2
13642.2,3,2,1,2
13642.2,3,3,2,3
13642.2,4,2,1,1
13642.2,2,1,0,2
13642.2,3,1,1,3
13642.2,6,7,6,5
13642.2,6,5,4,3
13642.2,3,2,1,3
13642.2,4,3,2,3
13642.2,4,4,3,2
13642.2,3,3,2,1
13642.2,1,2,2,2
13642.2,4,5,3,1
13642.2,2,3,2,0
13642.2,0,1,0,0
13642.2,1,2,1,0
13642.2,2,5,3,1
13642.2,2,5,4,1
13642.2,1,2,1,0
13642.2,-1,-1,-1,-2
13642.2,-2,-4,-3,0
13642.2,2,1,1,3
13642.2,7,10,10,6
13642.2,7,10,9,3
13642.2,4,8,7,2
13642.2,3,5,5,1
13642.2,1,3,2,1
13642.2,2,2,1,1
13642.2,1,0,0,2
13642.2,2,0,1,8
13642.2,9,2,2,8
13642.2,8,0,0,6
13642.2,7,0,-1,4
13642.2,5,1,0,3
13642.2,6,6,4,1
13642.2,3,5,3,-1
13642.2,0,0,0,-2
13642.2,-1,0,0,-1
13642.2,0,1,1,0
13642.2,1,1,2,1
13642.2,3,1,1,2
13642.2,2,1,1,2
13642.2,3,2,2,5
13642.2,4,0,0,5
13642.2,6,1,1,5
13642.2,9,9,7,6
13642.2,8,11,9,4
13642.2,4,7,6,2
13642.2,2,3,2,0
13642.2,0,0,0,-1
13642.2,0,0,0,-1
13642.2,0,1,0,0
13642.2,1,3,1,0
13642.2,2,4,4,2
13642.2,3,5,4,2
13642.2,2,3,2,0
13642.2,1,2,1,1
13642.2,1,2,2,2
13642.2,3,2,2,3
13642.2,3,3,2,2
13642.2,4,3,2,2
13642.2,3,3,2,2
13642.2,4,7,5,4
13642.2,5,9,7,3
13642.2,5,9,7,0
13642.2,2,9,7,-1
13642.2,-3,1,0,-2
13642.2,-3,-1,0,0
13642.2,-1,-3,-2,1
13642.2,3,-1,-1,3
13642.2,4,1,1,4
13642.2,5,4,3,5
13642.2,7,5,5,5
13642.2,6,5,4,4
13642.2,5,5,5,3
13642.2,3,3,2,1
13642.2,2,3,1,0
13642.2,2,3,3,3
13642.2,2,2,1,1
13642.2,2,1,0,0
13642.2,1,0,0,0
13642.2,1,0,0,2
13642.2,3,2,1,3
13642.2,4,3,1,3
13642.2,5,5,4,3
13642.2,4,4,3,2
13642.2,3,4,3,2
13642.2,2,3,2,1
13642.2,1,1,2,1
13642.2,1,1,1,2
13642.2,2,2,0,2
13642.2,3,2,1,3
13642.2,4,3,2,2
13642.2,4,5,4,3
13642.2,4,4,4,3
13642.2,3,3,3,3
13642.2,4,4,3,3
13642.2,4,4,3,2
13642.2,3,5,3,1
13642.2,2,4,2,1
13642.2,2,5,3,1
13642.2,3,6,4,0
13642.2,1,6,4,0
13642.2,-3,1,2,-2
13642.2,-3,0,1,0
13642.2,0,0,3,2
13642.2,2,3,3,4
13642.2,5,4,3,4
13642.2,4,1,0,3
13642.2,4,-1,-3,3
13642.2,6,0,-2,4
13642.2,8,3,1,5
13642.2,8,5,1,4
13642.2,7,5,2,3
13642.2,6,5,3,3
13642.2,4,6,3,2
13642.2,6,12,9,2
13642.2,2,7,5,-1
13642.2,-2,0,0,-2
13642.2,-4,-3,-3,-3
13642.2,-3,-3,-3,-1
13642.2,0,0,0,0
13642.2,0,0,0,2
13642.3,2,0,1,6
13642.3,6,2,2,6
13642.3,8,4,1,5
13642.3,6,5,4,5
13642.3,7,9,9,7
13642.3,7,10,9,7
13642.3,7,6,5,4
13642.3,3,3,1,0
13642.3,0,0,-1,-1
13642.3,0,-2,-2,-1
13642.3,0,-1,-1,1
13642.3,2,0,1,3
13642.3,5,3,2,3
13642.3,4,3,2,1
13642.3,4,7,6,3
13642.3,5,11,10,4
13642.3,4,9,7,2
13642.3,1,2,2,-1
13642.3,-1,0,-1,-2
13642.3,-2,-1,-1,-2
13642.3,-1,1,1,2
13642.3,4,5,4,4
13642.3,4,3,1,2
13642.3,2,1,0,2
13642.3,3,3,2,2
13642.3,4,6,4,4
13642.3,6,7,6,4
13642.3,5,6,4,2
13642.3,2,1,0,-1
13642.3,0,-2,-3,-1
13642.3,0,-3,-2,0
13642.3,1,-1,-1,3
13642.3,5,2,1,5
13642.3,6,2,2,5
13642.3,6,3,2,6
13642.3,8,6,5,5
13642.3,11,17,13,6
13642.3,8,16,12,2
13642.3,2,11,9,0
13642.3,-1,7,4,-5
13642.3,-7,-4,-4,-8
13642.3,-7,0,0,-5
13642.3,-6,-2,-2,-3
13642.3,-5,-8,-6,0
13642.3,0,-4,-3,4
13642.3,6,3,3,7
13642.3,8,6,6,8
13642.3,9,7,7,9
13642.3,11,10,8,9
13642.3,9,7,5,5
13642.3,6,4,3,2
13642.3,3,2,1,0
13642.3,1,2,0,0
13642.3,0,0,0,0
13642.3,1,0,0,2
13642.3,3,1,0,1
13642.3,2,2,2,2
13642.3,4,4,3,3
13642.3,5,5,5,3
13642.3,3,4,1,1
13642.3,1,0,0,-1
13642.3,0,0,0,0
13642.3,1,4,3,2
13642.3,4,7,8,5
13642.3,6,10,9,4
13642.3,4,6,3,0
13642.3,0,1,0,-2
13642.3,-2,0,0,0
13642.3,0,1,0,0
13642.3,0,0,0,2
13642.3,2,-2,0,2
13642.3,3,0,-1,2
13642.3,4,2,2,4
13642.3,4,3,3,5
13642.3,8,8,6,5
13642.3,7,10,8,5
13642.3,4,3,3,2
13642.3,1,0,0,1
13642.3,2,1,0,2
13642.3,4,1,1,3
13642.3,4,1,0,1
13642.3,2,0,0,1
13642.3,3,4,4,3
13642.3,5,8,7,4
13642.3,4,4,4,3
13642.3,2,0,0,1
13642.3,2,-1,-1,2
13642.3,4,1,0,2
13642.3,5,5,4,4
13642.3,5,6,4,4
13642.3,4,5,3,3
13642.3,3,3,2,2
13642.3,3,2,1,0
13642.3,0,2,1,1
13642.3,1,1,1,1
13642.3,2,2,2,2
13642.3,4,5,5,4
13642.3,3,4,3,1
13642.3,1,2,1,0
13642.3,1,3,2,0
13642.3,1,2,1,0
13642.3,0,1,0,0
13642.3,1,0,-1,1
13642.3,2,1,0,1
13642.3,5,7,5,4
13642.3,7,10,8,3
13642.3,1,4,4,0
13642.3,-2,0,1,0
13642.3,-2,0,1,0
13642.3,0,0,1,3
13642.3,3,3,4,5
13642.3,7,7,6,7
13642.3,8,8,5,5
13642.3,8,9,5,3
13642.3,6,7,4,1
13642.3,4,6,3,2
13642.3,4,5,3,3
13642.3,7,12,9,1
13642.3,2,5,2,-3
13642.3,-4,-3,-3,-5
13642.3,-6,-7,-7,-5
13642.3,-4,-6,-6,-1
13642.3,0,-1,0,2
13642.3,3,2,2,4
13642.3,5,5,4,6
13642.3,6,6,6,8
13642.3,7,5,5,6
13642.3,7,5,3,2
13642.3,4,5,3,2
13642.3,3,4,3,3
13642.3,3,4,4,3
13642.3,4,4,2,2
13642.3,3,2,1,1
13642.3,1,0,0,1
13642.3,1,0,-1,1
13642.3,2,1,1,3
13642.3,4,3,2,3
13642.3,4,3,2,3
13642.3,5,5,4,2
13642.3,4,7,6,3
13642.3,3,6,4,2
13642.3,2,4,3,0
13642.3,0,3,2,-1
13642.3,0,1,0,-1
13642.3,-1,0,0,0
13642.3,0,0,0,2
13642.3,2,1,2,4
13642.3,5,3,2,4
13642.3,5,6,5,4
13642.3,5,5,4,4
13642.3,5,4,2,3
13642.3,4,2,2,4
13642.3,4,2,1,2
13642.3,2,0,0,1
13642.3,2,1,0,2
13642.3,4,5,4,5
13642.3,4,0,0,3
13642.3,2,-2,-2,3
13642.3,5,2,1,4
13642.3,7,9,7,5
13642.3,8,14,11,4
13642.3,7,18,14,0
13642.3,-2,3,2,-4
13642.3,-6,-6,-6,-5
13642.3,-5,-5,-5,-2
13642.3,0,0,0,1
13642.3,2,2,0,2
13642.3,4,2,3,5
13642.3,6,4,3,4
13642.3,4,3,2,3
13642.3,3,1,1,2
13642.3,3,1,0,3
13642.3,4,2,2,4
13642.4,5,5,3,4
13642.4,5,5,3,1
13642.4,4,9,7,0
13642.4,2,9,7,0
13642.4,0,5,5,0
13642.4,0,4,3,-1
13642.4,0,2,1,-2
13642.4,-2,0,-1,-3
13642.4,-2,0,0,0
13642.4,2,3,3,5
13642.4,4,3,2,4
13642.4,4,1,0,3
13642.4,3,0,0,2
13642.4,4,1,2,5
13642.4,7,5,5,7
13642.4,9,7,6,7
13642.4,6,5,3,3
13642.4,3,1,0,0
13642.4,2,0,0,0
13642.4,3,3,3,4
13642.4,6,6,5,4
13642.4,5,5,3,2
13642.4,2,2,1,0
13642.4,0,2,0,0
13642.4,0,2,1,1
13642.4,2,4,2,1
13642.4,2,2,0,0
13642.4,0,0,-1,0
13642.4,1,0,0,2
13642.4,3,1,1,3
13642.4,5,4,4,5
13642.4,8,10,8,4
13642.4,5,5,3,1
13642.4,0,0,0,0
13642.4,1,0,0,1
13642.4,3,2,0,1
13642.4,2,2,1,1
13642.4,4,6,5,3
13642.4,4,7,5,4
13642.4,4,5,4,3
13642.4,2,1,1,2
13642.4,1,-2,-2,1
13642.4,2,0,0,2
13642.4,4,6,5,3
13642.4,4,6,5,2
13642.4,1,2,1,0
13642.4,1,1,1,1
13642.4,2,3,2,1
13642.4,2,3,2,2
13642.4,3,5,2,1
13642.4,2,5,4,1
13642.4,2,4,3,1
13642.4,1,4,3,1
13642.4,2,4,4,2
13642.4,3,4,3,2
13642.4,3,3,3,4
13642.4,5,4,2,4
13642.4,5,3,2,3
13642.4,3,1,0,1
13642.4,1,0,0,1
13642.4,3,3,2,2
13642.4,4,6,5,3
13642.4,4,7,5,1
13642.4,2,4,2,0
13642.4,1,3,2,-1
13642.4,-2,0,0,-1
13642.4,-4,-4,-1,0
13642.4,-1,-2,0,4
13642.4,4,3,4,5
13642.4,6,5,4,4
13642.4,6,4,3,4
13642.4,6,5,2,4
13642.4,8,7,3,3
13642.4,5,5,1,0
13642.4,2,0,-2,0
13642.4,0,-4,-5,0
13642.4,2,0,-1,4
13642.4,7,4,3,4
13642.4,6,6,4,4
13642.4,5,4,3,3
13642.4,4,5,4,3
13642.4,3,2,2,3
13642.4,4,3,3,3
13642.4,2,2,1,1
13642.4,1,1,1,2
13642.4,4,6,6,4
13642.4,5,7,6,2
13642.4,2,5,4,0
13642.4,0,2,1,-1
13642.4,-1,1,0,-1
13642.4,0,2,1,0
13642.4,1,1,1,1
13642.4,1,1,0,2
13642.4,3,0,0,3
13642.4,4,1,1,5
13642.4,5,1,0,6
13642.4,7,4,3,5
13642.4,8,8,6,4
13642.4,6,8,7,3
13642.4,4,7,5,1
13642.4,1,4,1,-1
13642.4,-1,1,0,-1
13642.4,0,0,0,-2
13642.4,-1,0,-1,-1
13642.4,0,1,0,1
13642.4,4,5,4,4
13642.4,4,5,5,5
13642.4,3,3,2,3
13642.4,3,3,2,2
13642.4,3,5,4,3
13642.4,4,5,4,3
13642.4,2,4,3,2
13642.4,2,2,1,1
13642.4,2,3,1,1
13642.4,3,4,3,2
13642.4,3,5,3,1
13642.4,1,2,1,1
13642.4,1,1,1,1
13642.4,2,3,2,0
13642.4,2,4,3,0
13642.4,1,4,3,0
13642.4,3,5,4,1
13642.4,1,4,3,1
13642.4,1,3,3,1
13642.4,2,3,3,2
13642.4,3,3,2,2
13642.4,2,1,2,3
13642.4,5,3,2,3
13642.4,6,5,6,6
13642.4,7,6,6,8
13642.4,8,3,3,7
13642.4,6,0,-1,3
13642.4,3,0,-1,1
13642.4,2,-1,-3,0
13642.4,0,0,-1,-1
13642.4,0,0,0,-1
13642.4,0,1,0,0
13642.4,1,1,1,3
13642.4,3,1,1,3
13642.4,3,0,0,2
13642.4,4,4,4,5
13642.4,5,6,5,4
13642.4,4,4,4,3
13642.4,4,6,5,3
13642.4,5,8,7,1
13642.4,3,10,8,0
13642.4,1,8,6,0
13642.4,-3,-3,-3,-3
13642.4,-2,-3,-2,0
13642.4,0,0,-1,0
13642.4,1,0,0,3
13642.4,4,2,2,5
13642.4,6,4,4,7
13642.4,8,5,3,6
13642.4,8,6,4,3
13642.4,6,7,5,3
13642.4,3,6,5,2
13642.4,5,10,9,3
13642.4,4,8,6,0
13642.4,-1,0,-1,-4
13642.4,-4,-4,-4,-3
13642.4,-2,-2,-2,0
13642.4,1,1,1,3
13642.4,4,3,3,4
13642.4,7,9,8,6
13642.4,7,9,7,2
13642.4,3,3,2,0
13642.4,1,2,1,0
13642.4,1,2,2,0
13642.4,0,2,1,0
13642.4,0,0,0,0
13642.4,1,1,0,2
13642.4,3,3,3,4
13642.4,6,5,4,4
13642.5,6,4,2,2
13642.5,3,4,2,1
13642.5,3,6,4,2
13642.5,1,2,1,1
13642.5,2,2,1,1
13642.5,1,2,0,0
13642.5,-1,-3,-2,1
13642.5,1,-4,-2,5
13642.5,7,1,2,8
13642.5,9,4,3,7
13642.5,7,2,1,5
13642.5,5,0,1,6
13642.5,6,2,1,5
13642.5,9,11,8,5
13642.5,7,12,9,1
13642.5,1,6,5,0
13642.5,0,3,2,-2
13642.5,-1,3,2,-1
13642.5,-3,0,0,-3
13642.5,-4,-2,0,0
13642.5,0,0,2,1
13642.5,1,4,5,4
13642.5,5,6,7,5
13642.5,6,7,4,3
13642.5,4,4,3,2
13642.5,5,5,2,2
13642.5,6,6,2,1
13642.5,4,3,0,0
13642.5,1,0,-2,-1
13642.5,0,-1,-3,0
13642.5,1,2,0,2
13642.5,4,2,1,3
13642.5,4,3,1,3
13642.5,3,1,0,2
13642.5,3,2,1,2
13642.5,3,2,2,3
13642.5,4,4,4,4
13642.5,4,5,4,3
13642.5,4,5,4,2
13642.5,2,3,2,1
13642.5,1,2,2,2
13642.5,3,4,3,2
13642.5,3,4,4,2
13642.5,3,4,3,1
13642.5,1,3,3,1
13642.5,1,2,2,1
13642.5,1,3,3,2
13642.5,2,3,2,2
13642.5,3,3,2,1
13642.5,1,1,1,2
13642.5,3,3,3,3
13642.5,4,4,4,3
13642.5,4,4,3,1
13642.5,3,6,5,0
13642.5,2,9,6,0
13642.5,0,3,2,0
13642.5,-1,0,0,0
13642.5,1,1,0,0
13642.5,0,-2,-3,1
13642.5,1,-4,-3,4
13642.5,5,-3,-2,7
13642.5,9,1,1,11
13642.5,12,4,3,10
13642.5,14,13,10,9
13642.5,14,20,16,5
13642.5,3,6,5,-1
13642.5,-2,-1,-2,-4
13642.5,-5,-5,-6,-6
13642.5,-5,-5,-4,-4
13642.5,-2,0,0,0
13642.5,1,2,3,3
13642.5,4,5,4,4
13642.5,5,6,5,3
13642.5,2,2,2,1
13642.5,2,1,1,2
13642.5,3,4,3,3
13642.5,5,4,3,4
13642.5,4,4,3,2
13642.5,4,4,4,3
13642.5,4,5,5,3
13642.5,6,8,8,5
13642.5,5,7,5,1
13642.5,2,3,1,-1
13642.5,0,-1,-1,-1
13642.5,-1,-2,-3,-1
13642.5,0,0,0,2
13642.5,5,5,5,5
13642.5,5,6,5,5
13642.5,5,5,3,2
13642.5,4,4,3,2
13642.5,3,5,3,2
13642.5,2,4,2,1
13642.5,1,1,0,1
13642.5,2,2,1,1
13642.5,2,3,2,2
13642.5,3,3,2,2
13642.5,3,3,2,2
13642.5,3,3,2,2
13642.5,4,3,1,2
13642.5,3,2,1,2
13642.5,3,3,2,1
13642.5,2,3,1,1
13642.5,3,3,2,2
13642.5,3,4,2,2
13642.5,2,3,2,1
13642.5,1,1,1,1
13642.5,1,1,1,2
13642.5,3,2,1,2
13642.5,3,3,2,2
13642.5,3,4,3,3
13642.5,4,3,2,2
13642.5,2,3,2,2
13642.5,4,5,4,3
13642.5,4,6,4,3
13642.5,3,4,3,2
13642.5,3,4,4,2
13642.5,3,4,4,2
13642.5,1,2,1,0
13642.5,1,0,0,1
13642.5,2,2,1,2
13642.5,2,1,1,2
13642.5,2,2,1,3
13642.5,3,2,3,4
13642.5,3,1,1,3
13642.5,5,3,2,4
13642.5,5,3,2,2
13642.5,3,4,3,2
13642.5,3,4,4,3
13642.5,4,4,3,3
13642.5,2,2,1,1
13642.5,2,1,0,0
13642.5,1,2,0,1
13642.5,3,4,2,2
13642.5,4,4,3,3
13642.5,4,5,4,2
13642.5,3,4,3,1
13642.5,2,3,1,0
13642.5,0,1,0,1
13642.5,1,1,2,2
13642.5,2,0,0,1
13642.5,1,0,-1,2
13642.5,3,1,0,3
13642.5,4,3,3,4
13642.5,6,6,5,5
13642.5,5,6,5,4
13642.5,5,6,5,2
13642.5,4,6,4,1
13642.5,2,5,4,1
13642.5,1,3,4,1
13642.5,1,2,1,0
13642.5,0,0,0,0
13642.5,0,0,-1,1
13642.5,1,0,0,2
13642.5,3,1,1,3
13642.5,4,2,3,5
13642.5,6,4,3,5
13642.5,6,5,4,4
13642.5,5,5,3,3
13642.5,5,4,3,3
13642.5,3,3,2,2
13642.5,3,3,2,2
13642.5,3,2,1,2
13642.5,3,4,3,2
13642.5,3,5,4,2
13642.5,3,4,4,1
13642.5,1,1,1,0
13642.5,0,0,-1,0
13642.5,1,0,-1,0
13642.5,1,0,-1,2
13642.5,2,0,0,4
13642.5,5,1,1,5
13642.5,7,5,4,4
13642.5,5,5,5,3
13642.5,3,8,9,4
13642.5,4,12,12,3
13642.6,0,5,5,0
13642.6,0,0,0,-1
13642.6,0,0,-1,-2
13642.6,0,0,-1,-1
13642.6,2,2,0,2
13642.6,4,5,3,3
13642.6,6,4,2,2
13642.6,4,2,0,1
13642.6,3,2,0,0
13642.6,2,4,3,2
13642.6,3,5,4,3
13642.6,4,4,4,3
13642.6,4,4,2,2
13642.6,2,2,2,1
13642.6,2,3,2,1
13642.6,1,3,2,2
13642.6,3,3,3,2
13642.6,3,3,3,3
13642.6,2,2,2,1
13642.6,2,3,2,1
13642.6,2,3,2,2
13642.6,2,3,3,3
13642.6,4,4,4,4
13642.6,3,4,3,2
13642.6,2,1,0,0
13642.6,1,0,0,2
13642.6,3,2,1,3
13642.6,4,2,1,2
13642.6,3,1,1,3
13642.6,4,3,2,4
13642.6,5,3,2,4
13642.6,7,8,7,4
13642.6,6,9,7,2
13642.6,1,3,0,-1
13642.6,-2,0,0,-2
13642.6,-2,0,0,-1
13642.6,0,2,2,0
13642.6,2,6,6,2
13642.6,3,4,2,0
13642.6,0,0,0,0
13642.6,0,0,0,0
13642.6,1,0,0,2
13642.6,3,0,0,3
13642.6,6,5,4,6
13642.6,8,8,7,6
13642.6,9,9,7,6
13642.6,6,8,6,3
13642.6,4,6,6,3
13642.6,3,5,6,6
13642.6,6,4,3,6
13642.6,4,0,-1,0
13642.6,1,-2,-3,0
13642.6,1,-3,-4,0
13642.6,0,-2,-3,0
13642.6,1,0,-1,1
13642.6,2,1,0,2
13642.6,3,2,1,3
13642.6,4,2,2,3
13642.6,5,4,3,4
13642.6,6,6,6,5
13642.6,8,10,8,4
13642.6,5,8,6,3
13642.6,2,4,4,0
13642.6,0,0,0,0
13642.6,1,1,1,0
