Program Time [s],data 0,data 1,data 2,data 3
10366.5,4,3,2,3
10366.5,5,4,3,3
10366.5,5,4,2,2
10366.5,3,4,2,1
10366.5,3,2,1,1
10366.5,2,2,1,1
10366.5,3,4,3,4
10366.5,4,5,3,3
10366.5,5,4,2,2
10366.5,3,5,2,0
10366.5,3,8,6,1
10366.5,2,8,7,0
10366.5,0,6,4,-1
10366.5,-1,1,0,-3
10366.5,-2,0,-2,-4
10366.5,-3,-5,-5,-1
10366.5,-2,-8,-7,2
10366.5,3,-5,-3,6
10366.5,9,3,2,8
10366.5,12,7,6,9
10366.5,11,10,8,9
10366.5,9,9,8,7
10366.5,7,6,5,4
10366.5,4,4,2,0
10366.5,0,0,0,-1
10366.5,0,0,0,0
10366.5,0,1,1,1
10366.5,2,2,1,1
10366.5,2,1,2,2
10366.5,3,2,1,2
10366.5,4,4,3,4
10366.5,5,6,4,4
10366.5,5,6,4,2
10366.5,3,5,2,0
10366.5,1,5,2,0
10366.5,0,4,3,0
10366.5,1,5,3,0
10366.5,1,3,2,0
10366.5,1,1,0,0
10366.5,0,1,0,0
10366.5,0,2,2,2
10366.5,3,3,3,5
10366.5,5,4,3,4
10366.5,4,3,2,2
10366.5,3,2,1,1
10366.5,2,3,2,1
10366.5,0,0,1,1
10366.5,0,0,1,2
10366.5,2,1,2,2
10366.5,2,2,3,3
10366.5,3,4,3,2
10366.5,4,6,5,4
10366.5,5,8,6,3
10366.5,6,8,6,3
10366.5,5,8,5,1
10366.5,3,6,2,-1
10366.5,-1,0,-1,-2
10366.5,-2,-1,-2,-1
10366.5,0,-1,-1,0
10366.5,1,0,0,2
10366.5,2,3,2,3
10366.5,5,5,5,5
10366.5,6,5,5,5
10366.5,4,4,3,3
10366.5,3,2,2,2
10366.5,2,2,2,2
10366.5,3,3,2,2
10366.5,3,2,1,2
10366.5,2,1,1,3
10366.5,4,2,1,3
10366.5,4,3,2,3
10366.5,5,5,4,3
10366.5,5,4,3,3
10366.5,3,3,1,1
10366.5,2,2,1,0
10366.5,1,2,1,1
10366.5,2,1,1,1
10366.5,3,3,2,1
10366.5,3,3,2,2
10366.5,4,4,2,3
10366.5,4,6,4,2
10366.5,4,6,5,3
10366.5,2,3,1,0
10366.5,0,0,0,1
10366.5,2,3,1,1
10366.5,2,2,1,0
10366.5,1,1,0,0
10366.5,1,3,3,2
10366.5,3,6,4,2
10366.5,3,7,6,1
10366.5,1,3,2,0
10366.5,0,1,0,0
10366.5,0,1,0,1
10366.5,2,3,2,2
10366.5,2,3,3,3
10366.5,4,4,3,3
10366.5,4,5,4,3
10366.5,4,6,5,3
10366.5,5,9,8,3
10366.5,5,10,9,1
10366.5,1,6,4,-2
10366.5,-3,-1,-1,-3
10366.5,-3,-3,-3,-1
10366.5,-2,-6,-5,0
10366.5,-1,-13,-10,4
10366.5,2,-12,-9,10
10366.5,13,2,3,15
10366.5,20,17,14,16
10366.5,23,31,26,13
10366.5,12,22,18,3
10366.5,-2,1,0,-5
10366.5,-8,-6,-7,-9
10366.5,-10,-9,-9,-8
10366.5,-8,-10,-9,-4
10366.5,-3,-9,-7,3
10366.5,6,0,0,9
10366.5,11,6,4,9
10366.5,12,9,6,7
10366.5,8,8,6,6
10366.5,7,8,8,6
10366.5,6,8,6,3
10366.5,4,5,2,0
10366.5,0,0,0,-3
10366.5,-2,0,0,-2
10366.6,-1,2,3,1
10366.6,2,5,6,3
10366.6,3,5,3,0
10366.6,1,2,1,-1
10366.6,0,1,0,0
10366.6,0,0,1,2
10366.6,3,3,3,4
10366.6,6,6,3,3
10366.6,4,4,3,3
10366.6,3,3,2,2
10366.6,3,3,2,2
10366.6,5,6,5,3
10366.6,4,4,2,1
10366.6,0,0,-1,1
10366.6,0,-1,-1,2
10366.6,3,0,0,4
10366.6,6,3,1,4
10366.6,7,4,2,4
10366.6,6,6,5,4
10366.6,6,11,8,4
10366.6,5,12,10,2
10366.6,5,16,12,0
10366.6,0,7,6,-5
10366.6,-6,1,0,-8
10366.6,-9,-5,-4,-7
10366.6,-6,-5,-5,-3
10366.6,-2,-4,-2,1
10366.6,1,-1,0,4
10366.6,5,2,2,6
10366.6,7,5,5,7
10366.6,8,6,5,6
10366.6,7,6,4,5
10366.6,7,7,5,5
10366.6,5,5,2,2
10366.6,3,1,-1,1
10366.6,3,1,-1,0
10366.6,3,2,0,0
10366.6,2,3,2,2
10366.6,4,3,2,3
10366.6,5,5,3,4
10366.6,5,4,4,3
10366.6,3,3,2,1
10366.6,2,3,2,2
10366.6,3,4,3,2
10366.6,3,3,1,2
10366.6,2,1,0,1
10366.6,1,0,0,1
10366.6,2,0,0,2
10366.6,3,3,2,4
10366.6,6,5,4,4
10366.6,5,5,3,3
10366.6,4,3,3,1
10366.6,2,3,3,1
10366.6,2,3,2,1
10366.6,2,2,1,1
10366.6,2,1,0,1
10366.6,3,5,3,1
10366.6,4,7,6,2
10366.6,4,8,8,2
10366.6,2,6,5,-1
10366.6,0,5,4,-1
10366.6,0,8,6,-3
10366.6,-3,2,2,-2
10366.6,-4,-3,-3,-2
10366.6,-1,-3,-3,0
10366.6,0,-4,-4,1
10366.6,2,-3,-3,4
10366.6,4,-4,-2,6
10366.6,7,0,1,11
10366.6,13,7,6,12
10366.6,14,10,8,9
10366.6,10,6,4,5
10366.6,5,4,3,3
10366.6,4,3,3,3
10366.6,4,4,2,1
10366.6,3,3,3,0
10366.6,0,2,2,0
10366.6,0,3,2,0
10366.6,1,3,3,1
10366.6,2,2,2,0
10366.6,0,1,1,0
10366.6,0,2,1,0
10366.6,2,3,3,2
10366.6,3,5,3,2
10366.6,3,4,3,2
10366.6,3,2,1,1
10366.6,2,2,1,0
10366.6,2,2,0,1
10366.6,2,3,1,1
10366.6,5,5,3,3
10366.6,4,4,3,2
10366.6,2,2,2,3
10366.6,3,2,2,3
10366.6,5,5,4,3
10366.6,6,12,9,2
10366.6,3,9,7,0
10366.6,-1,2,2,-1
10366.6,-1,0,0,-2
10366.6,-1,-1,-1,-2
10366.6,-4,-4,-4,-1
10366.6,-4,-7,-5,2
10366.6,2,-3,0,8
10366.6,10,5,5,11
10366.6,11,7,6,10
10366.6,10,6,4,5
10366.6,8,8,5,2
10366.6,5,7,4,1
10366.6,5,9,5,0
10366.6,3,13,9,-3
10366.6,-1,8,6,-5
10366.6,-5,2,1,-2
10366.6,-3,1,1,-1
10366.6,-1,0,0,0
10366.6,0,0,1,6
10366.6,5,0,3,11
10366.6,11,4,2,9
10366.6,8,2,1,4
10366.6,5,0,-2,0
10366.6,1,0,-1,-2
10366.6,0,1,0,0
10366.6,1,4,3,2
10366.6,3,6,5,3
10366.6,4,5,3,2
10366.6,2,1,0,0
10366.6,0,1,0,2
10366.6,2,0,0,4
10366.6,5,2,1,5
10366.6,6,3,3,5
10366.6,5,4,3,3
10366.6,4,3,2,3
10366.6,4,3,4,5
10366.6,5,5,4,5
10366.6,5,4,2,2
10366.6,2,2,1,0
10366.6,1,2,1,0
10366.6,0,2,2,1
10366.6,1,3,2,1
10366.6,1,1,2,1
10366.6,1,0,0,0
10366.6,1,1,1,0
10366.6,2,3,2,2
10366.6,4,5,4,3
10366.6,3,6,6,3
10366.6,2,3,2,1
10366.6,1,0,0,1
10366.6,2,2,2,3
10366.6,3,0,1,3
10366.6,4,2,1,5
10366.6,6,4,2,5
10366.6,5,4,3,4
10366.6,4,3,2,4
10366.6,4,2,1,3
10366.6,5,2,0,1
10366.6,3,2,0,1
10366.6,3,3,2,2
10366.6,4,3,2,1
10366.6,3,4,3,1
10366.6,2,3,2,1
10366.6,3,4,3,2
10366.6,3,5,3,2
10366.6,2,4,2,0
10366.6,1,2,1,0
10366.6,0,0,0,0
10366.6,1,0,0,1
10366.6,3,3,1,2
10366.6,4,3,2,3
10366.6,4,3,2,3
10366.6,4,4,3,3
10366.6,4,4,3,2
10366.6,4,7,5,3
10366.6,3,7,6,1
10366.6,2,6,5,1
10366.6,0,1,2,0
10366.7,0,0,0,0
10366.7,0,2,1,0
10366.7,1,5,5,1
10366.7,2,8,6,1
10366.7,2,8,6,0
10366.7,0,4,4,0
10366.7,-1,2,1,-2
10366.7,-2,0,0,0
10366.7,-1,-2,-1,0
10366.7,0,-6,-4,3
10366.7,3,-3,-2,7
10366.7,8,2,3,11
10366.7,12,5,4,10
10366.7,12,7,5,9
10366.7,10,9,7,7
10366.7,8,8,7,5
10366.7,6,6,4,1
10366.7,3,6,4,-1
10366.7,0,3,2,-1
10366.7,-1,1,1,0
10366.7,0,1,1,0
10366.7,0,0,0,-1
10366.7,0,0,0,-2
10366.7,-1,-1,-1,0
10366.7,0,-3,-1,4
10366.7,9,9,9,8
10366.7,7,6,4,3
10366.7,2,-1,-1,1
10366.7,1,0,0,2
10366.7,3,1,0,4
10366.7,7,5,2,3
10366.7,7,10,6,3
10366.7,8,18,13,2
10366.7,3,11,8,-1
10366.7,-1,3,1,-3
10366.7,-3,-1,-1,-4
10366.7,-2,-1,-2,-3
10366.7,-2,0,0,-1
10366.7,0,1,0,1
10366.7,4,4,3,5
10366.7,6,7,6,4
10366.7,4,3,2,3
10366.7,2,0,0,3
10366.7,4,1,1,4
10366.7,6,3,3,4
10366.7,6,5,3,2
10366.7,3,3,2,1
10366.7,2,2,1,2
10366.7,3,4,2,2
10366.7,4,5,4,3
10366.7,6,8,7,2
10366.7,3,5,4,1
10366.7,1,3,2,0
10366.7,2,7,6,2
10366.7,4,11,8,0
10366.7,0,3,2,-4
10366.7,-4,-1,-2,-4
10366.7,-4,-3,-2,-1
10366.7,-1,-3,-2,0
10366.7,1,-1,-1,3
10366.7,4,0,0,6
10366.7,7,2,2,8
10366.7,9,5,4,9
10366.7,10,6,5,8
10366.7,8,5,3,4
10366.7,6,3,2,3
10366.7,4,6,5,3
10366.7,4,4,3,2
10366.7,2,3,3,1
10366.7,0,1,0,0
10366.7,0,0,0,0
10366.7,0,1,1,0
10366.7,1,3,2,1
10366.7,2,3,2,1
10366.7,2,4,3,0
10366.7,1,4,3,1
10366.7,1,4,3,2
10366.7,4,4,4,3
10366.7,3,3,3,2
10366.7,3,2,2,2
10366.7,2,1,2,2
10366.7,2,0,1,3
10366.7,3,2,2,4
10366.7,6,5,4,4
10366.7,5,6,5,3
10366.7,2,2,2,2
10366.7,1,-1,0,1
10366.7,1,-1,0,3
10366.7,4,0,-1,3
10366.7,4,1,0,3
10366.7,5,2,2,5
10366.7,7,4,3,6
10366.7,7,5,4,4
10366.7,6,5,3,3
10366.7,4,6,5,2
10366.7,4,8,6,1
10366.7,2,7,5,0
10366.7,1,4,2,-2
10366.7,-1,1,0,-3
10366.7,-3,-1,-1,-3
10366.7,-1,0,0,-1
10366.7,0,2,4,1
10366.7,1,4,4,1
10366.7,0,1,1,1
10366.7,0,-2,-1,1
10366.7,2,0,0,5
10366.7,8,7,6,8
10366.7,11,10,8,7
10366.7,9,9,6,4
10366.7,5,4,2,0
10366.7,2,1,0,0
10366.7,1,1,-1,-1
10366.7,0,2,0,0
10366.7,2,4,2,1
10366.7,2,3,3,2
10366.7,3,4,3,3
10366.7,3,3,2,2
10366.7,3,4,3,2
10366.7,3,4,2,1
10366.7,2,3,3,3
10366.7,3,4,2,2
10366.7,2,2,2,1
10366.7,1,2,1,2
10366.7,2,3,3,2
10366.7,2,3,3,2
10366.7,2,3,3,2
10366.7,3,4,3,2
10366.7,2,2,2,2
10366.7,3,4,4,2
10366.7,3,4,3,2
10366.7,3,5,4,2
10366.7,3,4,3,1
10366.7,1,2,1,0
10366.7,0,1,1,0
10366.7,1,1,1,1
10366.7,1,1,0,2
10366.7,2,0,0,1
10366.7,2,1,0,2
10366.7,4,3,2,4
10366.7,6,6,5,4
10366.7,6,8,7,4
10366.7,5,9,6,2
10366.7,1,5,3,0
10366.7,0,2,1,-1
10366.7,0,2,0,0
10366.7,0,0,0,0
10366.7,0,-5,-4,0
10366.7,0,-7,-7,3
10366.7,6,1,1,8
10366.7,11,8,7,9
10366.7,10,8,7,8
10366.7,8,6,5,6
10366.7,6,4,2,4
10366.7,4,3,1,1
10366.7,2,2,0,0
10366.7,0,0,0,0
10366.7,0,1,0,1
10366.7,4,6,6,3
10366.7,3,4,3,1
10366.7,1,2,2,0
10366.7,1,1,0,1
10366.7,2,3,3,3
10366.7,3,4,3,2
10366.7,2,3,2,1
10366.7,1,2,1,1
10366.7,2,2,1,1
10366.7,3,4,3,2
10366.7,4,5,3,1
10366.7,3,4,2,1
10366.7,2,3,2,1
10366.7,2,4,3,1
10366.7,2,4,3,1
10366.7,1,1,0,0
10366.7,0,-2,-1,0
10366.8,1,-2,-1,3
10366.8,3,-1,0,4
10366.8,5,1,1,6
10366.8,6,2,2,6
10366.8,8,7,7,7
10366.8,9,13,12,7
10366.8,7,11,9,2
10366.8,3,11,9,0
10366.8,0,7,6,-3
10366.8,-6,-3,-2,-6
10366.8,-6,-5,-4,-3
10366.8,-3,-5,-4,0
10366.8,0,-1,0,3
10366.8,5,5,5,6
10366.8,6,5,5,5
10366.8,6,6,5,4
10366.8,5,8,6,2
10366.8,4,6,5,1
10366.8,2,4,3,0
10366.8,1,2,1,0
10366.8,0,0,0,0
10366.8,2,0,-1,1
10366.8,2,0,0,3
10366.8,4,2,1,4
10366.8,5,5,4,5
10366.8,6,6,4,4
10366.8,4,4,3,3
10366.8,3,3,1,1
10366.8,2,3,2,1
10366.8,3,4,2,2
10366.8,3,2,1,1
10366.8,2,2,1,1
10366.8,3,4,3,2
10366.8,3,3,2,2
10366.8,2,2,2,2
10366.8,2,1,1,2
10366.8,1,0,-1,1
10366.8,2,0,0,2
10366.8,4,3,3,4
10366.8,6,4,3,4
10366.8,6,7,6,4
10366.8,5,8,7,2
10366.8,1,2,2,0
10366.8,0,1,1,0
10366.8,1,3,2,1
10366.8,1,2,1,2
10366.8,1,0,0,1
10366.8,0,-2,-2,1
10366.8,2,0,0,4
10366.8,6,4,3,5
10366.8,8,9,7,5
10366.8,6,8,6,3
10366.8,4,6,4,2
10366.8,2,4,2,0
10366.8,1,2,1,0
10366.8,0,1,0,0
10366.8,0,0,0,1
10366.8,1,0,0,3
10366.8,4,2,1,3
10366.8,5,6,4,2
10366.8,4,7,5,2
10366.8,4,6,4,1
10366.8,3,6,5,1
10366.8,2,5,2,0
10366.8,0,2,0,0
10366.8,0,0,0,0
10366.8,0,1,0,0
10366.8,1,0,0,1
10366.8,2,1,1,2
10366.8,3,3,1,4
10366.8,5,5,4,5
10366.8,6,7,5,5
10366.8,5,7,5,4
10366.8,4,6,4,1
10366.8,2,3,2,0
10366.8,0,3,3,0
10366.8,0,2,2,0
10366.8,2,4,3,1
10366.8,1,3,2,0
10366.8,1,1,0,1
10366.8,1,0,0,2
10366.8,4,3,3,4
10366.8,6,5,5,4
10366.8,5,4,2,2
10366.8,3,1,0,2
10366.8,3,1,0,2
10366.8,4,2,1,2
10366.8,5,5,3,4
10366.8,5,3,2,2
10366.8,3,1,0,1
10366.8,3,0,-1,2
10366.8,3,2,0,3
10366.8,5,5,3,4
10366.8,6,7,5,3
10366.8,4,5,3,2
10366.8,3,3,2,1
10366.8,2,2,0,1
10366.8,2,1,0,0
10366.8,3,3,2,1
10366.8,3,5,4,1
10366.8,3,5,3,0
10366.8,0,3,1,-3
10366.8,0,4,3,-2
10366.8,0,3,3,-1
10366.8,0,5,4,0
10366.8,2,7,5,0
10366.8,1,4,3,1
10366.8,0,0,0,1
10366.8,0,-4,-3,3
10366.8,4,0,2,12
10366.8,15,12,12,17
10366.8,18,14,11,10
10366.8,7,0,0,1
10366.8,0,-5,-5,-2
10366.8,-1,-4,-4,-2
10366.8,-1,-1,-1,-1
10366.8,-1,0,0,1
10366.8,2,4,4,3
10366.8,4,6,6,3
10366.8,4,6,4,1
10366.8,0,1,1,0
10366.8,0,1,0,0
10366.8,1,3,4,4
10366.8,5,6,6,4
10366.8,5,6,5,4
10366.8,4,4,2,2
10366.8,3,4,2,2
10366.8,4,5,2,3
10366.8,5,5,2,1
10366.8,3,2,0,0
10366.8,0,0,-2,-2
10366.8,0,0,0,0
10366.8,3,4,3,3
10366.8,5,6,4,4
10366.8,5,3,1,1
10366.8,3,1,0,1
10366.8,1,1,1,1
10366.8,2,3,3,2
10366.8,4,4,4,3
10366.8,3,4,3,2
10366.8,3,3,3,2
10366.8,3,3,2,1
10366.8,2,2,2,2
10366.8,3,3,2,2
10366.8,2,2,2,2
10366.8,3,4,4,4
10366.8,3,4,4,4
10366.8,4,3,2,2
10366.8,2,2,2,3
10366.8,3,3,2,1
10366.8,1,3,2,1
10366.8,1,2,1,0
10366.8,2,3,2,0
10366.8,2,4,3,1
10366.8,3,6,4,0
10366.8,1,3,3,1
10366.8,0,2,2,1
10366.8,2,1,2,2
10366.8,0,-2,-2,2
10366.8,1,-3,-2,4
10366.8,5,0,0,5
10366.8,7,3,2,5
10366.8,7,4,3,6
10366.8,7,6,4,5
10366.8,7,6,5,4
10366.8,6,7,5,3
10366.8,5,7,4,2
10366.8,2,3,2,0
10366.8,0,1,0,-1
10366.8,0,1,0,-1
10366.8,0,2,0,0
10366.8,0,2,1,0
10366.8,1,2,1,0
10366.8,2,4,3,2
10366.8,3,6,5,2
10366.9,3,5,4,1
10366.9,3,5,3,1
10366.9,2,5,3,0
10366.9,1,3,2,0
10366.9,1,2,1,1
10366.9,1,1,0,1
10366.9,1,0,0,2
10366.9,2,0,0,3
10366.9,4,0,0,4
10366.9,5,3,3,7
10366.9,8,6,5,7
10366.9,6,3,2,5
10366.9,4,1,1,4
10366.9,6,5,4,5
10366.9,8,11,8,3
10366.9,4,9,7,1
10366.9,3,10,7,0
10366.9,0,4,3,-2
10366.9,-3,-1,-1,-3
10366.9,-3,-2,-3,-4
10366.9,-2,-1,-1,0
10366.9,0,1,1,1
10366.9,3,4,3,3
10366.9,4,5,4,4
10366.9,4,4,3,3
10366.9,4,4,3,2
10366.9,3,3,2,2
10366.9,3,3,2,2
10366.9,3,3,2,3
10366.9,3,2,2,2
10366.9,3,2,1,2
10366.9,2,1,0,1
10366.9,3,3,2,3
10366.9,3,3,2,2
10366.9,3,2,1,2
10366.9,3,4,3,3
10366.9,4,5,5,3
10366.9,4,8,6,2
10366.9,3,6,5,1
10366.9,1,5,4,0
10366.9,0,3,2,0
10366.9,0,2,1,-1
10366.9,0,0,0,0
10366.9,0,-2,-2,1
10366.9,3,1,0,4
10366.9,6,6,4,5
10366.9,7,7,6,5
10366.9,6,5,4,3
10366.9,3,1,0,2
10366.9,1,-2,-2,1
10366.9,0,-3,-3,1
10366.9,2,-1,-1,4
10366.9,6,3,2,5
10366.9,7,5,5,6
10366.9,7,6,5,5
10366.9,6,4,4,3
10366.9,3,5,4,4
10366.9,4,6,5,4
10366.9,3,5,4,3
10366.9,3,4,3,0
10366.9,1,3,1,0
10366.9,0,3,1,-1
10366.9,0,1,0,0
10366.9,0,1,0,0
10366.9,1,3,2,0
10366.9,1,1,0,0
10366.9,1,1,0,2
10366.9,2,1,0,2
10366.9,3,1,0,3
10366.9,5,3,2,3
10366.9,5,3,1,2
10366.9,4,4,3,4
10366.9,5,5,4,4
10366.9,6,7,6,4
10366.9,4,7,6,3
10366.9,2,6,4,1
10366.9,1,6,5,0
10366.9,0,4,3,-1
10366.9,0,1,0,-1
10366.9,-1,-1,-1,0
10366.9,-1,-3,-3,0
10366.9,0,-5,-4,3
10366.9,4,-2,-1,6
10366.9,9,6,4,9
10366.9,13,13,10,9
10366.9,11,10,8,6
10366.9,6,5,3,3
10366.9,5,6,3,0
10366.9,3,7,4,0
10366.9,0,3,1,-3
10366.9,-2,0,0,-2
10366.9,-1,0,-1,0
10366.9,0,-1,-1,0
10366.9,1,1,0,0
10366.9,3,3,2,2
10366.9,5,6,4,4
10366.9,5,6,5,4
10366.9,4,3,3,3
10366.9,2,0,-1,1
10366.9,2,-1,0,3
10366.9,4,2,3,5
10366.9,4,1,1,3
10366.9,2,1,2,3
10366.9,1,0,1,4
10366.9,3,0,1,4
10366.9,7,7,8,8
10366.9,10,13,10,6
10366.9,6,7,4,1
10366.9,2,2,0,-1
10366.9,0,0,-1,-2
10366.9,0,0,0,-1
10366.9,1,2,0,0
10366.9,2,3,1,1
10366.9,3,5,4,2
10366.9,3,5,3,1
10366.9,2,4,2,0
10366.9,2,4,3,1
10366.9,2,4,3,1
10366.9,2,3,2,1
10366.9,2,3,2,1
10366.9,2,2,2,2
10366.9,4,5,2,1
10366.9,3,5,3,1
10366.9,2,6,4,0
10366.9,2,5,4,0
10366.9,1,5,3,0
10366.9,0,1,0,0
10366.9,0,-1,0,2
10366.9,8,10,8,5
10366.9,7,9,7,5
10366.9,5,5,5,7
10366.9,6,2,3,10
10366.9,9,1,0,4
10366.9,4,-2,-4,0
10366.9,1,-3,-5,-2
10366.9,0,-3,-3,-2
10366.9,0,0,-1,0
10366.9,0,0,0,1
10366.9,2,2,1,1
10366.9,3,3,3,3
10366.9,4,5,4,5
10366.9,5,6,5,4
10366.9,5,5,5,3
10366.9,4,5,5,3
10366.9,3,4,3,2
10366.9,2,3,3,2
10366.9,2,4,3,2
10366.9,3,5,4,3
10366.9,4,4,4,1
10366.9,2,3,2,2
10366.9,2,2,0,0
10366.9,0,1,1,1
10366.9,2,2,1,1
10366.9,2,2,2,2
10366.9,3,2,1,2
10366.9,3,3,2,2
10366.9,3,3,3,3
10366.9,3,4,3,2
10366.9,3,3,2,2
10366.9,2,2,1,1
10366.9,3,4,2,2
10366.9,5,5,3,2
10366.9,4,4,3,2
10366.9,4,5,3,1
10366.9,2,4,2,0
10366.9,1,3,2,0
10366.9,1,1,1,0
10366.9,0,1,1,1
10366.9,2,2,1,1
10366.9,3,2,1,2
10366.9,3,3,2,2
10366.9,2,2,1,2
10366.9,3,2,1,3
10367,4,4,4,4
10367,4,5,4,2
10367,3,4,3,2
10367,3,5,4,2
10367,4,7,6,1
10367,2,7,6,1
10367,0,4,3,0
10367,0,2,2,0
10367,-1,-1,0,0
10367,0,-1,-1,0
10367,0,-2,-2,2
10367,3,-2,-2,4
10367,6,2,2,8
10367,11,8,6,9
10367,10,8,6,6
10367,7,8,7,5
10367,6,8,7,3
10367,3,5,4,1
10367,0,1,0,0
10367,-1,0,-1,-1
10367,-1,0,0,-1
10367,0,1,1,0
10367,1,3,2,1
10367,2,3,2,0
10367,2,1,0,1
10367,2,1,0,2
10367,3,0,1,3
10367,4,2,2,5
10367,7,3,2,4
10367,6,4,2,3
10367,5,5,4,3
10367,5,5,3,2
10367,3,3,1,0
10367,1,2,0,0
10367,0,1,1,0
10367,1,4,2,2
10367,3,3,3,3
10367,3,1,0,3
10367,4,3,2,3
10367,4,4,3,2
10367,3,4,2,2
10367,3,3,3,1
10367,1,2,1,1
10367,3,4,3,1
10367,2,5,4,2
10367,3,6,5,3
10367,3,5,4,2
10367,3,3,3,2
10367,3,2,1,1
10367,0,0,-1,0
10367,0,-5,-4,1
10367,1,-3,-3,3
10367,5,1,2,5
10367,7,6,5,6
10367,7,6,5,3
10367,6,9,7,2
10367,4,10,8,0
10367,-1,2,3,0
10367,-2,0,1,0
10367,0,1,1,1
10367,4,6,4,3
10367,5,5,3,3
10367,5,3,0,0
