Program Time [s],data 0,data 1,data 2,data 3
13240.2,1,4,4,1
13240.2,3,7,6,1
13240.2,1,3,2,0
13240.2,0,0,0,-1
13240.2,0,1,0,0
13240.2,1,2,0,0
13240.2,0,0,0,1
13240.2,3,3,2,3
13240.2,6,6,5,5
13240.2,5,5,3,3
13240.2,3,2,0,1
13240.2,3,2,1,0
13240.2,2,3,2,1
13240.2,4,4,4,3
13240.2,4,6,5,3
13240.2,3,4,3,1
13240.2,1,2,2,0
13240.2,1,1,1,1
13240.2,1,-1,-1,1
13240.2,1,0,0,4
13240.2,5,4,4,5
13240.2,6,4,4,4
13240.2,4,3,3,3
13240.2,5,6,6,4
13240.2,5,8,7,3
13240.2,3,5,3,0
13240.2,-1,0,0,-3
13240.2,0,2,2,0
13240.2,1,2,2,2
13240.2,1,-2,-2,2
13240.2,2,-1,-3,1
13240.2,3,0,0,2
13240.2,4,4,2,2
13240.2,5,6,5,3
13240.2,5,6,4,2
13240.2,4,6,4,2
13240.2,5,7,6,2
13240.2,5,11,8,3
13240.2,4,8,6,1
13240.2,2,3,3,2
13240.2,3,3,3,5
13240.2,5,0,-1,4
13240.2,3,-2,-4,1
13240.2,2,-3,-4,0
13240.2,1,0,-3,-1
13240.2,1,0,-1,-1
13240.2,0,1,0,0
13240.2,0,2,3,1
13240.2,3,4,4,4
13240.2,5,6,6,5
13240.2,5,4,4,2
13240.2,2,3,2,1
13240.2,2,2,3,2
13240.2,3,3,3,3
13240.2,3,4,3,3
13240.2,4,4,3,3
13240.2,3,3,1,1
13240.2,2,4,3,2
13240.2,3,5,4,2
13240.2,4,6,6,3
13240.2,4,6,4,2
13240.2,2,3,2,0
13240.2,0,2,2,0
13240.2,0,2,1,0
13240.2,1,1,1,0
13240.2,1,-1,-1,1
13240.2,0,-2,-2,2
13240.2,4,0,0,4
13240.2,5,2,2,5
13240.2,6,3,3,7
13240.2,8,4,3,7
13240.2,9,7,4,5
13240.2,6,6,3,1
13240.2,3,6,4,1
13240.2,4,11,9,2
13240.2,2,7,6,0
13240.2,-1,1,-1,-3
13240.2,-3,-3,-4,-4
13240.2,-3,-3,-4,-2
13240.2,-1,-1,-1,0
13240.2,2,1,2,3
13240.2,4,5,4,5
13240.2,6,7,5,5
13240.2,5,6,4,3
13240.2,4,6,4,2
13240.2,4,9,8,2
13240.2,4,10,8,1
13240.2,1,6,5,0
13240.2,-1,1,0,-3
13240.2,-3,-2,-2,-3
13240.2,-3,-2,-1,1
13240.2,0,-7,-5,2
13240.2,2,-6,-6,6
13240.2,9,1,1,9
13240.2,10,2,1,8
13240.2,8,0,0,10
13240.2,12,5,5,11
13240.2,15,10,8,9
13240.2,12,15,11,5
13240.2,9,16,12,1
13240.2,0,5,3,-3
13240.2,-3,0,0,-4
13240.2,-3,0,0,-4
13240.2,-3,0,-2,-5
13240.2,-4,-1,-1,-3
13240.2,-2,0,0,0
13240.2,2,3,3,3
13240.2,4,4,2,2
13240.2,4,5,3,1
13240.2,2,3,1,2
13240.2,2,1,2,4
13240.2,5,3,3,5
13240.2,6,2,1,3
13240.2,2,0,-1,1
13240.2,3,-1,-1,3
13240.2,5,2,3,6
13240.2,7,7,5,6
13240.2,7,5,4,4
13240.2,6,8,6,2
13240.2,7,16,14,2
13240.2,4,18,14,-1
13240.2,-5,2,2,-5
13240.2,-8,-7,-7,-6
13240.2,-7,-7,-6,-5
13240.2,-4,-3,-3,-1
13240.2,0,0,0,3
13240.2,4,4,5,6
13240.2,8,7,6,7
13240.2,8,7,6,5
13240.2,5,5,3,2
13240.2,3,5,5,2
13240.2,3,6,6,4
13240.2,5,7,5,3
13240.3,4,5,4,1
13240.3,1,1,0,-2
13240.3,-1,-2,-2,-1
13240.3,0,-2,-2,1
13240.3,1,-4,-4,4
13240.3,6,0,0,6
13240.3,9,8,6,6
13240.3,10,12,10,6
13240.3,8,11,9,4
13240.3,5,9,7,1
13240.3,1,4,2,-2
13240.3,-3,-3,-4,-5
13240.3,-6,-7,-6,-3
13240.3,-2,-7,-5,2
13240.3,5,0,0,7
13240.3,9,7,6,7
13240.3,8,4,2,5
13240.3,6,2,0,3
13240.3,5,6,4,2
13240.3,5,7,6,2
13240.3,4,6,5,1
13240.3,1,3,3,1
13240.3,0,0,0,1
13240.3,0,-3,-2,2
13240.3,2,0,-1,4
13240.3,5,2,0,3
13240.3,5,4,4,5
13240.3,5,5,5,5
13240.3,5,4,4,5
13240.3,6,6,4,4
13240.3,4,4,3,1
13240.3,2,3,2,0
13240.3,1,2,2,1
13240.3,2,3,1,0
13240.3,1,2,1,0
13240.3,0,1,0,0
13240.3,0,4,2,0
13240.3,1,5,4,1
13240.3,2,5,4,1
13240.3,0,3,2,-1
13240.3,-1,2,3,1
13240.3,2,5,6,3
13240.3,4,7,7,5
13240.3,4,2,2,4
13240.3,4,2,1,3
13240.3,5,4,2,2
13240.3,5,7,5,3
13240.3,5,5,2,1
13240.3,2,2,0,0
13240.3,1,0,-1,-1
13240.3,1,1,0,0
13240.3,2,3,1,0
13240.3,2,3,2,1
13240.3,3,4,3,2
13240.3,3,2,2,2
13240.3,3,2,1,2
13240.3,2,2,2,3
13240.3,3,2,2,2
13240.3,3,0,0,2
13240.3,3,3,3,4
13240.3,5,5,3,3
13240.3,4,5,4,3
13240.3,4,5,3,3
13240.3,3,4,2,2
13240.3,4,7,6,3
13240.3,3,6,5,0
13240.3,0,0,0,-1
13240.3,-1,-1,-1,0
13240.3,2,3,3,3
13240.3,4,4,3,3
13240.3,1,0,0,2
13240.3,1,-2,-2,4
13240.3,6,4,3,7
13240.3,9,10,8,6
13240.3,6,6,3,2
13240.3,2,0,0,2
13240.3,4,5,3,3
13240.3,4,6,5,2
13240.3,3,3,1,0
13240.3,0,2,1,-1
13240.3,1,3,2,1
13240.3,3,3,2,0
13240.3,4,8,6,1
13240.3,0,0,-1,-2
13240.3,-2,-2,-2,-1
13240.3,0,-1,-1,2
13240.3,4,2,1,4
13240.3,6,6,4,4
13240.3,5,7,5,3
13240.3,3,4,4,3
13240.3,4,4,3,3
13240.3,4,3,2,1
13240.3,1,1,0,0
13240.3,0,0,0,1
13240.3,2,2,2,3
13240.3,4,5,5,5
13240.3,5,4,2,3
13240.3,2,0,0,0
13240.3,1,0,0,0
13240.3,0,2,1,2
13240.3,3,5,5,4
13240.3,7,10,8,3
13240.3,6,16,13,2
13240.3,1,11,9,-1
13240.3,-3,3,4,-1
13240.3,-2,1,2,1
13240.3,0,0,1,4
13240.3,2,-2,0,6
13240.3,5,-6,-6,5
13240.3,4,-5,-6,4
13240.3,7,-1,-3,3
13240.3,6,1,0,1
13240.3,3,1,0,0
13240.3,3,2,2,3
13240.3,5,6,5,5
13240.3,7,7,5,4
13240.3,6,5,3,1
13240.3,2,3,0,0
13240.3,1,2,2,1
13240.3,3,5,5,4
13240.3,5,5,4,2
13240.3,2,3,1,0
13240.3,0,0,0,0
13240.3,0,1,1,1
13240.3,3,3,2,2
13240.3,3,4,4,3
13240.3,3,4,2,1
13240.3,0,2,2,1
13240.3,2,4,4,3
13240.3,4,4,4,4
13240.3,5,5,4,2
13240.3,2,2,2,1
13240.3,1,2,1,1
13240.3,2,4,3,2
13240.3,3,5,3,2
13240.3,2,3,2,1
13240.3,1,2,1,1
13240.3,2,2,1,1
13240.3,2,2,1,1
13240.3,2,3,2,2
13240.3,3,4,4,4
13240.3,3,4,3,2
13240.3,5,7,5,3
13240.3,4,8,5,1
13240.3,2,6,4,0
13240.3,1,4,3,0
13240.3,0,2,1,-1
13240.3,0,0,0,-1
13240.3,-2,-4,-4,0
13240.3,0,-3,-4,3
13240.3,5,1,0,5
13240.3,8,6,4,6
13240.3,8,4,2,6
13240.3,9,6,5,6
13240.3,7,5,2,4
13240.3,5,3,1,2
13240.3,4,4,3,2
13240.3,2,3,2,2
13240.3,3,2,2,1
13240.3,3,5,3,0
13240.3,0,2,2,0
13240.3,0,1,1,0
13240.3,0,2,2,1
13240.3,2,3,2,2
13240.3,2,2,1,1
13240.3,1,0,0,1
13240.3,1,0,0,3
13240.3,4,3,2,6
13240.3,7,6,4,5
13240.3,7,6,4,4
13240.3,4,4,4,1
13240.3,1,2,2,2
13240.3,3,4,3,2
13240.4,3,4,3,1
13240.4,3,5,4,0
13240.4,1,5,3,0
13240.4,0,2,2,0
13240.4,0,0,1,1
13240.4,1,0,0,0
13240.4,2,1,0,0
13240.4,1,3,1,1
13240.4,3,4,3,3
13240.4,5,5,3,3
13240.4,5,6,4,3
13240.4,5,6,3,1
13240.4,3,6,4,1
13240.4,3,5,4,1
13240.4,2,2,0,0
13240.4,0,-1,-2,0
13240.4,0,-4,-4,0
13240.4,0,-5,-4,3
13240.4,4,-1,-1,6
13240.4,10,6,5,9
13240.4,12,11,9,7
13240.4,8,10,7,2
13240.4,7,14,10,0
13240.4,0,8,6,-1
13240.4,-2,2,0,-4
13240.4,-4,0,-2,-4
13240.4,-3,0,-1,-4
13240.4,-2,1,1,0
13240.4,2,8,9,4
13240.4,5,11,10,4
13240.4,3,4,3,0
13240.4,-3,-8,-8,-2
13240.4,-3,-12,-10,1
13240.4,3,-4,-3,7
13240.4,11,4,4,10
13240.4,13,11,9,11
13240.4,12,10,8,8
13240.4,8,5,4,4
13240.4,2,-3,-3,1
13240.4,1,-3,-3,2
13240.4,4,1,1,5
13240.4,7,5,5,6
13240.4,8,10,7,5
13240.4,9,14,11,2
13240.4,1,6,3,-4
13240.4,-4,-2,-2,-4
13240.4,-3,0,0,-2
13240.4,0,2,1,0
13240.4,0,0,0,-1
13240.4,0,1,0,0
13240.4,2,5,4,2
13240.4,3,6,5,3
13240.4,3,5,3,1
13240.4,3,3,2,0
13240.4,1,2,2,1
13240.4,2,2,1,2
13240.4,3,4,3,3
13240.4,4,4,3,2
13240.4,3,3,3,1
13240.4,2,3,3,2
13240.4,2,3,2,2
13240.4,2,2,2,2
13240.4,3,3,2,2
13240.4,2,2,2,2
13240.4,3,2,0,2
13240.4,2,1,1,2
13240.4,3,4,3,4
13240.4,6,7,5,5
13240.4,6,8,6,2
13240.4,4,9,7,2
13240.4,2,8,6,-1
13240.4,-1,3,2,-1
13240.4,-3,-2,-2,-2
13240.4,-3,-4,-5,0
13240.4,0,-5,-5,0
13240.4,0,-6,-4,5
13240.4,5,-1,0,10
13240.4,12,6,6,12
13240.4,13,9,7,10
13240.4,11,7,6,8
13240.4,8,5,2,6
13240.4,6,1,-1,2
13240.4,4,1,-1,2
13240.4,4,1,-1,0
13240.4,2,1,0,0
13240.4,1,1,0,0
13240.4,2,3,1,0
13240.4,3,6,4,0
13240.4,2,7,5,-1
13240.4,0,6,5,-1
13240.4,0,8,8,0
13240.4,0,7,7,0
13240.4,0,3,2,-1
13240.4,-1,0,1,-1
13240.4,-1,1,2,0
13240.4,0,1,2,1
13240.4,3,4,4,3
13240.4,3,4,3,1
13240.4,1,2,1,1
13240.4,1,4,4,2
13240.4,3,6,5,4
13240.4,3,3,3,3
13240.4,3,0,0,1
13240.4,1,-4,-4,2
13240.4,2,-2,-2,4
13240.4,7,5,5,8
13240.4,10,9,7,7
13240.4,8,8,6,4
13240.4,5,6,5,4
13240.4,5,7,4,2
13240.4,1,5,3,-1
13240.4,0,0,0,-2
13240.4,-1,-1,-1,-1
13240.4,1,2,1,0
13240.4,3,4,3,0
13240.4,2,4,3,1
13240.4,0,0,0,1
13240.4,0,-4,-4,2
13240.4,7,6,4,5
13240.4,8,10,7,4
13240.4,4,3,2,3
13240.4,2,0,0,3
13240.4,4,1,0,2
13240.4,4,2,1,3
13240.4,3,1,0,2
13240.4,3,2,1,2
13240.4,4,4,4,4
13240.4,5,6,5,3
13240.4,3,4,2,1
13240.4,1,2,1,0
13240.4,1,1,1,1
13240.4,1,3,2,1
13240.4,3,4,2,2
13240.4,3,4,3,3
13240.4,3,2,1,1
13240.4,2,2,2,3
13240.4,4,3,3,4
13240.4,4,3,3,3
13240.4,4,3,2,2
13240.4,3,3,2,2
13240.4,3,3,2,2
13240.4,4,5,5,2
13240.4,4,6,5,2
13240.4,3,4,3,1
13240.4,0,2,1,0
13240.4,0,1,0,1
13240.4,2,2,1,0
13240.4,2,3,2,1
13240.4,3,4,3,2
13240.4,3,4,3,2
13240.4,3,3,2,1
13240.4,2,2,1,2
13240.4,3,2,1,2
13240.4,2,1,0,2
13240.4,4,2,1,3
13240.4,4,3,2,3
13240.4,4,4,2,2
13240.4,5,8,6,5
13240.4,6,9,7,2
13240.4,3,5,2,-2
13240.4,-1,3,1,-4
13240.4,-4,0,1,-3
13240.4,-2,1,1,-1
13240.4,-1,1,2,0
13240.4,0,2,2,1
13240.4,2,3,3,4
13240.4,5,6,6,6
13240.4,6,6,7,9
13240.4,9,4,5,11
13240.4,10,2,1,8
13240.4,8,1,0,4
13240.4,5,2,0,0
13240.4,0,0,-1,-1
13240.4,-2,-1,-1,-3
13240.5,-1,0,0,0
13240.5,1,1,1,1
13240.5,3,3,2,2
13240.5,4,4,3,2
13240.5,4,8,6,3
13240.5,4,5,5,2
13240.5,3,4,3,1
13240.5,2,5,3,1
13240.5,1,3,2,0
13240.5,0,-1,-1,1
13240.5,0,-4,-4,3
13240.5,5,2,0,7
13240.5,9,7,5,5
13240.5,7,7,5,4
13240.5,5,5,4,3
13240.5,5,5,3,3
13240.5,4,6,4,0
13240.5,1,4,1,-1
13240.5,-1,1,0,-1
13240.5,0,1,0,0
13240.5,1,4,4,2
13240.5,2,2,1,1
13240.5,0,-1,0,0
13240.5,0,-3,-2,1
13240.5,2,-1,-1,5
13240.5,8,5,5,8
13240.5,10,10,8,6
13240.5,7,10,9,5
13240.5,6,10,9,3
13240.5,5,12,9,0
13240.5,1,9,6,-3
13240.5,-5,0,-1,-6
13240.5,-8,-6,-5,-5
13240.5,-6,-9,-7,0
13240.5,-3,-12,-10,3
13240.5,4,-5,-4,9
13240.5,11,3,3,12
13240.5,15,9,8,12
13240.5,13,10,8,9
13240.5,11,12,10,7
13240.5,11,17,13,3
13240.5,2,5,3,-3
13240.5,-3,0,-1,-3
13240.5,-2,-1,-1,-3
13240.5,-1,-1,-1,-1
13240.5,0,1,0,0
13240.5,1,3,3,1
13240.5,1,3,2,1
13240.5,3,3,2,2
13240.5,3,3,2,1
13240.5,2,2,1,0
13240.5,2,3,2,1
13240.5,2,4,3,1
13240.5,3,5,5,3
13240.5,4,5,4,2
13240.5,3,4,3,0
13240.5,1,5,3,0
13240.5,0,2,1,1
13240.5,0,0,0,2
13240.5,1,0,0,1
13240.5,2,0,-1,2
13240.5,2,-1,-1,3
13240.5,5,2,2,7
13240.5,9,8,7,8
13240.5,10,10,8,6
13240.5,6,8,5,2
13240.5,2,2,2,1
13240.5,2,4,4,2
13240.5,2,2,2,1
13240.5,0,0,0,0
13240.5,0,0,0,0
13240.5,0,2,1,1
13240.5,1,3,3,3
13240.5,5,5,5,3
13240.5,4,6,6,1
13240.5,2,4,3,0
13240.5,0,3,2,0
13240.5,0,2,2,1
13240.5,2,2,1,1
13240.5,0,0,-1,0
13240.5,1,-1,-1,2
13240.5,4,1,1,5
13240.5,8,5,3,5
13240.5,7,5,4,5
13240.5,5,3,1,3
13240.5,4,1,0,3
13240.5,4,0,-1,2
13240.5,3,0,-1,3
13240.5,5,3,1,4
13240.5,6,5,4,3
13240.5,7,12,10,3
13240.5,4,9,7,1
13240.5,0,2,1,-1
13240.5,-1,0,0,-1
13240.5,-1,0,-1,-1
13240.5,0,1,1,0
13240.5,2,4,4,2
13240.5,4,7,6,3
13240.5,5,7,5,2
13240.5,2,6,5,0
13240.5,1,3,1,0
13240.5,0,0,0,0
13240.5,0,-3,-2,1
13240.5,1,-2,-2,2
13240.5,3,0,0,6
13240.5,7,4,4,8
13240.5,10,10,10,9
13240.5,9,11,9,5
13240.5,4,6,4,1
13240.5,0,2,2,0
13240.5,0,0,0,-1
13240.5,0,1,0,0
13240.5,1,1,0,1
13240.5,1,0,0,2
13240.5,4,2,1,3
13240.5,4,4,3,4
13240.5,5,6,4,3
13240.5,5,6,4,3
13240.5,4,4,3,2
13240.5,4,5,4,0
13240.5,2,7,5,0
13240.5,0,5,3,-1
13240.5,-1,1,0,-1
13240.5,-2,-1,-1,-1
13240.5,-1,-3,-2,0
13240.5,1,-1,-2,2
13240.5,4,1,1,4
13240.5,5,3,2,6
13240.5,7,5,5,7
13240.5,7,5,5,7
13240.5,7,7,6,5
13240.5,3,3,2,1
13240.5,1,2,2,2
13240.5,5,8,7,5
13240.5,6,10,6,1
13240.5,2,3,1,0
13240.5,-1,-2,-4,-2
13240.5,0,-2,-3,0
13240.5,2,0,0,1
13240.5,3,1,0,1
13240.5,2,-1,-1,3
13240.5,3,-1,0,6
13240.5,7,2,1,7
13240.5,9,5,4,8
13240.5,9,8,6,5
13240.5,7,10,9,5
13240.5,6,11,8,2
13240.5,3,7,5,-1
13240.5,0,5,3,-3
13240.5,-1,6,3,-4
13240.5,-6,-4,-4,-5
13240.5,-4,-3,-2,0
13240.5,3,3,3,3
13240.5,4,4,3,2
13240.5,3,2,2,1
13240.5,2,3,3,4
13240.5,5,4,2,3
13240.5,4,3,2,1
13240.5,2,3,2,2
13240.5,2,3,2,2
13240.5,4,5,5,3
13240.5,5,7,6,3
13240.5,3,7,6,1
13240.5,0,1,0,-1
13240.5,-1,-2,-2,0
13240.5,0,-2,-1,2
13240.5,3,0,0,4
13240.5,5,2,1,5
13240.5,5,2,1,5
13240.5,6,5,4,6
13240.5,7,7,6,5
13240.5,6,6,4,4
13240.5,4,5,3,2
13240.5,3,4,3,1
13240.5,2,5,5,1
13240.6,1,4,3,1
13240.6,0,-1,0,0
13240.6,0,-2,-2,0
13240.6,2,2,1,1
13240.6,2,4,3,3
13240.6,3,3,2,3
13240.6,4,3,2,3
13240.6,4,3,2,2
13240.6,4,4,2,2
13240.6,5,9,7,3
13240.6,5,10,8,2
13240.6,2,3,3,0
13240.6,0,0,-1,-2
13240.6,0,0,-1,-2
13240.6,0,0,-1,0
13240.6,1,2,2,2
13240.6,4,4,4,4
13240.6,5,4,3,3
13240.6,3,3,1,1
13240.6,3,4,3,1
13240.6,3,5,4,1
13240.6,2,5,4,2
13240.6,2,4,3,0
13240.6,1,2,2,0
13240.6,1,2,2,1
13240.6,2,3,3,2
13240.6,0,-1,0,2
13240.6,2,-2,-2,3
13240.6,4,1,0,4
13240.6,6,3,2,4
13240.6,5,3,3,5
13240.6,6,4,4,6
13240.6,8,7,6,6
13240.6,7,6,4,2
13240.6,2,2,1,1
13240.6,1,2,1,1
13240.6,3,3,2,2
13240.6,4,4,3,1
13240.6,3,4,2,0
13240.6,0,2,1,-1
13240.6,0,3,3,0
13240.6,2,6,5,3
13240.6,1,1,1,0
13240.6,0,-2,-2,0
13240.6,0,-2,-2,2
13240.6,4,2,1,4
13240.6,6,6,5,5
13240.6,9,11,9,6
13240.6,8,11,9,4
13240.6,3,4,1,-1
13240.6,0,0,-1,-2
13240.6,-2,-2,-3,-1
13240.6,0,0,0,1
13240.6,2,2,2,2
13240.6,4,5,4,3
13240.6,4,5,4,3
13240.6,3,5,4,2
13240.6,3,6,5,1
13240.6,1,4,4,1
13240.6,1,2,2,1
13240.6,0,1,0,1
13240.6,1,0,0,1
13240.6,0,-3,-1,2
13240.6,0,-6,-4,6
13240.6,6,-2,-2,9
13240.6,10,2,2,10
13240.6,12,6,4,7
13240.6,10,9,6,4
13240.6,8,11,8,1
13240.6,4,12,10,0
13240.6,3,16,13,-2
13240.6,-4,5,4,-7
13240.6,-8,-1,-1,-6
13240.6,-6,-2,-1,-3
13240.6,-1,1,1,-1
13240.6,0,2,4,6
13240.6,6,4,5,10
13240.6,10,5,3,8
13240.6,8,3,1,3
13240.6,4,0,-2,-1
13240.6,-1,-5,-6,-3
13240.6,-1,-2,-3,0
13240.6,2,1,1,4
13240.6,5,3,1,6
13240.6,8,6,5,6
13240.6,7,5,3,3
13240.6,5,5,3,3
13240.6,4,4,3,2
13240.6,5,9,8,3
13240.6,4,10,7,0
13240.6,0,4,4,-2
13240.6,-2,0,0,-2
13240.6,-1,0,0,-2
13240.6,-2,-3,-2,0
13240.6,-3,-11,-8,1
13240.6,0,-9,-8,5
13240.6,7,-3,-3,9
13240.6,14,11,9,13
13240.6,18,21,18,13
13240.6,14,17,14,8
13240.6,7,11,9,1
13240.6,0,3,2,-3
13240.6,-4,-2,-2,-4
13240.6,-5,-4,-3,-4
13240.6,-4,-2,-1,0
13240.6,0,1,0,1
13240.6,3,5,3,1
13240.6,3,6,4,1
13240.6,1,4,3,2
13240.6,2,2,2,3
13240.6,3,2,0,3
13240.6,5,8,6,4
13240.6,5,8,6,2
13240.6,1,2,1,0
13240.6,1,1,0,2
13240.6,3,2,1,2
13240.6,2,0,-1,0
13240.6,0,-3,-3,1
13240.6,2,-1,-1,4
13240.6,6,2,2,7
13240.6,8,3,2,6
13240.6,8,2,1,4
13240.6,6,3,1,3
13240.6,6,6,5,4
13240.6,8,14,12,6
13240.6,5,8,6,0
13240.6,0,2,1,-2
