Program Time [s],data 0,data 1,data 2,data 3
192.004,-3,3,3,-3
192.004,-6,0,1,-3
192.005,-3,0,0,0
192.005,-1,0,1,1
192.006,1,0,2,4
192.006,3,1,2,4
192.007,3,1,2,5
192.008,4,-1,0,6
192.008,6,0,0,8
192.009,7,-2,-1,8
192.009,8,-2,0,9
192.01,8,-2,-1,10
192.01,10,0,2,12
192.011,12,3,4,11
192.012,10,1,3,9
192.012,10,5,5,9
192.013,8,5,5,8
192.013,6,3,3,6
192.014,8,6,3,4
192.014,6,6,3,1
192.015,1,1,1,-1
192.016,-1,0,1,-1
192.016,-1,1,2,0
192.017,0,2,2,0
192.017,0,1,2,0
192.018,0,3,4,1
192.018,0,4,5,2
192.019,2,4,5,1
192.02,3,5,4,3
192.02,7,8,2,0
192.021,4,8,2,-2
192.021,3,10,5,-1
192.022,2,9,6,-3
192.022,-1,7,4,-4
192.023,-3,4,2,-5
192.024,-3,4,2,-5
192.024,-3,2,0,-4
192.025,-4,0,-1,-4
192.025,-4,-3,-3,-2
192.026,-2,-2,-1,1
192.027,1,0,1,5
192.027,5,1,2,8
192.028,6,0,0,7
192.028,6,-3,-2,7
192.029,7,-4,-3,8
192.029,8,-1,0,11
192.03,12,1,2,13
192.03,14,4,4,13
192.031,13,4,3,11
192.032,12,4,2,8
192.032,11,6,4,8
192.033,10,7,4,5
192.033,5,4,2,2
192.034,4,4,2,1
192.034,1,2,1,0
192.035,0,1,1,0
192.036,0,2,2,-1
192.036,0,3,2,0
192.037,1,4,3,0
192.037,1,4,2,0
192.038,1,4,2,0
192.038,0,4,2,0
192.039,0,4,2,0
192.04,1,3,1,0
192.04,1,3,1,0
192.041,2,5,3,0
192.041,4,10,8,1
192.042,3,10,7,0
192.043,0,7,6,-1
192.043,-1,6,5,-2
192.044,-3,4,3,-3
192.044,-4,0,0,-4
192.045,-4,-1,-1,-2
192.045,-3,-2,-1,0
192.046,0,0,1,2
192.047,1,0,0,4
192.047,1,-1,0,5
192.048,3,-3,-1,7
192.048,6,-1,-1,9
192.049,9,-1,-1,10
192.049,12,1,0,12
192.05,13,1,0,9
192.051,11,2,1,10
192.051,11,2,3,9
192.052,8,2,3,8
192.052,6,3,5,7
192.053,3,2,5,6
192.053,2,1,5,5
192.054,2,3,5,6
192.055,5,5,6,5
192.055,6,6,3,5
192.056,11,10,1,3
192.056,15,13,0,-3
192.057,6,7,-2,-7
192.058,-2,0,-4,-9
192.058,-7,-2,-4,-7
192.059,-7,-2,-1,-3
192.059,-3,0,2,0
192.06,1,4,4,2
192.06,4,6,5,5
192.061,8,10,5,3
192.061,11,16,8,0
192.062,3,12,7,-2
192.063,0,6,4,-4
192.063,-2,6,4,-4
192.064,-3,1,0,-6
192.064,-6,-2,-3,-6
192.065,-6,-2,-2,-3
192.066,-3,-1,0,0
192.066,0,0,1,3
192.067,1,0,2,5
192.067,2,-2,1,5
192.068,2,-2,1,7
192.068,5,0,4,11
192.069,7,0,4,12
192.07,8,0,2,11
192.07,7,-4,0,11
192.071,10,-1,1,14
192.071,16,5,2,13
192.072,19,10,4,10
192.072,13,7,3,5
192.073,8,5,2,3
192.074,5,3,1,1
192.074,3,3,1,0
192.075,1,4,2,0
192.075,1,4,2,-1
192.076,0,3,2,-2
192.076,-1,2,2,-1
192.077,-1,0,1,0
192.078,0,1,0,0
192.078,2,3,2,0
192.079,2,5,3,1
192.079,2,4,2,0
192.08,2,2,1,0
192.08,1,4,3,0
192.081,1,6,5,1
192.082,4,12,11,2
192.082,2,11,9,0
192.083,0,7,4,-3
192.083,-1,5,3,-4
192.084,-3,3,1,-5
192.085,-4,2,0,-4
192.085,-3,0,0,-3
192.086,-3,-3,-4,-2
192.086,-3,-7,-6,0
192.087,3,-1,-1,4
192.087,6,2,1,6
192.088,6,0,1,8
192.089,8,0,0,9
192.089,9,0,0,10
192.09,8,-2,-1,10
192.09,10,-1,-1,10
192.091,12,1,1,11
192.091,12,3,4,12
192.092,11,6,6,10
192.093,9,5,5,8
192.093,7,4,4,5
192.094,5,4,4,4
192.094,4,3,3,2
192.095,2,3,2,1
192.095,2,3,1,1
192.096,5,5,2,0
192.096,5,8,1,-1
192.097,2,6,1,-4
192.098,-2,2,0,-5
192.098,-4,1,0,-3
192.099,-2,0,0,-1
192.099,0,3,1,0
192.1,3,6,3,0
192.101,1,4,2,0
192.101,3,6,5,0
192.102,3,8,5,0
192.102,0,7,6,0
192.103,0,6,6,0
192.103,0,6,6,-1
192.104,-2,1,1,-4
192.105,-5,-1,0,-2
192.105,-5,-4,-2,0
192.106,-2,-2,0,3
192.106,3,0,0,7
192.107,10,4,1,7
192.107,11,4,-1,4
192.108,7,0,-2,3
192.109,4,-2,-3,5
192.109,6,0,0,7
192.11,8,0,0,7
192.11,7,0,0,8
192.111,9,2,2,10
192.111,11,4,3,9
192.112,11,6,6,9
192.113,10,9,6,7
192.113,8,6,3,4
192.114,6,4,1,2
192.114,4,4,1,0
192.115,3,3,1,0
192.115,1,3,0,-1
192.116,0,2,0,-1
192.117,0,2,1,0
192.117,0,3,2,0
192.118,0,3,4,1
192.118,0,4,4,0
192.119,0,3,4,0
192.12,0,2,4,2
192.12,2,5,4,1
192.121,1,4,4,0
192.121,1,6,7,1
192.122,1,9,10,2
192.122,1,10,9,1
192.123,0,6,4,-1
192.123,3,8,2,-3
192.124,0,5,0,-6
192.125,-4,0,-3,-8
192.125,-7,-4,-4,-4
192.126,-5,-4,-3,-1
192.126,-1,-1,0,2
192.127,2,0,1,5
192.128,4,0,0,8
192.128,7,-2,0,10
192.129,10,-1,-1,11
192.129,16,4,0,11
192.13,17,6,0,7
192.13,11,3,1,8
192.131,9,3,2,8
192.132,8,2,1,6
192.132,7,2,1,6
192.133,5,1,2,5
192.133,6,3,3,5
192.134,6,4,4,5
192.134,5,3,2,2
192.135,1,0,0,0
192.136,2,2,2,1
192.136,3,5,5,2
192.137,4,5,4,1
192.137,3,6,4,0
192.138,2,4,1,-1
192.139,0,3,1,-1
192.139,1,5,2,0
192.14,3,5,2,0
192.14,2,4,1,-1
192.141,1,4,1,-3
192.141,0,8,6,-1
192.142,0,9,7,-2
192.142,-2,6,6,-2
192.143,-3,3,5,-2
192.144,-4,1,2,-3
192.144,-5,0,1,-1
192.145,-2,0,2,1
192.145,0,2,3,3
192.146,2,2,3,4
192.146,5,3,1,3
192.147,5,2,0,3
192.148,3,-2,-3,2
192.148,2,-5,-6,4
192.149,5,-5,-4,6
192.149,7,-2,-1,9
192.15,9,-1,0,11
192.15,12,3,3,14
192.151,15,6,5,13
192.152,14,7,5,10
192.152,12,7,4,7
192.153,9,6,5,4
192.153,5,4,3,2
192.154,2,3,3,1
192.154,1,4,3,0
192.155,-1,1,2,0
192.156,-2,0,2,0
192.156,0,1,2,1
192.157,1,3,3,3
192.157,6,9,4,2
192.158,5,8,2,0
192.159,1,4,0,-2
192.159,0,2,0,-3
192.16,-1,1,0,-1
192.16,0,2,1,-1
192.161,0,4,2,0
192.161,4,11,9,1
192.162,4,12,9,0
192.163,0,7,5,-2
192.163,-1,7,5,-2
192.164,-2,4,1,-4
192.164,-3,0,0,-4
192.165,-3,-1,-2,-3
192.165,-3,-2,-1,0
192.166,0,-1,0,1
192.167,2,0,1,4
192.167,4,0,1,7
192.168,7,0,0,7
192.168,7,0,-1,7
192.169,6,-3,-3,7
192.169,8,-2,0,10
192.17,9,0,0,10
192.171,12,2,3,11
192.171,11,3,3,11
192.172,10,5,5,10
192.172,10,6,6,9
192.173,8,5,4,6
192.173,5,3,2,3
192.174,3,2,2,2
192.175,3,2,1,1
192.175,4,6,3,1
192.176,2,4,2,0
192.176,0,2,0,-1
192.177,0,1,0,-1
192.177,0,1,0,0
192.178,1,3,1,0
192.179,2,4,4,0
192.179,1,4,3,0
192.18,1,5,3,0
192.18,1,4,3,0
192.181,1,7,5,0
192.182,2,9,9,0
192.182,0,7,7,0
192.183,0,6,5,-2
192.183,0,7,5,-2
192.184,-1,4,1,-4
192.184,-3,1,0,-5
192.185,-4,-3,-2,-3
192.186,-2,-2,-3,-1
192.186,0,-1,0,2
192.187,2,0,1,5
192.187,5,0,0,6
192.188,5,-1,0,7
192.188,7,-1,0,8
192.189,8,-1,0,9
192.19,8,0,1,11
192.19,9,0,2,11
192.191,10,4,6,11
192.191,8,1,4,10
192.192,8,3,4,9
192.192,9,5,5,9
192.193,10,6,5,7
192.194,9,7,3,4
192.194,7,5,1,1
192.195,5,3,-2,0
192.195,4,3,-3,-2
192.196,4,6,-1,-3
192.196,4,6,0,-2
192.197,2,3,-1,-4
192.198,-1,-1,-3,-3
192.198,-1,0,-1,-1
192.199,2,6,3,0
192.199,2,8,7,0
192.2,2,8,7,2
192.201,1,6,6,0
192.201,0,6,6,0
192.202,0,8,8,-1
192.202,-1,7,7,-1
192.203,-2,6,6,0
192.203,-1,6,5,-1
192.204,0,3,1,-4
192.204,-3,0,-1,-4
192.205,-2,-1,-2,-2
192.206,-1,0,-1,0
192.206,1,0,0,2
192.207,1,0,0,3
192.207,1,-4,-1,4
192.208,1,-5,-1,8
192.209,8,-1,0,12
192.209,15,4,1,10
192.21,11,1,0,8
192.21,8,0,0,9
192.211,9,1,2,12
192.211,11,3,4,12
192.212,14,8,7,11
192.213,12,8,7,9
192.213,9,5,2,4
192.214,4,4,2,0
192.214,1,1,1,0
192.215,1,2,1,0
192.215,0,2,0,-1
192.216,-1,1,2,0
192.217,0,2,2,0
192.217,-1,2,3,0
192.218,0,4,4,0
192.218,0,5,4,1
192.219,1,5,5,0
192.219,1,3,3,0
192.22,1,3,2,0
192.221,2,4,1,0
192.221,4,9,6,1
192.222,5,11,8,0
192.222,3,10,5,-3
192.223,-1,5,3,-5
192.223,-4,3,2,-5
192.224,-6,0,1,-4
192.225,-6,-1,0,-1
192.225,-3,-1,0,0
192.226,0,0,0,3
192.226,5,2,0,6
192.227,11,6,0,4
192.227,9,2,-4,1
192.228,4,-3,-5,2
192.229,2,-6,-5,4
192.229,4,-5,-2,8
192.23,7,-1,0,11
192.23,12,3,4,13
192.231,13,5,5,14
192.232,14,7,6,11
192.232,10,6,6,8
192.233,7,4,4,5
192.233,5,4,4,6
192.234,8,6,3,3
192.234,7,4,0,0
192.235,3,3,0,-1
192.236,0,1,0,-2
192.236,0,3,1,-1
192.237,1,3,3,0
192.237,1,5,2,0
192.238,0,2,1,-2
192.238,-1,2,2,0
192.239,0,2,2,0
192.24,1,4,4,1
192.24,3,5,5,1
192.241,2,6,4,1
192.241,5,11,7,0
192.242,2,10,8,0
192.242,0,6,4,-2
192.243,0,7,4,-3
192.243,-2,2,0,-5
192.244,-5,0,0,-4
192.245,-4,0,0,-3
192.245,-3,-2,-1,-1
192.246,-2,-2,0,0
192.246,-2,-3,2,3
192.247,-2,-5,2,6
192.248,0,-4,2,10
192.248,5,-3,2,13
192.249,10,0,3,14
192.249,13,2,3,15
192.25,15,2,0,15
192.25,20,7,1,13
192.251,21,9,0,9
192.252,18,9,0,3
192.252,10,6,0,1
192.253,4,3,-1,-1
192.253,1,0,-1,-1
192.254,1,1,0,-2
192.254,-1,0,0,0
192.255,0,1,2,0
192.256,-1,0,3,1
192.256,-1,2,5,1
192.257,0,1,4,2
192.257,0,3,6,5
192.258,3,5,6,5
192.258,5,8,7,5
192.259,8,9,6,2
192.26,5,7,3,-1
192.26,0,3,1,-3
192.261,-2,2,2,-2
192.261,1,9,7,0
192.262,1,10,6,-1
192.263,-1,5,2,-4
192.263,0,5,3,-1
192.264,4,8,1,-4
192.264,0,3,-3,-8
192.265,-5,-2,-5,-6
192.265,-4,-3,-4,-2
192.266,0,-1,-2,0
192.267,1,0,1,4
192.267,3,-1,0,5
192.268,4,-2,-1,7
192.268,5,-2,0,9
192.269,7,0,1,11
192.269,10,0,3,12
192.27,10,0,2,12
192.271,11,3,4,13
192.271,11,3,3,11
192.272,11,4,4,9
192.272,9,5,4,7
192.273,7,4,4,5
192.273,4,2,3,3
192.274,3,2,3,2
192.275,1,2,2,1
192.275,0,1,2,1
192.276,0,2,1,0
192.276,1,3,2,1
192.277,1,3,3,1
192.277,3,6,4,1
192.278,5,6,3,2
192.279,9,10,1,1
192.279,10,10,0,-5
192.28,0,3,-1,-7
192.28,-3,0,0,-6
192.281,-4,2,1,-4
192.281,-1,6,6,-1
192.282,0,9,9,0
192.283,0,8,7,0
192.283,0,8,7,-1
192.284,-2,3,4,-4
192.284,-5,-1,0,-4
192.285,-7,-3,0,-1
192.285,-1,0,1,2
192.286,2,2,3,4
192.287,4,2,2,5
192.287,2,-2,-1,5
192.288,3,-5,-3,6
192.288,6,-7,-5,9
192.289,9,-3,-3,11
192.289,12,0,0,12
192.29,14,3,3,13
192.291,14,5,4,12
192.291,14,5,4,11
192.292,12,7,5,8
192.292,9,7,4,5
192.293,6,3,1,3
192.293,4,3,1,2
192.294,4,3,0,0
192.295,0,1,0,-2
192.295,0,1,1,-1
192.296,0,2,2,0
192.296,1,4,3,0
192.297,2,4,4,0
192.298,2,4,3,0
192.298,0,3,1,0
192.299,0,3,2,0
192.299,1,3,2,0
192.3,1,4,3,0
192.3,2,6,4,0
192.301,3,8,6,0
192.302,2,10,8,0
192.302,1,10,8,-2
192.303,-2,6,5,-3
192.303,-4,5,4,-4
192.304,-6,0,1,-4
192.304,-6,0,0,-3
192.305,-5,-4,-1,-1
192.306,0,-2,0,3
192.306,4,3,2,5
192.307,7,4,2,6
192.307,6,-1,-2,8
192.308,12,1,-3,7
192.308,11,0,-3,5
192.309,7,-3,-4,5
192.31,5,-6,-5,7
192.31,7,-2,-1,10
192.311,11,2,4,13
192.311,12,6,6,12
192.312,13,7,7,10
192.312,9,7,6,7
192.313,7,5,3,4
192.314,5,4,2,3
192.314,4,4,2,1
192.315,3,4,2,0
192.315,1,3,1,0
192.316,1,3,1,0
192.316,0,1,0,-1
192.317,0,4,1,-1
192.318,0,4,2,0
192.318,1,5,4,0
192.319,1,4,3,0
192.319,1,4,2,-1
192.32,0,4,2,0
192.32,2,6,2,-2
192.321,2,10,8,0
192.322,2,11,8,-1
192.322,-2,6,5,-4
192.323,-6,0,0,-5
192.323,-4,1,3,-1
192.324,-1,3,2,0
192.324,0,2,2,0
192.325,-1,0,0,0
192.326,0,-1,0,2
192.326,3,1,0,4
192.327,4,0,0,4
192.327,4,-2,-1,5
192.328,4,-3,-1,8
192.329,7,-3,-3,10
192.329,15,2,-1,10
192.33,15,3,-1,9
192.33,13,3,0,9
192.331,9,2,1,9
192.331,9,2,1,7
192.332,7,3,3,6
192.333,6,4,4,6
192.333,7,6,6,5
192.334,5,5,5,3
192.334,2,4,3,0
192.335,0,1,1,0
192.335,0,1,1,0
192.336,1,5,4,0
192.337,2,5,4,1
192.337,1,5,3,-1
192.338,0,3,2,-2
192.338,-2,2,2,-1
192.339,0,4,4,0
192.339,0,4,5,0
192.34,0,3,3,0
192.341,0,3,3,0
192.341,1,8,8,2
192.342,3,9,8,1
192.342,2,7,6,1
192.343,6,10,4,0
192.343,3,7,0,-6
192.344,-2,0,-2,-6
192.345,-5,-2,-3,-5
192.345,-3,-2,-3,-1
192.346,-1,-2,-1,0
192.346,1,0,0,2
192.347,2,-1,0,4
192.347,4,-1,0,8
192.348,9,0,0,9
192.349,10,0,0,9
192.349,10,0,0,10
192.35,10,0,0,10
192.35,11,2,2,11
192.351,11,3,2,10
192.351,10,4,4,9
192.352,10,5,5,8
192.353,7,5,4,4
192.353,4,3,2,4
192.354,4,4,3,2
192.354,1,2,2,1
192.355,0,2,2,1
192.355,1,3,2,0
192.356,1,4,2,1
192.357,1,4,2,0
192.357,2,4,2,0
192.358,3,5,2,0
192.358,1,4,2,-1
192.359,0,2,2,-1
192.36,0,3,3,0
192.36,0,3,3,0
192.361,0,6,5,0
192.361,2,9,9,0
192.362,0,9,8,0
192.362,-2,4,5,-2
192.363,-3,3,5,-1
192.364,-4,0,2,-2
192.364,-3,0,1,-1
192.365,-2,0,0,0
192.365,0,0,-1,2
192.366,6,2,0,5
192.366,12,8,0,2
192.367,7,3,-1,1
192.368,3,-2,-4,1
192.368,2,-4,-5,2
192.369,1,-7,-4,5
192.369,2,-6,-1,9
192.37,5,-3,1,14
192.37,12,2,5,16
192.371,14,5,6,16
192.372,16,7,7,14
192.372,16,9,5,11
192.373,17,12,4,6
192.373,14,12,2,0
192.374,5,7,1,-3
192.374,0,2,-1,-6
192.375,-4,-1,-2,-6
192.376,-5,-2,-1,-5
192.376,-5,-1,1,-1
192.377,-1,1,3,1
192.377,1,4,4,1
192.378,1,4,4,1
192.378,1,5,5,1
192.379,2,4,5,1
192.38,0,3,5,2
192.38,1,3,3,1
192.381,2,6,6,2
192.381,4,11,9,2
192.382,3,12,9,0
192.383,1,7,5,-1
192.383,0,7,4,-4
192.384,-2,3,0,-6
192.384,-5,-1,-3,-6
192.385,-5,-3,-4,-4
192.385,-3,-3,-3,-1
192.386,-3,-3,-1,2
192.387,0,-2,0,5
192.387,4,-1,0,9
192.388,7,-1,0,10
192.388,10,0,0,10
192.389,11,0,0,10
192.389,10,0,0,11
192.39,11,2,3,11
192.391,12,5,5,12
192.391,12,8,6,11
192.392,11,6,5,7
192.392,6,1,0,4
192.393,5,0,-1,2
192.393,5,3,0,2
192.394,6,5,2,1
192.395,4,4,1,0
192.395,2,4,2,0
192.396,1,3,1,-1
192.396,0,3,0,-2
192.397,0,4,3,0
192.398,0,3,3,0
192.398,1,3,3,0
192.399,1,4,2,-1
192.399,0,3,2,0
192.4,0,3,3,0
192.4,0,6,5,1
192.401,3,9,8,1
192.402,3,10,8,0
192.402,0,9,5,-2
192.403,-2,4,3,-4
192.403,-2,4,2,-3
192.404,-3,1,0,-4
192.404,-4,0,-1,-2
192.405,-3,-2,-2,0
192.406,0,-1,-1,1
192.406,2,1,1,4
192.407,4,1,1,6
192.407,4,0,-1,5
192.408,5,-2,-2,7
192.408,6,-2,-2,8
192.409,9,0,0,10
192.41,10,0,0,11
192.41,12,2,1,11
192.411,12,4,2,11
192.411,12,4,2,9
192.412,12,6,5,8
192.412,9,5,4,6
192.413,8,5,2,2
192.414,4,3,2,1
192.414,3,3,1,0
192.415,2,3,1,0
192.415,0,3,1,0
192.416,1,2,1,0
192.416,1,3,1,0
192.417,1,4,2,0
192.418,1,3,2,0
192.418,0,4,2,0
192.419,1,5,3,0
192.419,2,5,3,0
192.42,1,5,2,-1
192.42,1,4,3,-1
192.421,2,10,9,0
192.422,1,12,10,-2
192.422,-2,9,9,-4
192.423,-6,4,6,-4
192.423,-7,0,2,-5
192.424,-9,-6,-2,-4
192.424,-7,-4,-1,0
192.425,-1,-1,1,6
192.426,5,1,1,8
192.426,13,6,1,7
192.427,14,6,0,6
192.427,11,2,-3,4
192.428,8,-2,-6,2
192.428,6,-4,-6,4
192.429,6,-2,-3,5
192.43,6,-2,-2,7
192.43,9,1,1,9
192.431,11,3,4,9
192.431,9,3,4,9
192.432,8,5,6,8
192.433,7,5,7,8
192.433,6,5,6,6
192.434,4,3,4,5
192.434,3,2,3,3
192.435,2,3,3,1
192.435,2,3,1,2
192.436,6,7,2,0
192.437,6,8,1,-2
192.437,2,5,0,-3
192.438,0,3,0,-4
192.438,-2,2,0,-3
192.439,-2,1,1,-2
192.439,-2,2,3,0
192.44,0,2,2,0
192.441,0,4,5,1
192.441,3,10,9,2
192.442,2,9,9,0
192.442,0,7,7,-1
192.443,0,6,5,-1
192.443,-2,4,3,-4
192.444,-4,0,0,-4
192.445,-5,-1,-1,-2
192.445,-2,-1,0,0
192.446,0,0,1,3
192.446,4,2,2,4
192.447,4,0,0,4
192.447,4,-3,-3,5
192.448,5,-3,-3,7
192.449,8,-2,-2,9
192.449,11,0,0,10
192.45,11,1,0,9
192.45,10,1,1,10
192.451,10,2,2,11
192.451,13,6,4,10
192.452,13,8,5,9
192.453,13,10,3,5
192.453,11,9,1,0
192.454,5,5,0,-1
192.454,0,0,-1,-4
192.455,-4,-2,-2,-4
192.455,-4,0,1,0
192.456,-2,0,2,0
192.457,0,4,6,3
192.457,2,5,6,4
192.458,4,5,5,2
192.458,3,6,5,2
192.459,1,3,4,0
192.459,-1,2,2,0
192.46,0,1,2,0
192.461,0,2,3,0
192.461,2,10,10,2
192.462,3,11,10,1
192.462,1,8,6,0
192.463,5,12,5,0
192.463,6,10,0,-7
192.464,0,4,-3,-10
192.465,-5,-1,-4,-9
192.465,-6,-4,-4,-4
192.466,-4,-3,-3,-2
192.466,-3,-4,-2,0
192.467,-1,-5,-2,4
192.467,2,-4,-1,9
192.468,8,-2,1,13
192.469,10,0,2,12
192.469,10,0,3,14
192.47,11,2,5,15
192.47,13,4,7,15
192.471,14,6,6,13
192.472,11,4,4,9
192.472,8,3,3,6
192.473,6,3,2,5
192.473,7,5,4,4
192.474,6,7,5,3
192.474,4,5,1,0
192.475,1,3,0,-2
192.476,0,1,-1,-2
192.476,0,2,0,-2
192.477,0,3,0,-2
192.477,0,2,0,-2
192.478,0,3,2,0
192.478,1,4,2,0
192.479,1,3,3,0
192.48,1,2,1,0
192.48,0,2,2,0
192.481,2,7,5,1
192.481,5,13,11,2
192.482,4,11,9,0
192.482,1,8,6,-2
192.483,0,7,4,-4
192.484,-4,2,0,-6
192.484,-5,0,-1,-5
192.485,-4,-2,-3,-3
192.485,-2,-2,-1,0
192.486,0,-1,0,2
192.486,1,0,1,4
192.487,2,-1,0,6
192.488,4,-2,0,8
192.488,6,-2,0,10
192.489,10,0,1,11
192.489,12,1,1,12
192.49,13,3,1,11
192.49,13,3,1,10
192.491,11,2,1,8
192.492,10,4,3,7
192.492,5,2,3,5
192.493,3,0,2,5
192.493,2,1,4,6
192.494,4,4,6,6
192.494,4,4,5,4
192.495,4,5,4,4
192.496,6,8,4,4
192.496,10,10,2,0
192.497,7,8,-1,-6
192.497,0,3,-2,-7
192.498,-3,0,-3,-6
192.498,-2,1,-1,-5
192.499,-2,1,0,-3
192.5,0,4,2,-1
192.5,0,5,4,0
192.501,3,10,8,1
192.501,4,11,10,0
192.502,2,10,8,-1
192.503,-1,6,4,-3
192.503,-2,4,4,-3
192.504,-3,1,1,-3
192.504,-4,-1,0,-4
192.505,-4,-2,-1,0
192.505,-1,-1,0,1
192.506,1,0,1,5
192.507,5,1,2,6
192.507,4,-2,-1,5
192.508,4,-3,-1,7
192.508,6,-3,-1,9
192.509,10,0,1,11
192.509,11,1,1,11
192.51,12,2,1,11
192.511,12,2,2,10
192.511,11,3,3,10
192.512,12,8,6,8
192.512,10,7,5,5
192.513,5,3,2,2
192.513,2,2,0,1
192.514,3,3,1,1
192.515,2,3,1,0
192.515,3,5,2,0
192.516,4,6,2,-1
192.516,0,3,1,-2
192.517,-2,1,2,-1
192.517,-3,1,2,0
192.518,-2,3,4,0
192.519,0,3,5,2
192.519,0,3,6,2
192.52,0,4,5,2
192.52,3,6,5,2
192.521,6,12,8,2
192.521,6,13,8,-1
192.522,2,9,4,-3
192.523,-1,5,2,-5
192.523,-3,2,0,-6
192.524,-5,0,-2,-6
192.524,-4,-1,-2,-3
192.525,-3,-1,-2,-1
192.526,0,-1,0,1
192.526,2,0,-1,2
192.527,2,-1,0,4
192.527,4,-1,0,7
192.528,7,0,1,10
192.528,9,0,0,10
192.529,9,-1,0,9
192.529,9,0,0,10
