Program Time [s],data 0,data 1,data 2,data 3
177.543,19,6,3,13
177.544,16,7,3,9
177.544,12,6,3,6
177.545,7,4,2,3
177.545,3,1,2,3
177.546,3,2,3,3
177.546,1,2,3,2
177.547,1,2,3,1
177.548,0,2,2,0
177.548,-1,2,3,0
177.549,0,3,4,1
177.549,0,4,4,1
177.55,0,4,4,0
177.551,-1,3,4,0
177.551,0,3,3,0
177.552,0,3,4,0
177.552,0,3,4,1
177.553,0,5,5,1
177.553,6,13,9,0
177.554,3,12,9,-1
177.555,0,7,5,-3
177.555,-1,7,4,-3
177.556,0,6,0,-7
177.556,-2,2,-3,-8
177.557,-3,0,-3,-6
177.557,-2,-1,-2,-2
177.558,1,0,-2,0
177.559,4,2,0,1
177.559,3,-2,-4,1
177.56,2,-3,-3,4
177.56,4,-4,-2,7
177.561,7,-3,-2,11
177.562,11,0,0,12
177.562,13,2,2,13
177.563,14,4,3,14
177.563,13,4,5,13
177.564,11,4,5,11
177.564,11,6,5,8
177.565,11,8,4,6
177.566,8,7,5,4
177.566,6,6,3,1
177.567,2,3,0,-2
177.567,-1,0,-2,-3
177.568,-2,0,0,-2
177.568,0,2,2,0
177.569,1,5,3,0
177.57,1,4,3,0
177.57,0,4,2,0
177.571,1,6,4,0
177.571,0,4,3,0
177.572,-1,3,4,-1
177.572,-5,0,3,0
177.573,-3,3,8,1
177.574,0,9,13,3
177.574,1,10,13,3
177.575,1,9,8,2
177.575,6,13,7,0
177.576,7,12,0,-7
177.576,0,5,-3,-9
177.577,-2,-1,-8,-10
177.578,-5,-3,-8,-8
177.578,-6,-4,-5,-4
177.579,-3,-2,-2,0
177.579,-1,-6,-4,4
177.58,4,-4,-1,10
177.58,8,-2,0,11
177.581,11,0,2,14
177.582,12,1,1,14
177.582,13,2,4,15
177.583,14,2,4,14
177.583,13,3,4,13
177.584,12,5,4,9
177.584,8,4,4,7
177.585,6,2,4,7
177.586,5,4,5,6
177.586,4,3,4,3
177.587,2,1,0,1
177.587,1,2,1,1
177.588,1,2,0,1
177.589,2,2,0,0
177.589,1,2,0,0
177.59,0,3,2,0
177.59,1,5,4,0
177.591,1,5,3,0
177.591,1,3,2,0
177.592,1,6,4,0
177.592,1,6,5,-1
177.593,0,9,8,0
177.594,0,10,9,0
177.594,0,9,6,-3
177.595,-3,5,4,-5
177.595,-3,5,3,-5
177.596,-5,1,-1,-6
177.597,-6,0,-1,-5
177.597,-4,-1,-1,-1
177.598,0,0,-1,1
177.598,3,1,0,3
177.599,4,2,0,4
177.599,5,0,0,6
177.6,8,0,-2,9
177.601,13,1,-4,8
177.601,13,0,-4,6
177.602,10,-2,-4,7
177.602,9,-1,-1,9
177.603,10,0,1,10
177.603,9,1,3,10
177.604,9,4,6,11
177.605,9,4,6,9
177.605,7,3,4,6
177.606,5,3,5,6
177.606,6,5,4,4
177.607,4,5,3,2
177.608,2,4,4,2
177.608,3,5,2,0
177.609,0,3,0,-3
177.609,-3,0,0,-2
177.61,-2,0,0,-1
177.61,0,4,3,0
177.611,0,5,4,0
177.611,1,5,4,0
177.612,1,5,4,0
177.613,0,6,4,0
177.613,2,10,8,0
177.614,3,10,7,0
177.614,3,10,4,-4
177.615,0,6,2,-6
177.615,-4,3,1,-6
177.616,-4,1,0,-4
177.617,-3,0,0,-3
177.617,-1,0,-1,-2
177.618,0,0,0,0
177.618,3,1,0,2
177.619,5,1,0,3
177.62,4,-1,-2,4
177.62,4,-3,-3,5
177.621,4,-4,-2,8
177.621,6,-3,0,11
177.622,7,-3,1,13
177.622,11,0,3,15
177.623,14,4,7,16
177.624,15,7,8,14
177.624,14,9,8,10
177.625,8,5,6,7
177.625,5,3,3,4
177.626,3,1,1,2
177.626,3,3,1,1
177.627,5,6,1,1
177.628,4,4,0,-1
177.628,0,3,0,-2
177.629,0,1,-1,-2
177.629,0,3,0,-2
177.63,1,6,3,0
177.63,1,5,4,-1
177.631,0,4,3,0
177.632,0,2,1,-1
177.632,0,2,2,-1
177.633,0,4,4,0
177.633,3,10,10,1
177.634,3,12,10,0
177.634,1,8,7,-2
177.635,0,8,6,-3
177.636,0,5,3,-4
177.636,-2,2,0,-6
177.637,-4,-1,-2,-6
177.637,-5,-3,-2,-3
177.638,-3,-1,-1,0
177.638,0,-1,0,2
177.639,0,-3,0,5
177.64,2,-4,0,9
177.64,6,-2,0,13
177.641,14,0,0,13
177.641,19,4,-1,10
177.642,14,2,0,10
177.642,13,1,1,13
177.643,14,3,1,11
177.644,13,6,2,8
177.644,11,6,3,5
177.645,6,3,1,3
177.645,2,-2,-1,3
177.646,3,1,1,3
177.646,2,3,5,2
177.647,0,1,4,1
177.648,-1,0,5,2
177.648,0,2,5,3
177.649,2,3,6,5
177.649,5,6,3,4
177.65,10,10,1,-1
177.651,5,6,0,-4
177.651,0,3,0,-3
177.652,0,2,0,-3
177.652,-1,0,-2,-5
177.653,-1,3,1,-1
177.653,3,12,10,1
177.654,4,14,12,1
177.655,1,9,7,-2
177.655,-2,6,4,-6
177.656,-5,3,1,-6
177.656,-5,1,1,-3
177.657,-3,1,1,-2
177.657,-1,1,1,-1
177.658,-2,-1,-1,-2
177.659,-1,-2,0,0
177.659,0,-3,0,5
177.66,2,-3,0,8
177.66,5,-5,-2,9
177.661,7,-4,-2,12
177.661,12,-1,0,13
177.662,15,3,2,15
177.663,17,6,4,15
177.663,17,7,5,13
177.664,18,10,5,7
177.664,10,6,1,2
177.665,2,0,1,1
177.665,0,0,3,1
177.666,0,0,3,1
177.667,-1,0,2,1
177.667,0,0,2,2
177.668,2,2,3,4
177.668,6,5,3,6
177.669,14,13,4,2
177.669,9,9,0,-4
177.67,1,5,0,-4
177.671,-1,3,0,-5
177.671,-3,0,-1,-5
177.672,-4,1,0,-3
177.672,-1,3,2,-1
177.673,1,8,7,1
177.674,4,12,9,2
177.674,2,10,7,0
177.675,0,7,4,-4
177.675,-2,7,5,-4
177.676,-4,4,3,-3
177.676,-4,2,2,-3
177.677,-4,0,0,-3
177.678,-5,-2,0,-2
177.678,-3,-3,-1,2
177.679,0,-2,0,5
177.679,3,-3,-2,8
177.68,8,-3,-3,8
177.68,10,-1,-3,9
177.681,12,0,0,11
177.682,11,0,1,11
177.682,9,0,1,12
177.683,10,0,2,12
177.683,11,2,3,11
177.684,12,8,8,11
177.684,12,9,8,9
177.685,9,7,4,5
177.686,6,4,0,2
177.686,5,1,-2,0
177.687,2,0,-3,-1
177.687,2,1,0,0
177.688,3,6,4,0
177.688,1,3,2,0
177.689,0,2,1,-2
177.69,-2,1,2,0
177.69,0,4,3,1
177.691,3,5,3,0
177.691,2,6,3,0
177.692,1,6,4,-1
177.692,0,8,7,0
177.693,1,10,9,0
177.694,-1,7,6,-3
177.694,-3,5,5,-4
177.695,-4,3,3,-4
177.695,-3,5,4,-3
177.696,-3,2,1,-3
177.696,-3,0,-1,-3
177.697,-3,-1,-2,-1
177.698,0,0,0,2
177.698,3,1,1,4
177.699,4,1,1,5
177.699,5,0,-1,5
177.7,4,-1,-2,7
177.7,6,-2,-1,8
177.701,8,-1,0,10
177.702,10,-1,-1,11
177.702,11,0,0,11
177.703,11,1,2,12
177.703,12,3,3,12
177.704,14,7,4,10
177.704,13,7,3,7
177.705,10,6,1,2
177.706,7,5,1,1
177.706,4,4,1,-1
177.707,0,2,0,-2
177.707,-2,0,0,-2
177.708,-3,1,2,0
177.709,0,2,3,1
177.709,0,3,5,2
177.71,1,5,5,1
177.71,0,3,4,1
177.711,0,2,4,1
177.711,0,2,3,1
177.712,0,1,2,2
177.713,5,7,5,3
177.713,9,14,10,4
177.714,12,18,8,0
177.714,10,18,6,-6
177.715,0,12,3,-11
177.715,-6,7,1,-14
177.716,-14,-1,-2,-14
177.717,-16,-10,-8,-9
177.717,-9,-8,-6,-3
177.718,-3,-4,-2,1
177.718,2,-1,0,6
177.719,6,0,1,8
177.719,5,-2,1,11
177.72,8,-3,-1,12
177.721,9,-7,-4,13
177.721,13,-1,0,14
177.722,15,3,4,15
177.722,15,5,6,16
177.723,16,6,5,15
177.723,14,6,5,11
177.724,11,5,3,7
177.725,6,2,1,4
177.725,6,3,1,2
177.726,5,5,2,1
177.726,3,5,2,0
177.727,0,1,0,-3
177.727,-2,0,0,-3
177.728,-2,1,1,0
177.729,0,2,2,0
177.729,2,4,4,0
177.73,0,2,3,0
177.73,-1,3,2,0
177.731,0,3,4,1
177.732,0,4,5,1
177.732,2,5,5,2
177.733,4,8,6,1
177.733,4,12,10,1
177.734,1,10,7,0
177.734,0,7,4,-5
177.735,-3,5,4,-5
177.736,-6,0,0,-6
177.736,-8,-2,-1,-5
177.737,-4,0,0,1
177.737,6,6,1,5
177.738,15,12,0,0
177.738,6,4,-4,-4
177.739,-1,-6,-8,-3
177.74,-3,-9,-8,0
177.74,1,-6,-4,5
177.741,5,-4,-2,10
177.741,10,0,1,13
177.742,13,2,3,15
177.742,14,4,4,15
177.743,14,4,4,13
177.743,14,6,5,11
177.744,14,9,6,11
177.745,12,9,6,6
177.745,7,5,1,1
177.746,1,1,0,-2
177.746,-1,0,-1,-2
177.747,-2,0,0,0
177.747,0,3,3,1
177.748,0,2,4,0
177.749,0,2,2,0
177.749,-1,1,3,0
177.75,0,2,4,2
177.75,2,5,6,4
177.751,4,6,4,1
177.752,2,3,2,0
177.752,1,3,1,-2
177.753,1,7,5,0
177.753,4,11,9,0
177.754,2,11,8,-2
177.754,-2,5,4,-5
177.755,-4,5,4,-4
177.756,-6,3,4,-4
177.756,-7,0,4,-3
177.757,-6,-1,2,-1
177.757,-6,-5,-1,-1
177.758,-2,-3,0,4
177.758,5,2,2,8
177.759,8,1,0,8
177.76,9,0,-1,8
177.76,10,-1,-3,7
177.761,10,-1,-4,7
177.761,10,-1,-4,8
177.762,12,1,0,10
177.763,13,3,0,10
177.763,11,2,0,8
177.764,10,3,2,8
177.764,8,3,4,7
177.765,8,4,3,6
177.765,7,5,5,7
177.766,7,7,5,4
177.767,6,6,4,1
177.767,0,1,0,-1
177.768,0,1,0,0
177.768,0,2,3,0
177.769,2,5,4,0
177.769,2,6,4,0
177.77,1,4,2,-2
177.771,-1,2,0,-2
177.771,-2,0,0,0
177.772,0,0,0,0
177.772,1,0,-1,0
177.773,3,6,5,1
177.773,6,15,13,3
177.774,3,13,12,1
177.775,0,8,6,-1
177.775,0,8,5,-3
177.776,-1,5,1,-6
177.776,-5,1,-1,-8
177.777,-8,-4,-3,-6
177.777,-5,-3,-2,-1
177.778,0,0,0,2
177.779,4,1,0,4
177.779,3,-2,-2,4
177.78,4,-2,-2,7
177.78,7,-2,-2,9
177.781,10,0,0,12
177.781,11,1,0,11
177.782,12,3,2,12
177.783,14,3,2,11
177.783,13,3,2,10
177.784,13,6,3,9
177.784,10,5,3,6
177.785,6,3,1,3
177.785,5,5,3,2
177.786,4,4,3,1
177.787,1,3,2,0
177.787,0,2,2,0
177.788,-2,0,2,0
177.788,-1,2,3,1
177.789,0,5,6,2
177.789,1,4,5,0
177.79,0,4,4,0
177.791,1,4,4,0
177.791,0,3,2,0
177.792,2,3,2,0
177.792,2,5,2,-1
177.793,2,9,6,0
177.793,2,11,8,0
177.794,0,9,7,-2
177.795,-2,5,4,-2
177.795,-2,5,3,-4
177.796,-5,0,0,-5
177.796,-7,-3,0,-5
177.797,-8,-4,0,0
177.797,-2,-1,3,3
177.798,2,1,2,5
177.799,4,1,1,6
177.799,7,0,-1,10
177.8,16,4,-2,9
177.8,18,4,-5,4
177.801,9,-2,-8,1
177.801,5,-6,-7,4
177.802,6,-2,-2,9
177.803,8,0,0,11
177.803,11,3,4,13
177.804,14,8,7,13
177.804,16,10,7,8
177.805,10,8,4,4
177.806,3,3,2,2
177.806,1,1,1,2
177.807,4,5,2,0
177.807,3,4,1,0
177.808,2,4,1,0
177.808,1,3,0,-1
177.809,0,1,0,-2
177.81,-1,1,1,0
177.81,0,5,4,0
177.811,0,6,6,0
177.811,0,3,4,0
177.812,0,3,3,0
177.812,0,5,4,0
177.813,2,10,8,0
177.814,2,12,10,-1
177.814,0,9,7,-2
177.815,-2,7,6,-4
177.815,-3,4,2,-6
177.816,-6,1,0,-5
177.817,-5,0,0,-3
177.817,-3,-2,-1,-2
177.818,-1,-1,-1,0
177.818,0,0,0,3
177.819,1,-2,-2,6
177.819,5,-2,-2,7
177.82,8,-1,-2,9
177.821,10,0,0,11
177.821,12,0,1,11
177.822,10,-1,0,10
177.822,10,0,1,12
177.823,12,1,3,11
177.823,10,3,5,11
177.824,9,5,6,9
177.825,7,4,5,8
177.825,7,4,3,7
177.826,8,5,1,4
177.826,8,6,2,2
177.827,5,5,0,-1
177.827,2,2,0,-2
177.828,1,2,0,-3
177.829,0,3,1,-2
177.829,-1,2,1,-2
177.83,-3,2,2,-1
177.83,-1,3,5,1
177.831,2,5,5,0
177.831,1,4,4,0
177.832,0,2,3,0
177.833,1,5,5,1
177.833,4,13,11,0
177.834,1,11,9,-1
177.834,-1,7,6,-3
177.835,-3,3,3,-3
177.835,-4,0,-1,-4
177.836,-3,1,0,-3
177.837,-2,1,1,-1
177.837,-2,0,0,0
177.838,0,1,1,2
177.838,2,2,2,3
177.839,2,0,0,2
177.839,1,-3,-2,4
177.84,3,-4,-3,7
177.841,6,-4,-4,10
177.841,11,-2,-2,11
177.842,12,0,-1,12
177.842,13,1,1,14
177.843,15,3,2,13
177.844,15,7,6,12
177.844,14,9,7,9
177.845,10,7,5,5
177.845,7,6,2,2
177.846,3,3,1,1
177.846,2,2,0,-1
177.847,0,1,0,-2
177.848,-2,0,0,0
177.848,0,1,2,0
177.849,0,4,5,1
177.849,0,3,3,1
177.85,0,2,3,2
177.85,2,3,3,1
177.851,2,4,3,0
177.851,1,5,6,2
177.852,2,7,6,1
177.853,1,6,4,0
177.853,1,9,8,0
177.854,1,10,7,-1
177.854,0,6,3,-4
177.855,0,8,4,-2
177.855,3,8,0,-6
177.856,0,4,-2,-8
177.857,-5,-1,-4,-7
177.857,-5,-3,-4,-4
177.858,-3,-3,-2,0
177.858,-1,-2,0,3
177.859,0,-3,0,5
177.86,5,-1,0,10
177.86,13,3,2,12
177.861,15,3,0,8
177.861,9,-1,-1,8
177.862,6,-2,0,10
177.862,8,0,3,13
177.863,12,3,4,12
177.864,14,9,7,11
177.864,14,10,6,9
177.865,11,8,4,4
177.865,7,3,0,0
177.866,2,0,-2,-2
177.866,0,0,0,-2
177.867,-1,3,3,0
177.868,-1,1,4,0
177.868,-1,0,2,1
177.869,-2,-2,0,2
177.869,0,-1,1,2
177.87,2,2,4,5
177.87,7,7,5,6
177.871,11,11,6,4
177.872,8,9,3,0
177.872,4,8,2,-1
177.873,4,11,5,-2
177.873,4,13,6,-4
177.874,-1,10,5,-7
177.874,-5,4,2,-9
177.875,-9,1,1,-9
177.876,-12,-4,0,-7
177.876,-10,-3,0,-4
177.877,-7,-3,1,1
177.877,0,0,3,6
177.878,5,3,3,7
177.878,8,3,1,8
177.879,12,4,-1,7
177.88,13,3,-4,4
177.88,9,-1,-6,4
177.881,7,-3,-5,5
177.881,8,-2,-4,6
177.882,8,0,0,8
177.882,10,2,3,11
177.883,11,3,4,11
177.884,10,6,7,11
177.884,8,5,5,8
177.885,7,4,4,4
177.885,2,2,5,5
177.886,2,3,6,4
177.886,1,2,5,3
177.887,1,4,5,3
177.888,2,4,3,0
177.888,1,4,3,0
177.889,1,4,4,0
177.889,2,4,2,0
177.89,2,2,0,-3
177.891,0,0,-1,-4
177.891,0,1,0,0
177.892,1,5,2,0
177.892,2,5,3,0
177.893,3,9,7,0
177.893,3,11,8,0
177.894,1,10,8,0
177.895,1,9,5,-3
177.895,-1,8,5,-5
177.896,-4,2,0,-8
177.896,-6,1,0,-5
177.897,-4,0,0,-2
177.897,-3,-3,-3,-1
177.898,-2,-5,-4,1
177.899,1,-3,-2,4
177.899,4,-3,-1,7
177.9,7,-2,-1,9
177.9,10,0,0,12
177.901,11,0,0,13
177.901,14,0,0,13
177.902,15,4,2,14
177.903,15,4,2,11
177.903,14,5,3,10
177.904,13,7,4,8
177.904,9,4,2,5
177.905,6,4,1,2
177.905,4,2,0,1
177.906,1,1,0,0
177.907,1,1,1,0
177.907,1,3,2,1
177.908,2,6,4,0
177.908,0,6,5,0
177.909,0,4,4,0
177.91,-1,1,2,0
177.91,0,2,2,0
177.911,1,4,2,-1
177.911,0,3,2,0
177.912,2,5,3,0
177.912,3,7,4,0
177.913,5,12,8,0
177.914,3,12,8,-1
177.914,0,10,6,-4
177.915,-1,8,4,-5
177.915,-3,4,2,-6
177.916,-6,1,0,-6
177.916,-7,-1,-2,-5
177.917,-5,-2,-1,-2
177.918,-3,-3,0,1
177.918,0,-1,1,4
177.919,2,-1,1,7
177.919,5,-1,0,8
177.92,7,-2,-1,8
177.92,7,-3,-1,11
177.921,10,-1,0,12
177.922,10,-1,1,13
177.922,12,1,3,13
177.923,13,3,3,14
177.923,14,5,5,12
177.924,14,8,6,10
177.924,11,7,4,6
177.925,7,5,3,3
177.926,3,2,0,0
177.926,2,2,0,0
177.927,1,1,0,0
177.927,2,3,0,-1
177.928,2,4,0,-1
177.928,2,4,1,0
177.929,1,4,0,-1
177.93,0,4,1,-2
177.93,0,4,2,-1
177.931,0,4,3,0
177.931,1,4,3,0
177.932,1,6,4,0
177.932,2,8,6,0
177.933,3,12,9,0
177.934,0,10,8,-2
177.934,-2,6,6,-3
177.935,-2,6,5,-3
177.935,-3,3,2,-5
177.936,-5,0,0,-5
177.937,-7,-2,-1,-3
177.937,-4,-3,0,0
177.938,-1,-2,0,2
177.938,1,0,1,5
177.939,5,0,0,8
177.939,9,0,-1,10
177.94,13,0,-3,10
177.941,16,1,-5,7
177.941,13,0,-5,6
177.942,11,0,-4,7
177.942,11,2,0,10
177.943,12,3,2,10
177.943,12,5,4,8
177.944,9,6,5,7
177.945,6,4,5,6
177.945,5,3,3,3
177.946,2,2,3,2
177.946,0,2,4,2
177.947,0,2,4,2
177.947,0,2,3,1
177.948,0,2,3,1
177.949,0,2,4,1
177.949,1,3,3,2
177.95,2,5,3,1
177.95,3,5,2,0
177.951,0,0,-2,0
177.951,1,0,-1,1
177.952,6,6,2,1
177.953,9,12,6,0
177.953,6,15,10,-1
177.954,1,13,8,-3
177.954,-3,6,4,-7
177.955,-8,3,2,-8
177.955,-12,-3,-1,-8
177.956,-10,-3,0,-3
177.957,-6,-2,2,2
177.957,-1,0,1,4
177.958,1,-1,1,6
177.958,7,3,1,9
177.959,14,7,0,9
177.959,16,6,-2,6
177.96,10,0,-5,3
177.961,6,-4,-8,1
177.961,4,-5,-5,3
177.962,3,-3,0,8
177.962,5,-1,3,12
177.963,8,1,4,16
177.964,16,8,7,15
177.964,17,9,4,7
177.965,8,3,2,4
177.965,4,2,3,6
177.966,6,6,5,6
177.966,10,11,5,1
177.967,6,9,4,-2
177.968,0,4,0,-4
177.968,-3,0,-1,-4
177.969,-2,0,-1,-4
177.969,-2,1,0,-3
177.97,0,3,2,-1
177.97,0,5,5,1
177.971,3,7,5,0
177.972,0,4,3,-1
177.972,-1,1,2,0
177.973,-1,5,6,0
177.973,1,10,11,1
177.974,2,13,13,2
177.974,0,9,7,-1
177.975,0,7,4,-2
177.976,0,4,0,-3
177.976,3,3,-3,-6
177.977,0,-1,-6,-7
177.977,-4,-4,-4,-4
177.978,-4,-4,-2,0
177.978,-1,-1,1,4
177.979,1,-2,1,8
177.98,6,-1,2,12
177.98,11,3,3,12
177.981,12,3,2,10
177.981,10,0,0,8
177.982,8,0,1,9
177.982,8,0,1,9
177.983,7,-1,1,10
177.984,8,0,1,9
177.984,7,0,0,7
177.985,7,1,2,10
177.985,11,7,7,11
177.986,12,9,6,5
177.986,7,6,3,2
177.987,3,5,2,0
177.988,0,2,1,-1
177.988,0,2,1,-2
177.989,0,3,0,-1
177.989,0,3,1,-1
177.99,0,3,1,-1
177.991,0,3,1,0
177.991,1,3,1,0
177.992,1,4,2,0
177.992,2,6,3,0
177.993,2,9,7,0
177.993,1,10,8,0
177.994,1,10,8,0
177.994,0,8,6,-3
177.995,-1,7,5,-4
177.996,-3,3,2,-5
177.996,-4,0,0,-5
177.997,-4,-2,-2,-4
177.997,-3,-2,-1,-1
177.998,0,0,0,2
177.999,2,0,0,4
177.999,4,-1,-1,6
178,5,-2,-2,7
178,7,-3,-3,8
178.001,8,-1,0,11
178.001,8,-2,0,12
178.002,11,0,2,13
178.003,13,2,2,14
178.003,13,4,4,12
178.004,13,7,6,11
178.004,12,7,5,8
178.005,10,7,3,4
178.005,8,5,0,0
178.006,3,3,0,0
178.007,3,3,0,-2
178.007,0,1,0,-2
178.008,-1,1,0,-1
178.008,-1,1,1,-1
178.009,0,3,3,0
178.009,1,4,4,0
178.01,0,4,4,1
178.011,2,5,3,0
178.011,2,6,3,0
178.012,1,5,2,-1
178.012,0,5,3,-1
178.013,1,9,8,0
178.013,1,10,9,0
178.014,0,8,6,-2
178.015,-1,7,5,-3
178.015,-2,6,3,-3
178.016,-3,3,1,-4
178.016,-3,1,0,-4
178.017,-2,0,-2,-3
178.017,-2,-1,-1,-1
178.018,0,0,1,2
178.019,2,0,0,3
178.019,2,-3,-3,5
178.02,3,-5,-3,7
178.02,6,-5,-2,10
178.021,10,-1,0,13
178.021,12,0,0,14
178.022,15,3,4,15
178.023,16,5,3,13
178.023,14,6,3,10
178.024,12,6,5,9
178.024,9,4,3,5
178.025,6,3,2,3
178.025,4,4,3,2
178.026,2,1,0,0
178.027,0,0,1,0
178.027,-1,0,1,0
178.028,0,2,2,0
178.028,0,3,3,2
178.029,2,5,4,0
178.029,2,6,4,0
178.03,1,6,4,0
178.031,1,6,3,0
178.031,0,2,0,-1
178.032,0,2,0,0
178.032,2,5,3,0
178.033,3,10,9,0
178.034,2,11,9,-1
178.034,0,7,6,-3
178.035,-3,5,5,-4
178.035,-6,1,2,-3
178.036,-4,1,0,-3
178.036,-3,0,0,-2
178.037,0,1,0,0
178.038,3,2,0,1
178.038,4,0,-3,2
178.039,4,-3,-6,2
178.039,5,-4,-5,5
178.04,6,-3,-4,9
178.04,11,0,-2,9
178.041,11,1,0,11
178.042,12,2,1,11
178.042,12,3,2,11
178.043,12,3,1,10
178.043,12,5,3,9
178.044,11,6,3,6
178.044,6,3,2,4
178.045,4,2,2,4
178.046,3,0,1,3
178.046,0,-1,0,2
178.047,2,2,4,3
178.047,3,5,6,4
178.048,3,5,5,3
178.049,4,6,5,2
178.049,2,5,3,-1
178.05,0,3,2,-2
178.05,0,4,1,-2
178.051,0,5,2,-1
178.051,1,7,5,-1
178.052,0,5,3,-3
178.053,-1,5,3,-3
178.053,0,9,7,-2
178.054,0,9,7,-3
178.054,-3,5,4,-4
178.055,-2,7,6,-3
178.055,-3,5,3,-3
178.056,-3,2,1,-4
178.057,-3,0,0,-3
178.057,-1,1,1,0
178.058,0,0,1,3
178.058,2,0,0,2
178.059,2,-3,-3,3
178.059,2,-3,-3,5
178.06,5,-3,-1,7
178.061,6,-3,0,10
178.061,7,-4,0,12
178.062,8,-5,-1,15
178.062,14,-1,0,17
178.063,21,7,5,17
178.063,21,13,8,14
178.064,17,12,7,10
178.065,14,11,5,5
178.065,10,9,2,0
178.066,1,4,0,-5
178.066,-5,-1,-2,-7
178.067,-8,-4,-3,-4
178.067,-4,-2,0,0
